Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LP010"
135,"22577"
136,"20739"
137,"18146"
138,"16115"
139,"15781"
140,"16689"
141,"17427"
142,"18440"
143,"18212"
144,"17683"
145,"18507"
146,"19316"
147,"19630"
148,"18741"
149,"16574"
150,"13536"
151,"10275"
152,"7419"
153,"5650"
154,"4677"
155,"4255"
156,"4360"
157,"4591"
158,"4704"
159,"5133"
160,"5776"
161,"6784"
162,"8560"
163,"11145"
164,"13522"
165,"14680"
166,"14269"
167,"12939"
168,"10372"
169,"7888"
170,"5773"
171,"4463"
172,"3831"
173,"3677"
174,"3744"
175,"4391"
176,"5402"
177,"7682"
178,"11441"
179,"18458"
180,"29924"
181,"45145"
182,"62618"
183,"77476"
184,"84357"
185,"81077"
186,"68678"
187,"51381"
188,"34317"
189,"20820"
190,"12049"
191,"7307"
192,"5179"
193,"4603"
194,"4985"
195,"6009"
196,"7849"
197,"10561"
198,"13028"
199,"15556"
200,"16994"
201,"16702"
202,"14896"
203,"12119"
204,"9456"
205,"7135"
206,"5462"
207,"4443"
208,"3921"
209,"3878"
210,"3663"
211,"3783"
212,"3864"
213,"3774"
214,"3879"
215,"4045"
216,"4111"
217,"4184"
218,"4360"
219,"4670"
220,"4919"
221,"5429"
222,"5450"
223,"5703"
224,"5824"
225,"6046"
226,"5757"
227,"5477"
228,"5200"
229,"4929"
230,"4777"
231,"4681"
232,"4701"
233,"4650"
234,"4730"
235,"4842"
236,"4891"
237,"4940"
238,"5182"
239,"5298"
240,"5558"
241,"5669"
242,"5791"
243,"5640"
244,"5753"
245,"5713"
246,"5706"
247,"5650"
248,"5590"
249,"5803"
250,"5587"
251,"5665"
252,"5779"
253,"5983"
254,"5763"
255,"5971"
256,"6143"
257,"6179"
258,"6200"
259,"6269"
260,"6413"
261,"6520"
262,"6464"
263,"6490"
264,"6518"
265,"6606"
266,"6795"
267,"6947"
268,"7154"
269,"7008"
270,"7148"
271,"7319"
272,"7516"
273,"7512"
274,"7558"
275,"7594"
276,"7717"
277,"7726"
278,"7890"
279,"8004"
280,"8120"
281,"8081"
282,"8264"
283,"8337"
284,"8284"
285,"8532"
286,"8498"
287,"8765"
288,"8795"
289,"8906"
290,"9221"
291,"9079"
292,"9287"
293,"9371"
294,"9453"
295,"9561"
296,"9581"
297,"9795"
298,"9689"
299,"9746"
300,"9882"
301,"9629"
302,"9914"
303,"10051"
304,"10092"
305,"10297"
306,"10296"
307,"10720"
308,"11071"
309,"11098"
310,"11519"
311,"11906"
312,"12571"
313,"13233"
314,"13975"
315,"14819"
316,"15619"
317,"16959"
318,"17632"
319,"18107"
320,"18094"
321,"17266"
322,"15856"
323,"14460"
324,"13485"
325,"12328"
326,"11795"
327,"11252"
328,"10976"
329,"10951"
330,"11122"
331,"11139"
332,"10963"
333,"11207"
334,"11310"
335,"11634"
336,"11772"
337,"11784"
338,"11902"
339,"12047"
340,"12158"
341,"12515"
342,"12746"
343,"12661"
344,"12949"
345,"12796"
346,"13085"
347,"13078"
348,"13317"
349,"13176"
350,"13467"
351,"13704"
352,"14140"
353,"13990"
354,"14508"
355,"15120"
356,"15953"
357,"16927"
358,"18037"
359,"19738"
360,"21419"
361,"23086"
362,"24602"
363,"26061"
364,"27273"
365,"28083"
366,"28798"
367,"29148"
368,"29931"
369,"30486"
370,"31790"
371,"32748"
372,"32822"
373,"32087"
374,"30174"
375,"27242"
376,"24068"
377,"20709"
378,"17574"
379,"15233"
380,"13997"
381,"12706"
382,"12127"
383,"11971"
384,"11885"
385,"11674"
386,"11735"
387,"12009"
388,"11988"
389,"11981"
390,"12311"
391,"12376"
392,"12787"
393,"12865"
394,"13040"
395,"13414"
396,"13762"
397,"14236"
398,"14740"
399,"14856"
400,"15236"
401,"15572"
402,"15677"
403,"15453"
404,"15486"
405,"15173"
406,"14927"
407,"15160"
408,"14791"
409,"14818"
410,"14881"
411,"14995"
412,"14918"
413,"14759"
414,"14424"
415,"14109"
416,"13561"
417,"13158"
418,"12684"
419,"12612"
420,"12350"
421,"12069"
422,"12136"
423,"12246"
424,"12177"
425,"12358"
426,"12277"
427,"12510"
428,"12625"
429,"12452"
430,"12750"
431,"12552"
432,"12425"
433,"12955"
434,"12808"
435,"12913"
436,"12669"
437,"12705"
438,"12625"
439,"12518"
440,"12649"
441,"12625"
442,"12825"
443,"12728"
444,"12706"
445,"12925"
446,"12814"
447,"12689"
448,"12802"
449,"13073"
450,"12788"
451,"13139"
452,"12816"
453,"12730"
454,"12967"
455,"12953"
456,"13022"
457,"13028"
458,"12821"
459,"13134"
460,"13282"
461,"13071"
462,"12983"
463,"12910"
464,"13094"
465,"13125"
466,"13257"
467,"13337"
468,"13128"
469,"13185"
470,"13089"
471,"13281"
472,"13272"
473,"13313"
474,"13307"
475,"13442"
476,"13108"
477,"13289"
478,"13055"
479,"13033"
480,"13465"
481,"13284"
482,"13502"
483,"13305"
484,"13181"
485,"13313"
486,"13298"
487,"13231"
488,"13322"
489,"13387"
490,"13226"
491,"13117"
492,"13146"
493,"13312"
494,"13281"
495,"13575"
496,"13320"
497,"13281"
498,"13336"
499,"13347"
500,"13194"
501,"13187"
502,"13119"
503,"13142"
504,"13201"
505,"13250"
506,"13162"
507,"12985"
508,"13221"
509,"13279"
510,"13130"
511,"13152"
512,"13280"
513,"13227"
514,"13066"
515,"13298"
516,"12991"
517,"12968"
518,"13208"
519,"13002"
520,"12957"
521,"13104"
522,"12888"
523,"13137"
524,"13017"
525,"12896"
526,"12910"
527,"12921"
528,"12966"
529,"13048"
530,"12843"
531,"12859"
532,"12718"
533,"12981"
534,"12810"
535,"12649"
536,"12930"
537,"12932"
538,"12564"
539,"12642"
540,"12800"
541,"12593"
542,"12603"
543,"12344"
544,"12517"
545,"12632"
546,"12646"
547,"12392"
548,"12557"
549,"12438"
550,"12320"
551,"12248"
552,"12348"
553,"12357"
554,"12733"
555,"12259"
556,"12274"
557,"12248"
558,"12163"
559,"12334"
560,"12320"
561,"12256"
562,"12103"
563,"12144"
564,"12232"
565,"12031"
566,"12104"
567,"12074"
568,"12137"
569,"12006"
570,"11920"
571,"11960"
572,"11862"
573,"11973"
574,"11867"
575,"12055"
576,"11587"
577,"11761"
578,"11706"
579,"11898"
580,"11689"
581,"11738"
582,"11627"
583,"11736"
584,"11616"
585,"11628"
586,"11665"
587,"11486"
588,"11711"
589,"11595"
590,"11511"
591,"11468"
592,"11630"
593,"11554"
594,"11608"
595,"11458"
596,"11429"
597,"11442"
598,"11376"
599,"11355"
600,"11308"
601,"11226"
602,"11290"
603,"11105"
604,"11126"
605,"11185"
606,"11148"
607,"10883"
608,"10991"
609,"10928"
610,"11066"
611,"10984"
612,"10950"
613,"11004"
614,"10963"
615,"10721"
616,"10708"
617,"10774"
618,"10608"
619,"10770"
620,"10749"
621,"10656"
622,"10686"
623,"10522"
624,"10432"
625,"10417"
626,"10456"
627,"10528"
628,"10553"
629,"10361"
630,"10417"
631,"10546"
632,"10303"
633,"10300"
634,"10233"
635,"10149"
636,"10152"
637,"10141"
638,"10188"
639,"10140"
640,"10201"
641,"10011"
642,"9938"
643,"9814"
644,"9905"
645,"9856"
646,"9786"
647,"9883"
648,"9716"
649,"9592"
650,"9641"
651,"9781"
652,"9540"
653,"9787"
654,"9493"
655,"9600"
656,"9532"
657,"9424"
658,"9460"
659,"9535"
660,"9468"
661,"9547"
662,"9646"
663,"9654"
664,"9605"
665,"9593"
666,"9639"
667,"9690"
668,"9689"
669,"9530"
670,"9401"
671,"9331"
672,"9244"
673,"9058"
674,"9162"
675,"9032"
676,"9099"
677,"8936"
678,"8965"
679,"8873"
680,"8994"
681,"8821"
682,"8824"
683,"8793"
684,"8617"
685,"8748"
686,"8595"
687,"8735"
688,"8831"
689,"8733"
690,"8768"
691,"8665"
692,"8696"
693,"8622"
694,"8654"
695,"8705"
696,"8810"
697,"8955"
698,"9189"
699,"9625"
700,"9888"
701,"10433"
702,"10882"
703,"11047"
704,"11699"
705,"11964"
706,"12031"
707,"11935"
708,"11721"
709,"11234"
710,"10744"
711,"10353"
712,"9779"
713,"9080"
714,"8940"
715,"8383"
716,"8282"
717,"8208"
718,"8090"
719,"8108"
720,"7834"
721,"7627"
722,"7877"
723,"7822"
724,"7729"
725,"7804"
726,"7649"
727,"7770"
728,"7565"
729,"7616"
730,"7636"
731,"7543"
732,"7597"
733,"7532"
734,"7393"
735,"7457"
736,"7533"
737,"7433"
738,"7227"
739,"7425"
740,"7246"
741,"7306"
742,"7149"
743,"7239"
744,"7263"
745,"7198"
746,"7171"
747,"7232"
748,"7147"
749,"7228"
750,"7179"
751,"7157"
752,"7037"
753,"6931"
754,"7091"
755,"6935"
756,"6943"
757,"6813"
758,"6944"
759,"6846"
760,"6890"
761,"6897"
762,"7015"
763,"6775"
764,"6812"
765,"6699"
766,"6828"
767,"6624"
768,"6481"
769,"6522"
770,"6561"
771,"6494"
772,"6501"
773,"6339"
774,"6463"
775,"6554"
776,"6665"
777,"6349"
778,"6486"
779,"6547"
780,"6413"
781,"6399"
782,"6492"
783,"6377"
784,"6621"
785,"6318"
786,"6644"
787,"6634"
788,"6545"
789,"6755"
790,"6777"
791,"6602"
792,"6563"
793,"6609"
794,"6468"
795,"6335"
796,"6311"
797,"6089"
798,"5998"
799,"6049"
800,"6134"
801,"5927"
802,"5849"
803,"5828"
804,"5913"
805,"5786"
806,"5763"
807,"5752"
808,"5686"
809,"5800"
810,"5692"
811,"5637"
812,"5620"
813,"5591"
814,"5635"
815,"5528"
816,"5710"
817,"5505"
818,"5601"
819,"5502"
820,"5527"
821,"5452"
822,"5433"
823,"5361"
824,"5471"
825,"5455"
826,"5370"
827,"5206"
828,"5434"
829,"5247"
830,"5181"
831,"5241"
832,"5243"
833,"5217"
834,"5308"
835,"5173"
836,"5251"
837,"5146"
838,"5136"
839,"5220"
840,"5084"
841,"5172"
842,"5143"
843,"5299"
844,"5138"
845,"4968"
846,"4992"
847,"5121"
848,"4959"
849,"4908"
850,"4986"
851,"5058"
852,"5019"
853,"4968"
854,"5041"
855,"5079"
856,"4910"
857,"4945"
858,"4880"
859,"4867"
860,"4847"
861,"4843"
862,"4880"
863,"4900"
864,"5083"
865,"4806"
866,"4865"
867,"4869"
868,"4866"
869,"4893"
870,"4807"
871,"4903"
872,"4820"
873,"4822"
874,"4782"
875,"4818"
876,"4776"
877,"4678"
878,"4847"
879,"4862"
880,"4812"
881,"4788"
882,"4859"
883,"4930"
884,"4726"
885,"4835"
886,"4741"
887,"4842"
888,"4858"
889,"4779"
890,"4743"
891,"4789"
892,"4834"
893,"4831"
894,"4855"
895,"5056"
896,"4808"
897,"4944"
898,"5063"
899,"5002"
900,"5091"
901,"5018"
902,"4931"
903,"5105"
904,"5054"
905,"5221"
906,"5229"
907,"5227"
908,"5330"
909,"5282"
910,"5383"
911,"5419"
912,"5373"
913,"5491"
914,"5553"
915,"5774"
916,"5706"
917,"6093"
918,"6252"
919,"6282"
920,"6429"
921,"6680"
922,"7015"
923,"7284"
924,"7478"
925,"7949"
926,"8368"
927,"8700"
928,"9126"
929,"9638"
930,"10119"
931,"10613"
932,"11593"
933,"11843"
934,"12434"
935,"13178"
936,"13644"
937,"14425"
938,"15231"
939,"15537"
940,"16177"
941,"16604"
942,"17226"
943,"17554"
944,"17943"
945,"17810"
946,"18372"
947,"18297"
948,"18424"
949,"18162"
950,"18018"
951,"17655"
952,"17464"
953,"16988"
954,"16808"
955,"16240"
956,"15487"
957,"14544"
958,"14239"
959,"13489"
960,"12865"
961,"12238"
962,"11547"
963,"10777"
964,"10132"
965,"9659"
966,"8910"
967,"8495"
968,"7884"
969,"7613"
970,"7046"
971,"6757"
972,"6319"
973,"6060"
974,"5643"
975,"5485"
976,"5192"
977,"5005"
978,"4917"
979,"4704"
980,"4556"
981,"4295"
982,"4255"
983,"4135"
984,"4103"
985,"3984"
986,"3918"
987,"3801"
988,"3686"
989,"3730"
990,"3660"
991,"3582"
992,"3689"
993,"3734"
994,"3802"
995,"3861"
996,"4053"
997,"4428"
998,"4402"
999,"4827"
1000,"5086"
1001,"5217"
1002,"5598"
1003,"5822"
1004,"6137"
1005,"6255"
1006,"6419"
1007,"6633"
1008,"6531"
1009,"6381"
1010,"6202"
1011,"5958"
1012,"5699"
1013,"5123"
1014,"4816"
1015,"4381"
1016,"4065"
1017,"3839"
1018,"3409"
1019,"3261"
1020,"3118"
1021,"2960"
1022,"3000"
1023,"2935"
1024,"2965"
1025,"2897"
1026,"2863"
1027,"2897"
1028,"2901"
1029,"2879"
1030,"3023"
1031,"2887"
1032,"2900"
1033,"3061"
1034,"2956"
1035,"3033"
1036,"3004"
1037,"3149"
1038,"3163"
1039,"3217"
1040,"3322"
1041,"3537"
1042,"3535"
1043,"3692"
1044,"3762"
1045,"3953"
1046,"4174"
1047,"4164"
1048,"4436"
1049,"4578"
1050,"4730"
1051,"4885"
1052,"5067"
1053,"5184"
1054,"5119"
1055,"5121"
1056,"5333"
1057,"5142"
1058,"5264"
1059,"5137"
1060,"4979"
1061,"4909"
1062,"4868"
1063,"4545"
1064,"4456"
1065,"4422"
1066,"4217"
1067,"4163"
1068,"4066"
1069,"3923"
1070,"3709"
1071,"3614"
1072,"3609"
1073,"3489"
1074,"3439"
1075,"3201"
1076,"3362"
1077,"3181"
1078,"3160"
1079,"2995"
1080,"2894"
1081,"2940"
1082,"2922"
1083,"2745"
1084,"2742"
1085,"2737"
1086,"2611"
1087,"2453"
1088,"2451"
1089,"2538"
1090,"2435"
1091,"2310"
1092,"2282"
1093,"2203"
1094,"2232"
1095,"2094"
1096,"2159"
1097,"2076"
1098,"2081"
1099,"2174"
1100,"1988"
1101,"2109"
1102,"2024"
1103,"1989"
1104,"1928"
1105,"2014"
1106,"1976"
1107,"1851"
1108,"1947"
1109,"1858"
1110,"1850"
1111,"1825"
1112,"1859"
1113,"1794"
1114,"1783"
1115,"1759"
1116,"1749"
1117,"1759"
1118,"1799"
1119,"1765"
1120,"1729"
1121,"1694"
1122,"1688"
1123,"1756"
1124,"1760"
1125,"1779"
1126,"1774"
1127,"1794"
1128,"1915"
1129,"1890"
1130,"1957"
1131,"1940"
1132,"1963"
1133,"1998"
1134,"2056"
1135,"1990"
1136,"1977"
1137,"1885"
1138,"1956"
1139,"1863"
1140,"1705"
1141,"1723"
1142,"1610"
1143,"1651"
1144,"1656"
1145,"1591"
1146,"1579"
1147,"1554"
1148,"1494"
1149,"1461"
1150,"1535"
1151,"1514"
1152,"1456"
1153,"1498"
1154,"1460"
1155,"1481"
1156,"1522"
1157,"1525"
1158,"1614"
1159,"1499"
1160,"1475"
1161,"1476"
1162,"1484"
1163,"1502"
1164,"1431"
1165,"1443"
1166,"1434"
1167,"1350"
1168,"1370"
1169,"1320"
1170,"1380"
1171,"1367"
1172,"1330"
1173,"1378"
1174,"1351"
1175,"1298"
1176,"1336"
1177,"1318"
1178,"1300"
1179,"1310"
1180,"1329"
1181,"1409"
1182,"1390"
1183,"1503"
1184,"1428"
1185,"1420"
1186,"1473"
1187,"1451"
1188,"1537"
1189,"1443"
1190,"1444"
1191,"1418"
1192,"1474"
1193,"1386"
1194,"1403"
1195,"1331"
1196,"1338"
1197,"1362"
1198,"1261"
1199,"1340"
1200,"1219"
1201,"1227"
1202,"1216"
1203,"1217"
1204,"1190"
1205,"1239"
1206,"1241"
1207,"1245"
1208,"1214"
1209,"1290"
1210,"1242"
1211,"1228"
1212,"1235"
1213,"1205"
1214,"1155"
1215,"1225"
1216,"1160"
1217,"1182"
1218,"1162"
1219,"1129"
1220,"1199"
1221,"1152"
1222,"1134"
1223,"1089"
1224,"1106"
1225,"1139"
1226,"1128"
1227,"1172"
1228,"1075"
1229,"1087"
1230,"1073"
1231,"1090"
1232,"1081"
1233,"1036"
1234,"1096"
1235,"1085"
1236,"1090"
1237,"1011"
1238,"1022"
1239,"1096"
1240,"998"
1241,"1144"
1242,"1053"
1243,"1003"
1244,"1051"
1245,"1089"
1246,"1001"
1247,"1076"
1248,"1026"
1249,"1070"
1250,"1017"
1251,"960"
1252,"1002"
1253,"1052"
1254,"969"
1255,"966"
1256,"1078"
1257,"1001"
1258,"1045"
1259,"1003"
1260,"1021"
1261,"998"
1262,"974"
1263,"971"
1264,"1027"
1265,"1013"
1266,"978"
1267,"952"
1268,"943"
1269,"924"
1270,"915"
1271,"933"
1272,"1001"
1273,"978"
1274,"939"
1275,"1011"
1276,"894"
1277,"886"
1278,"917"
1279,"903"
1280,"952"
1281,"950"
1282,"848"
1283,"871"
1284,"891"
1285,"866"
1286,"880"
1287,"891"
1288,"906"
1289,"863"
1290,"843"
1291,"873"
1292,"798"
1293,"853"
1294,"925"
1295,"895"
1296,"879"
1297,"840"
1298,"872"
1299,"915"
1300,"886"
1301,"832"
1302,"837"
1303,"857"
1304,"802"
1305,"885"
1306,"811"
1307,"828"
1308,"822"
1309,"851"
1310,"823"
1311,"799"
1312,"812"
1313,"790"
1314,"805"
1315,"720"
1316,"780"
1317,"775"
1318,"773"
1319,"801"
1320,"849"
1321,"744"
1322,"777"
1323,"802"
1324,"820"
1325,"725"
1326,"816"
1327,"785"
1328,"789"
1329,"778"
1330,"755"
1331,"752"
1332,"739"
1333,"754"
1334,"747"
1335,"732"
1336,"796"
1337,"744"
1338,"694"
1339,"735"
1340,"673"
1341,"715"
1342,"702"
1343,"729"
1344,"722"
1345,"691"
1346,"646"
1347,"693"
1348,"650"
1349,"722"
1350,"709"
1351,"747"
1352,"731"
1353,"720"
1354,"662"
1355,"714"
1356,"646"
1357,"626"
1358,"744"
1359,"663"
1360,"691"
1361,"641"
1362,"673"
1363,"676"
1364,"641"
1365,"644"
1366,"661"
1367,"642"
1368,"645"
1369,"626"
1370,"636"
1371,"610"
1372,"623"
1373,"638"
1374,"627"
1375,"660"
1376,"639"
1377,"646"
1378,"642"
1379,"640"
1380,"631"
1381,"594"
1382,"626"
1383,"618"
1384,"592"
1385,"673"
1386,"615"
1387,"597"
1388,"631"
1389,"632"
1390,"624"
1391,"609"
1392,"561"
1393,"587"
1394,"557"
1395,"619"
1396,"625"
1397,"579"
1398,"559"
1399,"587"
1400,"561"
1401,"578"
1402,"591"
1403,"515"
1404,"611"
1405,"575"
1406,"591"
1407,"560"
1408,"539"
1409,"553"
1410,"589"
1411,"593"
1412,"586"
1413,"525"
1414,"599"
1415,"551"
1416,"495"
1417,"509"
1418,"534"
1419,"569"
1420,"535"
1421,"527"
1422,"562"
1423,"514"
1424,"543"
1425,"541"
1426,"486"
1427,"512"
1428,"527"
1429,"578"
1430,"499"
1431,"496"
1432,"491"
1433,"514"
1434,"513"
1435,"522"
1436,"481"
1437,"483"
1438,"494"
1439,"491"
1440,"531"
1441,"514"
1442,"458"
1443,"509"
1444,"521"
1445,"440"
1446,"498"
1447,"467"
1448,"463"
1449,"488"
1450,"441"
1451,"497"
1452,"522"
1453,"464"
1454,"436"
1455,"435"
1456,"452"
1457,"419"
1458,"459"
1459,"439"
1460,"441"
1461,"475"
1462,"471"
1463,"474"
1464,"404"
1465,"424"
1466,"455"
1467,"433"
1468,"420"
1469,"437"
1470,"424"
1471,"456"
1472,"422"
1473,"385"
1474,"401"
1475,"430"
1476,"421"
1477,"404"
1478,"411"
1479,"414"
1480,"414"
1481,"354"
1482,"429"
1483,"382"
1484,"395"
1485,"435"
1486,"383"
1487,"400"
1488,"360"
1489,"389"
1490,"393"
1491,"396"
1492,"408"
1493,"371"
1494,"382"
1495,"377"
1496,"355"
1497,"393"
1498,"411"
1499,"368"
1500,"379"
1501,"373"
1502,"392"
1503,"382"
1504,"404"
1505,"375"
1506,"356"
1507,"370"
1508,"378"
1509,"353"
1510,"323"
1511,"327"
1512,"365"
1513,"372"
1514,"353"
1515,"352"
1516,"378"
1517,"361"
1518,"344"
1519,"354"
1520,"343"
1521,"371"
1522,"339"
1523,"336"
1524,"327"
1525,"336"
1526,"331"
1527,"332"
1528,"351"
1529,"321"
1530,"310"
1531,"309"
1532,"347"
1533,"320"
1534,"309"
1535,"302"
1536,"317"
1537,"337"
1538,"292"
1539,"305"
1540,"325"
1541,"318"
1542,"336"
1543,"340"
1544,"326"
1545,"291"
1546,"276"
1547,"275"
1548,"294"
1549,"267"
1550,"316"
1551,"291"
1552,"267"
1553,"276"
1554,"295"
1555,"304"
1556,"291"
1557,"277"
1558,"278"
1559,"266"
1560,"276"
1561,"273"
1562,"254"
1563,"277"
1564,"248"
1565,"245"
1566,"291"
1567,"263"
1568,"285"
1569,"263"
1570,"237"
1571,"247"
1572,"267"
1573,"250"
1574,"243"
1575,"248"
1576,"246"
1577,"268"
1578,"228"
1579,"268"
1580,"248"
1581,"258"
1582,"235"
1583,"236"
1584,"242"
1585,"243"
1586,"240"
1587,"249"
1588,"258"
1589,"230"
1590,"226"
1591,"218"
1592,"257"
1593,"232"
1594,"216"
1595,"234"
1596,"220"
1597,"237"
1598,"237"
1599,"220"
1600,"236"
1601,"227"
1602,"251"
1603,"217"
1604,"219"
1605,"200"
1606,"223"
1607,"238"
1608,"214"
1609,"234"
1610,"232"
1611,"221"
1612,"221"
1613,"218"
1614,"216"
1615,"216"
1616,"204"
1617,"188"
1618,"199"
1619,"183"
1620,"194"
1621,"212"
1622,"188"
1623,"216"
1624,"188"
1625,"174"
1626,"189"
1627,"195"
1628,"189"
1629,"165"
1630,"171"
1631,"190"
1632,"196"
1633,"177"
1634,"161"
1635,"176"
1636,"170"
1637,"190"
1638,"157"
1639,"159"
1640,"174"
1641,"163"
1642,"191"
1643,"172"
1644,"183"
1645,"167"
1646,"168"
1647,"163"
1648,"175"
1649,"164"
1650,"148"
1651,"173"
1652,"151"
1653,"170"
1654,"162"
1655,"154"
1656,"145"
1657,"154"
1658,"147"
1659,"156"
1660,"156"
1661,"150"
1662,"149"
1663,"142"
1664,"135"
1665,"136"
1666,"128"
1667,"150"
1668,"148"
1669,"152"
1670,"121"
1671,"121"
1672,"133"
1673,"115"
1674,"129"
1675,"122"
1676,"122"
1677,"120"
1678,"119"
1679,"129"
1680,"124"
1681,"137"
1682,"123"
1683,"127"
1684,"109"
1685,"113"
1686,"124"
1687,"115"
1688,"107"
1689,"88"
1690,"117"
1691,"112"
1692,"116"
1693,"118"
1694,"136"
1695,"98"
1696,"101"
1697,"98"
1698,"93"
1699,"94"
1700,"99"
1701,"80"
1702,"102"
1703,"89"
1704,"77"
1705,"99"
1706,"96"
1707,"110"
1708,"81"
1709,"102"
1710,"76"
1711,"86"
1712,"100"
1713,"81"
1714,"92"
1715,"84"
1716,"78"
1717,"67"
1718,"103"
1719,"73"
1720,"90"
1721,"65"
1722,"77"
1723,"61"
1724,"67"
1725,"77"
1726,"69"
1727,"77"
1728,"92"
1729,"67"
1730,"78"
1731,"73"
1732,"61"
1733,"65"
1734,"65"
1735,"65"
1736,"71"
1737,"54"
1738,"54"
1739,"65"
1740,"54"
1741,"38"
1742,"45"
1743,"57"
1744,"55"
1745,"69"
1746,"51"
1747,"42"
1748,"54"
1749,"55"
1750,"61"
1751,"51"
1752,"45"
1753,"51"
1754,"43"
1755,"50"
1756,"41"
1757,"38"
1758,"45"
1759,"35"
1760,"38"
1761,"44"
1762,"41"
1763,"39"
1764,"39"
1765,"35"
1766,"36"
1767,"30"
1768,"45"
1769,"37"
1770,"46"
1771,"35"
1772,"33"
1773,"37"
1774,"34"
1775,"23"
1776,"27"
1777,"24"
1778,"29"
1779,"31"
1780,"26"
1781,"33"
1782,"15"
1783,"29"
1784,"13"
1785,"22"
1786,"18"
1787,"25"
1788,"23"
1789,"24"
1790,"12"
1791,"16"
1792,"20"
1793,"20"
1794,"22"
1795,"15"
1796,"14"
1797,"22"
1798,"22"
1799,"17"
1800,"17"
1801,"17"
1802,"17"
1803,"27"
1804,"8"
1805,"20"
1806,"21"
1807,"14"
1808,"17"
1809,"9"
1810,"12"
1811,"10"
1812,"11"
1813,"12"
1814,"10"
1815,"9"
1816,"15"
1817,"9"
1818,"12"
1819,"11"
1820,"11"
1821,"12"
1822,"14"
1823,"15"
1824,"14"
1825,"9"
1826,"13"
1827,"16"
1828,"10"
1829,"11"
1830,"15"
1831,"12"
1832,"10"
1833,"11"
1834,"7"
1835,"7"
1836,"10"
1837,"11"
1838,"5"
1839,"8"
1840,"9"
1841,"5"
1842,"14"
1843,"13"
1844,"9"
1845,"6"
1846,"7"
1847,"9"
1848,"10"
1849,"4"
1850,"10"
1851,"7"
1852,"10"
1853,"6"
1854,"3"
1855,"8"
1856,"8"
1857,"6"
1858,"9"
1859,"9"
1860,"10"
1861,"4"
1862,"9"
1863,"10"
1864,"7"
1865,"5"
1866,"3"
1867,"7"
1868,"5"
1869,"5"
1870,"11"
1871,"3"
1872,"8"
1873,"8"
1874,"4"
1875,"4"
1876,"6"
1877,"9"
1878,"4"
1879,"8"
1880,"6"
1881,"2"
1882,"1"
1883,"4"
1884,"9"
1885,"8"
1886,"6"
1887,"5"
1888,"2"
1889,"10"
1890,"5"
1891,"9"
1892,"3"
1893,"4"
1894,"4"
1895,"6"
1896,"5"
1897,"8"
1898,"5"
1899,"5"
1900,"6"
1901,"7"
1902,"4"
1903,"4"
1904,"4"
1905,"10"
1906,"9"
1907,"6"
1908,"5"
1909,"3"
1910,"4"
1911,"3"
1912,"4"
1913,"5"
1914,"6"
1915,"2"
1916,"6"
1917,"5"
1918,"7"
1919,"11"
1920,"3"
1921,"6"
1922,"7"
1923,"2"
1924,"5"
1925,"7"
1926,"7"
1927,"5"
1928,"2"
1929,"3"
1930,"6"
1931,"4"
1932,"5"
1933,"4"
1934,"2"
1935,"8"
1936,"3"
1937,"4"
1938,"7"
1939,"3"
1940,"2"
1941,"3"
1942,"4"
1943,"5"
1944,"3"
1945,"6"
1946,"4"
