Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"DIVCAS006"
146,"19942"
147,"20777"
148,"20095"
149,"17855"
150,"14499"
151,"10876"
152,"8143"
153,"6013"
154,"4999"
155,"4569"
156,"4677"
157,"4936"
158,"5071"
159,"5501"
160,"5607"
161,"5821"
162,"6619"
163,"7692"
164,"8656"
165,"9355"
166,"9490"
167,"8730"
168,"7632"
169,"6363"
170,"5604"
171,"4990"
172,"4777"
173,"5163"
174,"5460"
175,"6712"
176,"9177"
177,"14801"
178,"26911"
179,"49635"
180,"87586"
181,"141346"
182,"201149"
183,"255886"
184,"284075"
185,"277081"
186,"235942"
187,"176549"
188,"116329"
189,"67561"
190,"35893"
191,"17940"
192,"10197"
193,"7663"
194,"8561"
195,"11827"
196,"17641"
197,"25383"
198,"35127"
199,"43441"
200,"48451"
201,"47501"
202,"41714"
203,"32871"
204,"23053"
205,"14887"
206,"9137"
207,"5893"
208,"4060"
209,"3285"
210,"2899"
211,"2907"
212,"2864"
213,"2928"
214,"2919"
215,"3072"
216,"3194"
217,"3046"
218,"3287"
219,"3341"
220,"3543"
221,"3917"
222,"4153"
223,"4467"
224,"4629"
225,"4629"
226,"4614"
227,"4469"
228,"4144"
229,"3775"
230,"3633"
231,"3607"
232,"3404"
233,"3371"
234,"3348"
235,"3570"
236,"3473"
237,"3509"
238,"3387"
239,"3618"
240,"3660"
241,"3667"
242,"3746"
243,"3741"
244,"3824"
245,"3852"
246,"3946"
247,"3960"
248,"3965"
249,"3873"
250,"3777"
251,"3798"
252,"3909"
253,"3912"
254,"3919"
255,"3884"
256,"4029"
257,"3889"
258,"3951"
259,"4078"
260,"3999"
261,"4048"
262,"4152"
263,"4250"
264,"4220"
265,"4268"
266,"4382"
267,"4540"
268,"4493"
269,"4530"
270,"4685"
271,"4657"
272,"4666"
273,"4738"
274,"4753"
275,"4698"
276,"4676"
277,"4803"
278,"4761"
279,"4954"
280,"4918"
281,"4845"
282,"4850"
283,"5023"
284,"4994"
285,"4954"
286,"5004"
287,"5323"
288,"5308"
289,"5442"
290,"5499"
291,"5634"
292,"5871"
293,"5944"
294,"5914"
295,"5979"
296,"6095"
297,"6032"
298,"5759"
299,"5694"
300,"5562"
301,"5568"
302,"5573"
303,"5640"
304,"5552"
305,"5742"
306,"5716"
307,"5894"
308,"6041"
309,"6340"
310,"6432"
311,"6605"
312,"7173"
313,"7805"
314,"8599"
315,"9936"
316,"11572"
317,"12812"
318,"14534"
319,"15258"
320,"14994"
321,"14234"
322,"13057"
323,"10926"
324,"9273"
325,"7992"
326,"7048"
327,"6372"
328,"6017"
329,"5783"
330,"5952"
331,"5744"
332,"5870"
333,"5900"
334,"5954"
335,"6010"
336,"6145"
337,"5948"
338,"6223"
339,"6204"
340,"6445"
341,"6428"
342,"6553"
343,"6544"
344,"6731"
345,"6874"
346,"6954"
347,"7110"
348,"7189"
349,"7521"
350,"7699"
351,"7735"
352,"7923"
353,"7992"
354,"8047"
355,"8104"
356,"8048"
357,"8386"
358,"8799"
359,"9340"
360,"10014"
361,"10856"
362,"11385"
363,"11855"
364,"12783"
365,"12928"
366,"13526"
367,"14103"
368,"14531"
369,"15267"
370,"15961"
371,"17056"
372,"17332"
373,"17556"
374,"16394"
375,"15019"
376,"13011"
377,"11064"
378,"9358"
379,"7939"
380,"6935"
381,"6350"
382,"6001"
383,"5884"
384,"5645"
385,"5761"
386,"5885"
387,"5578"
388,"5867"
389,"5851"
390,"6080"
391,"6373"
392,"7131"
393,"8377"
394,"10416"
395,"13960"
396,"18846"
397,"25248"
398,"32980"
399,"40828"
400,"46906"
401,"50646"
402,"51229"
403,"48088"
404,"41370"
405,"34221"
406,"26706"
407,"19735"
408,"14600"
409,"11244"
410,"9025"
411,"7881"
412,"7383"
413,"7034"
414,"6508"
415,"6181"
416,"6042"
417,"5796"
418,"5686"
419,"5436"
420,"5327"
421,"5379"
422,"5305"
423,"5312"
424,"5382"
425,"5467"
426,"5478"
427,"5598"
428,"5656"
429,"5823"
430,"5833"
431,"6036"
432,"6019"
433,"5791"
434,"6134"
435,"6022"
436,"6126"
437,"6498"
438,"6846"
439,"7552"
440,"8682"
441,"9789"
442,"10911"
443,"11839"
444,"12467"
445,"12244"
446,"11964"
447,"11336"
448,"10054"
449,"9018"
450,"7987"
451,"6988"
452,"6292"
453,"5978"
454,"5718"
455,"5666"
456,"5514"
457,"5569"
458,"5526"
459,"5503"
460,"5604"
461,"5549"
462,"5510"
463,"5486"
464,"5544"
465,"5564"
466,"5494"
467,"5356"
468,"5535"
469,"5561"
470,"5288"
471,"5581"
472,"5456"
473,"5330"
474,"5381"
475,"5603"
476,"5382"
477,"5512"
478,"5301"
479,"5328"
480,"5397"
481,"5524"
482,"5520"
483,"5452"
484,"5395"
485,"5534"
486,"5284"
487,"5403"
488,"5372"
489,"5478"
490,"5417"
491,"5536"
492,"5403"
493,"5402"
494,"5331"
495,"5258"
496,"5275"
497,"5273"
498,"5264"
499,"5404"
500,"5414"
501,"5360"
502,"5388"
503,"5347"
504,"5350"
505,"5383"
506,"5447"
507,"5376"
508,"5299"
509,"5398"
510,"5316"
511,"5336"
512,"5264"
513,"5292"
514,"5343"
515,"5298"
516,"5181"
517,"5353"
518,"5383"
519,"5262"
520,"5322"
521,"5250"
522,"5290"
523,"5220"
524,"5223"
525,"5290"
526,"5384"
527,"5145"
528,"5188"
529,"5262"
530,"5238"
531,"5208"
532,"5178"
533,"5225"
534,"5195"
535,"5160"
536,"5166"
537,"5069"
538,"5154"
539,"5030"
540,"5183"
541,"5057"
542,"5123"
543,"5159"
544,"5139"
545,"5010"
546,"4984"
547,"5004"
548,"5069"
549,"5250"
550,"5023"
551,"4859"
552,"5011"
553,"5019"
554,"5014"
555,"4990"
556,"5015"
557,"4992"
558,"5043"
559,"4840"
560,"5055"
561,"4927"
562,"5002"
563,"4974"
564,"5058"
565,"4992"
566,"4988"
567,"4806"
568,"4800"
569,"4795"
570,"5003"
571,"4993"
572,"4821"
573,"4922"
574,"4793"
575,"4879"
576,"4755"
577,"4592"
578,"4761"
579,"4845"
580,"4810"
581,"4922"
582,"4676"
583,"4820"
584,"4778"
585,"5015"
586,"4924"
587,"5083"
588,"4869"
589,"5039"
590,"5170"
591,"5278"
592,"5207"
593,"5299"
594,"5396"
595,"5247"
596,"5329"
597,"5144"
598,"5067"
599,"5064"
600,"5059"
601,"4908"
602,"4795"
603,"4769"
604,"4770"
605,"4650"
606,"4660"
607,"4613"
608,"4504"
609,"4643"
610,"4434"
611,"4530"
612,"4521"
613,"4611"
614,"4497"
615,"4548"
616,"4396"
617,"4428"
618,"4414"
619,"4403"
620,"4372"
621,"4494"
622,"4407"
623,"4354"
624,"4348"
625,"4418"
626,"4302"
627,"4430"
628,"4393"
629,"4319"
630,"4499"
631,"4454"
632,"4467"
633,"4343"
634,"4341"
635,"4425"
636,"4289"
637,"4262"
638,"4279"
639,"4306"
640,"4291"
641,"4258"
642,"4328"
643,"4187"
644,"4169"
645,"4141"
646,"4180"
647,"4114"
648,"4151"
649,"4216"
650,"4132"
651,"4189"
652,"4181"
653,"4164"
654,"4090"
655,"4146"
656,"4098"
657,"4121"
658,"4133"
659,"4074"
660,"4097"
661,"4144"
662,"4210"
663,"4036"
664,"4094"
665,"4171"
666,"4150"
667,"3994"
668,"4095"
669,"4050"
670,"4052"
671,"4036"
672,"3877"
673,"3901"
674,"3922"
675,"4040"
676,"3777"
677,"3894"
678,"3857"
679,"3902"
680,"3724"
681,"3861"
682,"3720"
683,"3858"
684,"3777"
685,"3879"
686,"3720"
687,"3783"
688,"3774"
689,"3747"
690,"3670"
691,"3794"
692,"3675"
693,"3762"
694,"3845"
695,"3868"
696,"3795"
697,"3983"
698,"4073"
699,"4284"
700,"4440"
701,"4681"
702,"4911"
703,"5116"
704,"5359"
705,"5629"
706,"5610"
707,"5662"
708,"5533"
709,"5203"
710,"5080"
711,"4702"
712,"4356"
713,"4167"
714,"4010"
715,"3783"
716,"3625"
717,"3536"
718,"3483"
719,"3378"
720,"3484"
721,"3325"
722,"3451"
723,"3311"
724,"3425"
725,"3311"
726,"3364"
727,"3329"
728,"3321"
729,"3299"
730,"3256"
731,"3251"
732,"3203"
733,"3247"
734,"3253"
735,"3291"
736,"3306"
737,"3267"
738,"3206"
739,"3267"
740,"3186"
741,"3106"
742,"3200"
743,"3259"
744,"3287"
745,"3289"
746,"3165"
747,"3150"
748,"3125"
749,"3075"
750,"3186"
751,"3102"
752,"3139"
753,"3160"
754,"3074"
755,"3001"
756,"3146"
757,"3018"
758,"2978"
759,"2966"
760,"2910"
761,"3044"
762,"2943"
763,"2885"
764,"2995"
765,"2934"
766,"3026"
767,"2962"
768,"2988"
769,"3009"
770,"2911"
771,"2970"
772,"2940"
773,"2861"
774,"2899"
775,"2865"
776,"2975"
777,"2856"
778,"2873"
779,"2906"
780,"2895"
781,"3046"
782,"2927"
783,"3040"
784,"3144"
785,"3190"
786,"3092"
787,"3248"
788,"3248"
789,"3159"
790,"3174"
791,"3172"
792,"3151"
793,"3029"
794,"3086"
795,"2952"
796,"2876"
797,"2860"
798,"2842"
799,"2777"
800,"2731"
801,"2707"
802,"2687"
803,"2660"
804,"2653"
805,"2663"
806,"2654"
807,"2641"
808,"2646"
809,"2536"
810,"2660"
811,"2665"
812,"2540"
813,"2587"
814,"2491"
815,"2559"
816,"2426"
817,"2581"
818,"2475"
819,"2472"
820,"2543"
821,"2471"
822,"2475"
823,"2539"
824,"2528"
825,"2450"
826,"2468"
827,"2429"
828,"2415"
829,"2369"
830,"2463"
831,"2366"
832,"2351"
833,"2351"
834,"2382"
835,"2383"
836,"2478"
837,"2400"
838,"2281"
839,"2403"
840,"2355"
841,"2246"
842,"2242"
843,"2394"
844,"2312"
845,"2255"
846,"2285"
847,"2296"
848,"2340"
849,"2291"
850,"2356"
851,"2246"
852,"2206"
853,"2273"
854,"2357"
855,"2241"
856,"2252"
857,"2319"
858,"2332"
859,"2323"
860,"2250"
861,"2273"
862,"2176"
863,"2244"
864,"2190"
865,"2216"
866,"2210"
867,"2231"
868,"2257"
869,"2312"
870,"2251"
871,"2149"
872,"2243"
873,"2256"
874,"2223"
875,"2262"
876,"2193"
877,"2253"
878,"2261"
879,"2210"
880,"2310"
881,"2156"
882,"2286"
883,"2265"
884,"2189"
885,"2258"
886,"2248"
887,"2264"
888,"2243"
889,"2297"
890,"2276"
891,"2270"
892,"2196"
893,"2186"
894,"2307"
895,"2287"
896,"2174"
897,"2263"
898,"2220"
899,"2175"
900,"2321"
901,"2297"
902,"2302"
903,"2367"
904,"2287"
905,"2439"
906,"2336"
907,"2413"
908,"2369"
909,"2430"
910,"2476"
911,"2440"
912,"2446"
913,"2570"
914,"2534"
915,"2481"
916,"2610"
917,"2646"
918,"2664"
919,"2866"
920,"2816"
921,"2811"
922,"3097"
923,"3039"
924,"3169"
925,"3280"
926,"3366"
927,"3474"
928,"3699"
929,"3846"
930,"3966"
931,"4246"
932,"4350"
933,"4765"
934,"4938"
935,"5218"
936,"5468"
937,"5737"
938,"5999"
939,"6256"
940,"6447"
941,"6773"
942,"7168"
943,"7315"
944,"7587"
945,"7812"
946,"7888"
947,"7871"
948,"8177"
949,"8011"
950,"7795"
951,"7979"
952,"7852"
953,"7737"
954,"7629"
955,"7438"
956,"7208"
957,"7127"
958,"6707"
959,"6319"
960,"6114"
961,"5955"
962,"5619"
963,"5332"
964,"4835"
965,"4579"
966,"4391"
967,"4042"
968,"3947"
969,"3653"
970,"3502"
971,"3309"
972,"3158"
973,"3068"
974,"2840"
975,"2720"
976,"2621"
977,"2543"
978,"2420"
979,"2302"
980,"2319"
981,"2259"
982,"2141"
983,"2084"
984,"1985"
985,"1979"
986,"1954"
987,"1842"
988,"1869"
989,"1810"
990,"1887"
991,"1822"
992,"1807"
993,"1954"
994,"1931"
995,"1990"
996,"2189"
997,"2373"
998,"2420"
999,"2625"
1000,"2837"
1001,"3118"
1002,"3346"
1003,"3451"
1004,"3772"
1005,"3872"
1006,"4021"
1007,"4039"
1008,"3990"
1009,"3953"
1010,"3912"
1011,"3754"
1012,"3509"
1013,"3125"
1014,"2847"
1015,"2643"
1016,"2294"
1017,"1976"
1018,"1752"
1019,"1657"
1020,"1565"
1021,"1471"
1022,"1478"
1023,"1404"
1024,"1330"
1025,"1327"
1026,"1303"
1027,"1311"
1028,"1321"
1029,"1316"
1030,"1295"
1031,"1382"
1032,"1350"
1033,"1373"
1034,"1373"
1035,"1409"
1036,"1376"
1037,"1375"
1038,"1524"
1039,"1468"
1040,"1516"
1041,"1540"
1042,"1619"
1043,"1596"
1044,"1765"
1045,"1865"
1046,"1897"
1047,"1940"
1048,"2022"
1049,"2114"
1050,"2199"
1051,"2308"
1052,"2301"
1053,"2412"
1054,"2520"
1055,"2487"
1056,"2569"
1057,"2603"
1058,"2570"
1059,"2515"
1060,"2455"
1061,"2335"
1062,"2256"
1063,"2263"
1064,"2108"
1065,"2178"
1066,"2100"
1067,"1967"
1068,"1824"
1069,"1870"
1070,"1768"
1071,"1775"
1072,"1804"
1073,"1667"
1074,"1659"
1075,"1537"
1076,"1596"
1077,"1598"
1078,"1530"
1079,"1496"
1080,"1440"
1081,"1374"
1082,"1376"
1083,"1342"
1084,"1284"
1085,"1289"
1086,"1281"
1087,"1259"
1088,"1264"
1089,"1147"
1090,"1165"
1091,"1144"
1092,"1108"
1093,"1056"
1094,"1086"
1095,"1072"
1096,"1082"
1097,"1085"
1098,"1032"
1099,"963"
1100,"1045"
1101,"1046"
1102,"980"
1103,"991"
1104,"955"
1105,"942"
1106,"894"
1107,"880"
1108,"921"
1109,"880"
1110,"928"
1111,"846"
1112,"882"
1113,"856"
1114,"879"
1115,"850"
1116,"901"
1117,"868"
1118,"837"
1119,"872"
1120,"891"
1121,"830"
1122,"854"
1123,"832"
1124,"819"
1125,"814"
1126,"869"
1127,"944"
1128,"952"
1129,"1001"
1130,"980"
1131,"997"
1132,"1119"
1133,"1124"
1134,"1044"
1135,"1057"
1136,"1119"
1137,"1009"
1138,"1016"
1139,"1007"
1140,"983"
1141,"879"
1142,"853"
1143,"821"
1144,"763"
1145,"766"
1146,"797"
1147,"748"
1148,"725"
1149,"747"
1150,"745"
1151,"786"
1152,"688"
1153,"731"
1154,"769"
1155,"740"
1156,"749"
1157,"694"
1158,"741"
1159,"793"
1160,"791"
1161,"740"
1162,"713"
1163,"681"
1164,"671"
1165,"661"
1166,"621"
1167,"693"
1168,"678"
1169,"647"
1170,"670"
1171,"693"
1172,"669"
1173,"683"
1174,"654"
1175,"671"
1176,"632"
1177,"679"
1178,"668"
1179,"666"
1180,"649"
1181,"645"
1182,"697"
1183,"711"
1184,"677"
1185,"691"
1186,"692"
1187,"753"
1188,"779"
1189,"768"
1190,"747"
1191,"772"
1192,"705"
1193,"690"
1194,"696"
1195,"650"
1196,"632"
1197,"610"
1198,"652"
1199,"631"
1200,"611"
1201,"565"
1202,"599"
1203,"575"
1204,"587"
1205,"559"
1206,"638"
1207,"617"
1208,"577"
1209,"586"
1210,"569"
1211,"572"
1212,"569"
1213,"587"
1214,"576"
1215,"544"
1216,"579"
1217,"551"
1218,"583"
1219,"565"
1220,"573"
1221,"556"
1222,"535"
1223,"516"
1224,"526"
1225,"546"
1226,"515"
1227,"513"
1228,"578"
1229,"542"
1230,"526"
1231,"522"
1232,"536"
1233,"484"
1234,"481"
1235,"503"
1236,"523"
1237,"500"
1238,"526"
1239,"498"
1240,"529"
1241,"486"
1242,"473"
1243,"523"
1244,"493"
1245,"535"
1246,"523"
1247,"519"
1248,"486"
1249,"502"
1250,"512"
1251,"487"
1252,"533"
1253,"530"
1254,"502"
1255,"467"
1256,"449"
1257,"489"
1258,"447"
1259,"482"
1260,"543"
1261,"478"
1262,"487"
1263,"478"
1264,"440"
1265,"448"
1266,"460"
1267,"477"
1268,"480"
1269,"475"
1270,"450"
1271,"440"
1272,"467"
1273,"459"
1274,"412"
1275,"484"
1276,"453"
1277,"451"
1278,"459"
1279,"446"
1280,"433"
1281,"411"
1282,"472"
1283,"448"
1284,"467"
1285,"427"
1286,"453"
1287,"415"
1288,"450"
1289,"435"
1290,"435"
1291,"431"
1292,"419"
1293,"369"
1294,"433"
1295,"407"
1296,"378"
1297,"405"
1298,"439"
1299,"390"
1300,"368"
1301,"417"
1302,"403"
1303,"399"
1304,"374"
1305,"413"
1306,"401"
1307,"395"
1308,"378"
1309,"400"
1310,"364"
1311,"408"
1312,"346"
1313,"403"
1314,"365"
1315,"404"
1316,"420"
1317,"391"
1318,"391"
1319,"360"
1320,"345"
1321,"334"
1322,"373"
1323,"379"
1324,"379"
1325,"336"
1326,"385"
1327,"384"
1328,"355"
1329,"359"
1330,"352"
1331,"367"
1332,"346"
1333,"383"
1334,"362"
1335,"366"
1336,"347"
1337,"344"
1338,"367"
1339,"353"
1340,"323"
1341,"358"
1342,"327"
1343,"345"
1344,"338"
1345,"341"
1346,"363"
1347,"357"
1348,"315"
1349,"350"
1350,"314"
1351,"357"
1352,"320"
1353,"332"
1354,"340"
1355,"331"
1356,"342"
1357,"365"
1358,"304"
1359,"335"
1360,"338"
1361,"350"
1362,"315"
1363,"317"
1364,"339"
1365,"295"
1366,"334"
1367,"309"
1368,"308"
1369,"323"
1370,"313"
1371,"354"
1372,"322"
1373,"317"
1374,"323"
1375,"299"
1376,"310"
1377,"288"
1378,"287"
1379,"283"
1380,"294"
1381,"316"
1382,"285"
1383,"283"
1384,"291"
1385,"284"
1386,"301"
1387,"309"
1388,"283"
1389,"290"
1390,"289"
1391,"308"
1392,"276"
1393,"262"
1394,"299"
1395,"298"
1396,"255"
1397,"284"
1398,"261"
1399,"246"
1400,"284"
1401,"269"
1402,"259"
1403,"262"
1404,"275"
1405,"245"
1406,"252"
1407,"296"
1408,"254"
1409,"258"
1410,"253"
1411,"272"
1412,"263"
1413,"257"
1414,"266"
1415,"275"
1416,"270"
1417,"258"
1418,"248"
1419,"250"
1420,"279"
1421,"258"
1422,"257"
1423,"260"
1424,"253"
1425,"251"
1426,"263"
1427,"269"
1428,"234"
1429,"243"
1430,"233"
1431,"258"
1432,"255"
1433,"245"
1434,"235"
1435,"226"
1436,"210"
1437,"247"
1438,"236"
1439,"264"
1440,"255"
1441,"243"
1442,"228"
1443,"245"
1444,"220"
1445,"222"
1446,"232"
1447,"228"
1448,"245"
1449,"238"
1450,"227"
1451,"220"
1452,"199"
1453,"196"
1454,"229"
1455,"200"
1456,"227"
1457,"202"
1458,"214"
1459,"217"
1460,"197"
1461,"203"
1462,"232"
1463,"216"
1464,"206"
1465,"266"
1466,"213"
1467,"228"
1468,"214"
1469,"176"
1470,"228"
1471,"221"
1472,"203"
1473,"192"
1474,"183"
1475,"202"
1476,"194"
1477,"193"
1478,"198"
1479,"166"
1480,"199"
1481,"195"
1482,"177"
1483,"186"
1484,"208"
1485,"188"
1486,"186"
1487,"193"
1488,"175"
1489,"215"
1490,"196"
1491,"180"
1492,"174"
1493,"163"
1494,"174"
1495,"188"
1496,"199"
1497,"198"
1498,"182"
1499,"188"
1500,"185"
1501,"165"
1502,"172"
1503,"212"
1504,"195"
1505,"178"
1506,"167"
1507,"188"
1508,"186"
1509,"162"
1510,"145"
1511,"163"
1512,"164"
1513,"152"
1514,"159"
1515,"195"
1516,"160"
1517,"164"
1518,"184"
1519,"172"
1520,"159"
1521,"171"
1522,"169"
1523,"151"
1524,"150"
1525,"174"
1526,"160"
1527,"159"
1528,"150"
1529,"157"
1530,"150"
1531,"166"
1532,"160"
1533,"166"
1534,"151"
1535,"148"
1536,"157"
1537,"152"
1538,"149"
1539,"141"
1540,"161"
1541,"128"
1542,"162"
1543,"150"
1544,"138"
1545,"155"
1546,"180"
1547,"153"
1548,"134"
1549,"158"
1550,"162"
1551,"146"
1552,"141"
1553,"149"
1554,"122"
1555,"136"
1556,"152"
1557,"128"
1558,"135"
1559,"115"
1560,"149"
1561,"150"
1562,"138"
1563,"105"
1564,"126"
1565,"122"
1566,"132"
1567,"132"
1568,"134"
1569,"136"
1570,"130"
1571,"117"
1572,"123"
1573,"127"
1574,"134"
1575,"120"
1576,"123"
1577,"125"
1578,"122"
1579,"125"
1580,"120"
1581,"124"
1582,"122"
1583,"109"
1584,"107"
1585,"101"
1586,"129"
1587,"128"
1588,"110"
1589,"118"
1590,"119"
1591,"125"
1592,"120"
1593,"100"
1594,"119"
1595,"128"
1596,"94"
1597,"104"
1598,"87"
1599,"120"
1600,"100"
1601,"113"
1602,"101"
1603,"113"
1604,"98"
1605,"91"
1606,"122"
1607,"105"
1608,"111"
1609,"83"
1610,"107"
1611,"95"
1612,"104"
1613,"84"
1614,"87"
1615,"90"
1616,"92"
1617,"92"
1618,"84"
1619,"109"
1620,"96"
1621,"93"
1622,"85"
1623,"90"
1624,"94"
1625,"99"
1626,"101"
1627,"82"
1628,"95"
1629,"86"
1630,"89"
1631,"71"
1632,"84"
1633,"86"
1634,"91"
1635,"89"
1636,"73"
1637,"69"
1638,"97"
1639,"84"
1640,"85"
1641,"82"
1642,"87"
1643,"96"
1644,"86"
1645,"70"
1646,"69"
1647,"86"
1648,"69"
1649,"77"
1650,"73"
1651,"72"
1652,"79"
1653,"98"
1654,"69"
1655,"84"
1656,"77"
1657,"70"
1658,"74"
1659,"69"
1660,"71"
1661,"77"
1662,"66"
1663,"75"
1664,"54"
1665,"74"
1666,"62"
1667,"69"
1668,"62"
1669,"74"
1670,"63"
1671,"66"
1672,"73"
1673,"72"
1674,"61"
1675,"59"
1676,"65"
1677,"71"
1678,"48"
1679,"60"
1680,"70"
1681,"49"
1682,"69"
1683,"55"
1684,"66"
1685,"55"
1686,"55"
1687,"53"
1688,"55"
1689,"47"
1690,"60"
1691,"45"
1692,"55"
1693,"62"
1694,"39"
1695,"67"
1696,"49"
1697,"43"
1698,"56"
1699,"47"
1700,"58"
1701,"54"
1702,"53"
1703,"45"
1704,"43"
1705,"52"
1706,"51"
1707,"45"
1708,"35"
1709,"43"
1710,"40"
1711,"45"
1712,"35"
1713,"37"
1714,"46"
1715,"36"
1716,"41"
1717,"35"
1718,"37"
1719,"27"
1720,"32"
1721,"53"
1722,"42"
1723,"32"
1724,"31"
1725,"40"
1726,"42"
1727,"44"
1728,"35"
1729,"32"
1730,"33"
1731,"47"
1732,"31"
1733,"37"
1734,"25"
1735,"20"
1736,"27"
1737,"29"
1738,"27"
1739,"32"
1740,"37"
1741,"41"
1742,"31"
1743,"28"
1744,"29"
1745,"27"
1746,"33"
1747,"23"
1748,"25"
1749,"33"
1750,"25"
1751,"18"
1752,"24"
1753,"29"
1754,"22"
1755,"40"
1756,"34"
1757,"11"
1758,"24"
1759,"20"
1760,"21"
1761,"18"
1762,"21"
1763,"32"
1764,"18"
1765,"14"
1766,"27"
1767,"18"
1768,"18"
1769,"18"
1770,"17"
1771,"11"
1772,"25"
1773,"18"
1774,"13"
1775,"13"
1776,"21"
1777,"19"
1778,"16"
1779,"13"
1780,"11"
1781,"10"
1782,"10"
1783,"19"
1784,"16"
1785,"17"
1786,"11"
1787,"11"
1788,"10"
1789,"9"
1790,"10"
1791,"10"
1792,"3"
1793,"8"
1794,"13"
1795,"8"
1796,"10"
1797,"12"
1798,"8"
1799,"7"
1800,"10"
1801,"13"
1802,"6"
1803,"8"
1804,"11"
1805,"10"
1806,"5"
1807,"7"
1808,"9"
1809,"5"
1810,"12"
1811,"9"
1812,"6"
1813,"5"
1814,"15"
1815,"5"
1816,"12"
1817,"3"
1818,"9"
1819,"4"
1820,"7"
1821,"6"
1822,"6"
1823,"8"
1824,"6"
1825,"8"
1826,"1"
1827,"4"
1828,"3"
1829,"6"
1830,"5"
1831,"2"
1832,"5"
1833,"4"
1834,"5"
1835,"3"
1836,"4"
1837,"5"
1838,"3"
1839,"4"
1840,"5"
1841,"0"
1842,"3"
1843,"5"
1844,"1"
1845,"3"
1846,"1"
1847,"4"
1848,"4"
1849,"4"
1850,"8"
1851,"7"
1852,"3"
1853,"5"
1854,"6"
1855,"4"
1856,"4"
1857,"6"
1858,"4"
1859,"5"
1860,"5"
1861,"0"
1862,"5"
1863,"4"
1864,"4"
1865,"3"
1866,"2"
1867,"0"
1868,"2"
1869,"7"
1870,"3"
1871,"1"
1872,"4"
1873,"6"
1874,"5"
1875,"1"
1876,"2"
1877,"3"
1878,"5"
1879,"6"
1880,"2"
1881,"0"
1882,"2"
1883,"5"
1884,"0"
1885,"6"
1886,"3"
1887,"4"
1888,"1"
1889,"0"
1890,"4"
1891,"2"
1892,"2"
1893,"4"
1894,"3"
1895,"4"
1896,"2"
1897,"3"
1898,"5"
1899,"1"
1900,"4"
1901,"1"
1902,"2"
1903,"1"
1904,"5"
1905,"2"
1906,"1"
1907,"2"
1908,"0"
1909,"1"
1910,"3"
1911,"1"
1912,"0"
1913,"3"
1914,"2"
1915,"2"
1916,"0"
1917,"2"
1918,"1"
1919,"2"
1920,"3"
1921,"4"
1922,"2"
1923,"1"
1924,"3"
1925,"1"
1926,"1"
1927,"2"
1928,"0"
1929,"2"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"1"
1935,"3"
1936,"0"
1937,"2"
1938,"4"
1939,"2"
1940,"1"
1941,"2"
1942,"4"
1943,"1"
1944,"1"
1945,"0"
1946,"0"
1947,"2"
1948,"2"
1949,"2"
1950,"3"
1951,"1"
1952,"2"
1953,"2"
1954,"0"
1955,"3"
1956,"2"
1957,"0"
1958,"2"
1959,"0"
1960,"2"
1961,"1"
1962,"1"
1963,"5"
1964,"1"
1965,"0"
1966,"1"
1967,"0"
1968,"1"
