Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM485"
247,"9662"
248,"9553"
249,"9249"
250,"9212"
251,"9182"
252,"9050"
253,"9049"
254,"9243"
255,"9507"
256,"9762"
257,"9951"
258,"10003"
259,"10239"
260,"10712"
261,"11165"
262,"12263"
263,"13681"
264,"16322"
265,"20150"
266,"25069"
267,"31333"
268,"37827"
269,"42701"
270,"44715"
271,"43089"
272,"39064"
273,"33709"
274,"27199"
275,"22107"
276,"17735"
277,"15329"
278,"13762"
279,"12995"
280,"12578"
281,"12578"
282,"12487"
283,"12565"
284,"12816"
285,"13229"
286,"14362"
287,"15778"
288,"18806"
289,"23029"
290,"29276"
291,"36282"
292,"44244"
293,"51191"
294,"55318"
295,"56008"
296,"52814"
297,"47386"
298,"41153"
299,"34934"
300,"30148"
301,"26733"
302,"24830"
303,"24504"
304,"25248"
305,"27078"
306,"29674"
307,"33891"
308,"41579"
309,"58857"
310,"91714"
311,"160259"
312,"289198"
313,"514006"
314,"863680"
315,"1349252"
316,"1942272"
317,"2561517"
318,"3086517"
319,"3394133"
320,"3403829"
321,"3109109"
322,"2593335"
323,"1975076"
324,"1376887"
325,"882052"
326,"524361"
327,"291080"
328,"156899"
329,"84481"
330,"48969"
331,"31987"
332,"23909"
333,"20469"
334,"18814"
335,"17792"
336,"17832"
337,"17627"
338,"18768"
339,"19797"
340,"21414"
341,"24419"
342,"29623"
343,"37973"
344,"53562"
345,"78751"
346,"118510"
347,"175390"
348,"247896"
349,"331626"
350,"414547"
351,"476920"
352,"506658"
353,"496037"
354,"448636"
355,"371186"
356,"284496"
357,"201373"
358,"132436"
359,"82369"
360,"49070"
361,"28968"
362,"18356"
363,"12995"
364,"10370"
365,"9215"
366,"8725"
367,"8656"
368,"8826"
369,"8970"
370,"9502"
371,"9918"
372,"10270"
373,"9951"
374,"9636"
375,"8947"
376,"7854"
377,"6832"
378,"5983"
379,"5121"
380,"4575"
381,"4298"
382,"4102"
383,"3969"
384,"3710"
385,"3755"
386,"3718"
387,"3795"
388,"3618"
389,"3707"
390,"3634"
391,"3802"
392,"3813"
393,"4154"
394,"4497"
395,"4966"
396,"5866"
397,"6742"
398,"8265"
399,"9441"
400,"10445"
401,"10958"
402,"10838"
403,"10504"
404,"9584"
405,"8407"
406,"7225"
407,"5995"
408,"5358"
409,"4759"
410,"4387"
411,"4146"
412,"4078"
413,"4087"
414,"3796"
415,"3942"
416,"3587"
417,"3392"
418,"3341"
419,"3244"
420,"3213"
421,"3428"
422,"3573"
423,"4184"
424,"5094"
425,"6167"
426,"7980"
427,"9908"
428,"11957"
429,"13915"
430,"15364"
431,"15904"
432,"15493"
433,"14465"
434,"12388"
435,"10261"
436,"8241"
437,"6616"
438,"5267"
439,"4446"
440,"4057"
441,"3785"
442,"3725"
443,"3795"
444,"3878"
445,"3884"
446,"3870"
447,"3613"
448,"3466"
449,"3381"
450,"3204"
451,"3145"
452,"3177"
453,"3012"
454,"3082"
455,"3085"
456,"3105"
457,"3078"
458,"2978"
459,"3098"
460,"3073"
461,"3115"
462,"3160"
463,"3108"
464,"3108"
465,"3146"
466,"3100"
467,"3061"
468,"3094"
469,"3094"
470,"3082"
471,"3206"
472,"3412"
473,"3589"
474,"3856"
475,"4219"
476,"4347"
477,"4661"
478,"4681"
479,"4704"
480,"4417"
481,"4252"
482,"3759"
483,"3469"
484,"3238"
485,"3115"
486,"2866"
487,"2766"
488,"2659"
489,"2641"
490,"2630"
491,"2526"
492,"2614"
493,"2654"
494,"2525"
495,"2616"
496,"2657"
497,"2734"
498,"2622"
499,"2815"
500,"2780"
501,"2986"
502,"2909"
503,"2882"
504,"3082"
505,"2996"
506,"2915"
507,"2886"
508,"2959"
509,"2902"
510,"2690"
511,"2682"
512,"2574"
513,"2586"
514,"2607"
515,"2588"
516,"2753"
517,"2815"
518,"2925"
519,"3270"
520,"3505"
521,"4065"
522,"4469"
523,"4893"
524,"5425"
525,"5591"
526,"5977"
527,"5766"
528,"5451"
529,"5048"
530,"4712"
531,"4275"
532,"3755"
533,"3367"
534,"3115"
535,"2888"
536,"2667"
537,"2713"
538,"2634"
539,"2571"
540,"2662"
541,"2558"
542,"2598"
543,"2697"
544,"2636"
545,"2581"
546,"2662"
547,"2717"
548,"2720"
549,"2702"
550,"2772"
551,"2759"
552,"2774"
553,"2803"
554,"2826"
555,"2733"
556,"2728"
557,"2688"
558,"2636"
559,"2508"
560,"2582"
561,"2556"
562,"2524"
563,"2474"
564,"2530"
565,"2408"
566,"2467"
567,"2383"
568,"2469"
569,"2400"
570,"2400"
571,"2414"
572,"2400"
573,"2453"
574,"2385"
575,"2413"
576,"2501"
577,"2459"
578,"2449"
579,"2574"
580,"2673"
581,"2715"
582,"2845"
583,"2971"
584,"3066"
585,"3248"
586,"3307"
587,"3472"
588,"3503"
589,"3521"
590,"3565"
591,"3640"
592,"3413"
593,"3385"
594,"3226"
595,"3037"
596,"2806"
597,"2647"
598,"2591"
599,"2510"
600,"2511"
601,"2459"
602,"2421"
603,"2497"
604,"2470"
605,"2469"
606,"2553"
607,"2575"
608,"2793"
609,"2897"
610,"2875"
611,"3161"
612,"3191"
613,"3466"
614,"3566"
615,"3670"
616,"3571"
617,"3477"
618,"3398"
619,"3330"
620,"3130"
621,"3195"
622,"3177"
623,"3131"
624,"3105"
625,"3467"
626,"3644"
627,"3762"
628,"4311"
629,"5014"
630,"6226"
631,"7892"
632,"10575"
633,"14314"
634,"18854"
635,"24260"
636,"30618"
637,"36612"
638,"41703"
639,"45576"
640,"47394"
641,"45937"
642,"42667"
643,"37614"
644,"31878"
645,"25438"
646,"19730"
647,"14638"
648,"10501"
649,"7579"
650,"5722"
651,"4208"
652,"3378"
653,"3067"
654,"2657"
655,"2539"
656,"2521"
657,"2423"
658,"2453"
659,"2568"
660,"2572"
661,"2858"
662,"3159"
663,"3443"
664,"4050"
665,"5067"
666,"6137"
667,"7568"
668,"9327"
669,"11051"
670,"12534"
671,"13730"
672,"14569"
673,"14907"
674,"14585"
675,"13507"
676,"12131"
677,"10090"
678,"8369"
679,"6652"
680,"5276"
681,"4176"
682,"3454"
683,"2761"
684,"2417"
685,"2233"
686,"2120"
687,"1941"
688,"1953"
689,"1963"
690,"1942"
691,"2011"
692,"1879"
693,"1973"
694,"1945"
695,"2020"
696,"1993"
697,"1937"
698,"2118"
699,"2194"
700,"2322"
701,"2374"
702,"2516"
703,"2809"
704,"2797"
705,"2707"
706,"2758"
707,"2776"
708,"2713"
709,"2533"
710,"2406"
711,"2274"
712,"2095"
713,"1984"
714,"1919"
715,"1811"
716,"1781"
717,"1679"
718,"1769"
719,"1750"
720,"1783"
721,"1849"
722,"1817"
723,"1753"
724,"1777"
725,"1758"
726,"1772"
727,"1782"
728,"1668"
729,"1674"
730,"1673"
731,"1584"
732,"1668"
733,"1736"
734,"1643"
735,"1598"
736,"1639"
737,"1654"
738,"1709"
739,"1595"
740,"1635"
741,"1621"
742,"1711"
743,"1587"
744,"1630"
745,"1680"
746,"1689"
747,"1633"
748,"1757"
749,"1821"
750,"1792"
751,"1804"
752,"1759"
753,"1883"
754,"1750"
755,"1734"
756,"1761"
757,"1705"
758,"1656"
759,"1587"
760,"1561"
761,"1528"
762,"1549"
763,"1469"
764,"1470"
765,"1479"
766,"1483"
767,"1495"
768,"1458"
769,"1464"
770,"1416"
771,"1427"
772,"1416"
773,"1489"
774,"1341"
775,"1335"
776,"1423"
777,"1443"
778,"1357"
779,"1414"
780,"1410"
781,"1408"
782,"1436"
783,"1427"
784,"1438"
785,"1418"
786,"1497"
787,"1524"
788,"1448"
789,"1471"
790,"1435"
791,"1461"
792,"1456"
793,"1469"
794,"1391"
795,"1396"
796,"1395"
797,"1419"
798,"1421"
799,"1373"
800,"1347"
801,"1309"
802,"1333"
803,"1292"
804,"1356"
805,"1339"
806,"1337"
807,"1235"
808,"1341"
809,"1279"
810,"1197"
811,"1297"
812,"1273"
813,"1288"
814,"1243"
815,"1324"
816,"1335"
817,"1220"
818,"1255"
819,"1260"
820,"1268"
821,"1189"
822,"1265"
823,"1338"
824,"1263"
825,"1300"
826,"1252"
827,"1242"
828,"1227"
829,"1171"
830,"1264"
831,"1194"
832,"1245"
833,"1183"
834,"1258"
835,"1212"
836,"1290"
837,"1216"
838,"1255"
839,"1251"
840,"1271"
841,"1208"
842,"1261"
843,"1279"
844,"1262"
845,"1271"
846,"1278"
847,"1252"
848,"1348"
849,"1237"
850,"1329"
851,"1267"
852,"1260"
853,"1236"
854,"1241"
855,"1251"
856,"1200"
857,"1212"
858,"1212"
859,"1263"
860,"1222"
861,"1253"
862,"1241"
863,"1276"
864,"1266"
865,"1321"
866,"1331"
867,"1330"
868,"1376"
869,"1407"
870,"1467"
871,"1531"
872,"1466"
873,"1446"
874,"1425"
875,"1486"
876,"1363"
877,"1370"
878,"1273"
879,"1339"
880,"1330"
881,"1246"
882,"1218"
883,"1234"
884,"1232"
885,"1242"
886,"1182"
887,"1213"
888,"1231"
889,"1190"
890,"1204"
891,"1196"
892,"1167"
893,"1156"
894,"1176"
895,"1205"
896,"1182"
897,"1189"
898,"1191"
899,"1233"
900,"1272"
901,"1339"
902,"1292"
903,"1238"
904,"1288"
905,"1233"
906,"1350"
907,"1301"
908,"1357"
909,"1292"
910,"1368"
911,"1379"
912,"1355"
913,"1286"
914,"1345"
915,"1426"
916,"1459"
917,"1435"
918,"1407"
919,"1464"
920,"1487"
921,"1626"
922,"1498"
923,"1603"
924,"1574"
925,"1673"
926,"1709"
927,"1787"
928,"1896"
929,"1905"
930,"1948"
931,"2037"
932,"2099"
933,"2182"
934,"2305"
935,"2409"
936,"2437"
937,"2557"
938,"2674"
939,"2856"
940,"2834"
941,"2903"
942,"2967"
943,"3160"
944,"3277"
945,"3302"
946,"3330"
947,"3411"
948,"3333"
949,"3303"
950,"3315"
951,"3367"
952,"3432"
953,"3385"
954,"3380"
955,"3396"
956,"3370"
957,"3275"
958,"3223"
959,"3176"
960,"3146"
961,"2950"
962,"2818"
963,"2751"
964,"2598"
965,"2457"
966,"2247"
967,"2178"
968,"2092"
969,"2033"
970,"1877"
971,"1840"
972,"1738"
973,"1592"
974,"1567"
975,"1570"
976,"1552"
977,"1441"
978,"1364"
979,"1351"
980,"1357"
981,"1305"
982,"1307"
983,"1248"
984,"1240"
985,"1185"
986,"1258"
987,"1210"
988,"1210"
989,"1180"
990,"1229"
991,"1277"
992,"1293"
993,"1341"
994,"1452"
995,"1662"
996,"1743"
997,"1924"
998,"2154"
999,"2408"
1000,"2558"
1001,"3020"
1002,"3242"
1003,"3416"
1004,"3622"
1005,"3862"
1006,"4080"
1007,"4267"
1008,"4349"
1009,"4258"
1010,"4177"
1011,"3944"
1012,"3638"
1013,"3394"
1014,"3017"
1015,"2604"
1016,"2342"
1017,"1910"
1018,"1677"
1019,"1458"
1020,"1266"
1021,"1174"
1022,"1086"
1023,"971"
1024,"934"
1025,"902"
1026,"944"
1027,"866"
1028,"897"
1029,"872"
1030,"883"
1031,"880"
1032,"965"
1033,"898"
1034,"869"
1035,"868"
1036,"851"
1037,"875"
1038,"924"
1039,"978"
1040,"941"
1041,"960"
1042,"1002"
1043,"1010"
1044,"1097"
1045,"1110"
1046,"1166"
1047,"1288"
1048,"1304"
1049,"1310"
1050,"1448"
1051,"1405"
1052,"1541"
1053,"1557"
1054,"1688"
1055,"1671"
1056,"1642"
1057,"1657"
1058,"1646"
1059,"1586"
1060,"1506"
1061,"1470"
1062,"1383"
1063,"1430"
1064,"1310"
1065,"1241"
1066,"1182"
1067,"1185"
1068,"1136"
1069,"1078"
1070,"1059"
1071,"1050"
1072,"1037"
1073,"1001"
1074,"965"
1075,"951"
1076,"974"
1077,"989"
1078,"986"
1079,"896"
1080,"899"
1081,"896"
1082,"888"
1083,"831"
1084,"859"
1085,"836"
1086,"777"
1087,"837"
1088,"835"
1089,"763"
1090,"806"
1091,"774"
1092,"776"
1093,"712"
1094,"775"
1095,"721"
1096,"765"
1097,"747"
1098,"707"
1099,"742"
1100,"747"
1101,"706"
1102,"716"
1103,"723"
1104,"731"
1105,"711"
1106,"674"
1107,"672"
1108,"669"
1109,"674"
1110,"672"
1111,"625"
1112,"700"
1113,"614"
1114,"659"
1115,"644"
1116,"594"
1117,"647"
1118,"608"
1119,"592"
1120,"593"
1121,"687"
1122,"635"
1123,"653"
1124,"660"
1125,"681"
1126,"693"
1127,"762"
1128,"837"
1129,"870"
1130,"928"
1131,"1071"
1132,"1019"
1133,"1020"
1134,"1112"
1135,"1123"
1136,"1103"
1137,"1106"
1138,"1025"
1139,"971"
1140,"922"
1141,"799"
1142,"796"
1143,"752"
1144,"711"
1145,"689"
1146,"699"
1147,"627"
1148,"588"
1149,"608"
1150,"552"
1151,"632"
1152,"564"
1153,"636"
1154,"597"
1155,"603"
1156,"637"
1157,"642"
1158,"638"
1159,"584"
1160,"620"
1161,"609"
1162,"574"
1163,"607"
1164,"553"
1165,"539"
1166,"517"
1167,"546"
1168,"540"
1169,"511"
1170,"534"
1171,"521"
1172,"529"
1173,"499"
1174,"502"
1175,"515"
1176,"473"
1177,"495"
1178,"505"
1179,"507"
1180,"462"
1181,"517"
1182,"504"
1183,"571"
1184,"546"
1185,"587"
1186,"554"
1187,"570"
1188,"569"
1189,"609"
1190,"611"
1191,"586"
1192,"569"
1193,"632"
1194,"587"
1195,"557"
1196,"534"
1197,"521"
1198,"518"
1199,"497"
1200,"470"
1201,"478"
1202,"478"
1203,"485"
1204,"511"
1205,"460"
1206,"496"
1207,"468"
1208,"494"
1209,"523"
1210,"481"
1211,"469"
1212,"516"
1213,"528"
1214,"486"
1215,"475"
1216,"514"
1217,"484"
1218,"457"
1219,"438"
1220,"487"
1221,"436"
1222,"446"
1223,"456"
1224,"453"
1225,"474"
1226,"415"
1227,"484"
1228,"491"
1229,"451"
1230,"476"
1231,"416"
1232,"454"
1233,"463"
1234,"470"
1235,"462"
1236,"464"
1237,"443"
1238,"409"
1239,"470"
1240,"416"
1241,"457"
1242,"450"
1243,"454"
1244,"419"
1245,"468"
1246,"432"
1247,"428"
1248,"501"
1249,"515"
1250,"482"
1251,"455"
1252,"443"
1253,"487"
1254,"473"
1255,"498"
1256,"494"
1257,"470"
1258,"490"
1259,"465"
1260,"500"
1261,"488"
1262,"484"
1263,"436"
1264,"482"
1265,"540"
1266,"514"
1267,"533"
1268,"479"
1269,"501"
1270,"456"
1271,"469"
1272,"465"
1273,"440"
1274,"432"
1275,"443"
1276,"450"
1277,"467"
1278,"433"
1279,"450"
1280,"440"
1281,"454"
1282,"453"
1283,"440"
1284,"436"
1285,"417"
1286,"430"
1287,"423"
1288,"442"
1289,"421"
1290,"404"
1291,"415"
1292,"392"
1293,"389"
1294,"435"
1295,"364"
1296,"367"
1297,"388"
1298,"405"
1299,"340"
1300,"458"
1301,"418"
1302,"393"
1303,"385"
1304,"372"
1305,"391"
1306,"413"
1307,"387"
1308,"376"
1309,"423"
1310,"366"
1311,"359"
1312,"390"
1313,"364"
1314,"367"
1315,"381"
1316,"384"
1317,"387"
1318,"398"
1319,"388"
1320,"424"
1321,"400"
1322,"420"
1323,"438"
1324,"404"
1325,"404"
1326,"442"
1327,"443"
1328,"438"
1329,"473"
1330,"439"
1331,"399"
1332,"394"
1333,"414"
1334,"423"
1335,"399"
1336,"373"
1337,"405"
1338,"387"
1339,"347"
1340,"339"
1341,"360"
1342,"323"
1343,"337"
1344,"304"
1345,"350"
1346,"342"
1347,"291"
1348,"359"
1349,"340"
1350,"330"
1351,"338"
1352,"329"
1353,"316"
1354,"361"
1355,"334"
1356,"331"
1357,"344"
1358,"354"
1359,"342"
1360,"318"
1361,"321"
1362,"363"
1363,"330"
1364,"359"
1365,"294"
1366,"349"
1367,"350"
1368,"347"
1369,"350"
1370,"336"
1371,"339"
1372,"335"
1373,"351"
1374,"325"
1375,"298"
1376,"318"
1377,"355"
1378,"286"
1379,"304"
1380,"317"
1381,"282"
1382,"302"
1383,"305"
1384,"300"
1385,"324"
1386,"289"
1387,"267"
1388,"306"
1389,"322"
1390,"353"
1391,"297"
1392,"285"
1393,"286"
1394,"310"
1395,"276"
1396,"267"
1397,"278"
1398,"285"
1399,"279"
1400,"291"
1401,"294"
1402,"287"
1403,"266"
1404,"292"
1405,"263"
1406,"287"
1407,"304"
1408,"279"
1409,"290"
1410,"272"
1411,"279"
1412,"260"
1413,"280"
1414,"258"
1415,"276"
1416,"312"
1417,"262"
1418,"281"
1419,"280"
1420,"262"
1421,"261"
1422,"293"
1423,"247"
1424,"264"
1425,"295"
1426,"243"
1427,"257"
1428,"257"
1429,"272"
1430,"247"
1431,"268"
1432,"234"
1433,"251"
1434,"261"
1435,"253"
1436,"234"
1437,"233"
1438,"236"
1439,"265"
1440,"232"
1441,"243"
1442,"261"
1443,"227"
1444,"217"
1445,"257"
1446,"244"
1447,"245"
1448,"260"
1449,"252"
1450,"247"
1451,"225"
1452,"229"
1453,"259"
1454,"193"
1455,"258"
1456,"211"
1457,"248"
1458,"218"
1459,"196"
1460,"224"
1461,"224"
1462,"237"
1463,"223"
1464,"235"
1465,"204"
1466,"202"
1467,"223"
1468,"194"
1469,"227"
1470,"225"
1471,"200"
1472,"211"
1473,"220"
1474,"202"
1475,"229"
1476,"240"
1477,"238"
1478,"223"
1479,"242"
1480,"214"
1481,"204"
1482,"217"
1483,"243"
1484,"214"
1485,"200"
1486,"213"
1487,"214"
1488,"220"
1489,"214"
1490,"193"
1491,"203"
1492,"186"
1493,"189"
1494,"201"
1495,"201"
1496,"205"
1497,"187"
1498,"211"
1499,"200"
1500,"194"
1501,"165"
1502,"164"
1503,"195"
1504,"196"
1505,"196"
1506,"194"
1507,"186"
1508,"174"
1509,"197"
1510,"185"
1511,"183"
1512,"186"
1513,"186"
1514,"183"
1515,"195"
1516,"177"
1517,"167"
1518,"165"
1519,"184"
1520,"167"
1521,"183"
1522,"180"
1523,"182"
1524,"172"
1525,"187"
1526,"174"
1527,"179"
1528,"175"
1529,"189"
1530,"166"
1531,"175"
1532,"178"
1533,"162"
1534,"174"
1535,"144"
1536,"181"
1537,"174"
1538,"165"
1539,"166"
1540,"165"
1541,"177"
1542,"148"
1543,"180"
1544,"152"
1545,"158"
1546,"173"
1547,"162"
1548,"160"
1549,"162"
1550,"171"
1551,"138"
1552,"143"
1553,"158"
1554,"167"
1555,"162"
1556,"140"
1557,"157"
1558,"141"
1559,"174"
1560,"153"
1561,"154"
1562,"164"
1563,"162"
1564,"149"
1565,"134"
1566,"155"
1567,"150"
1568,"154"
1569,"141"
1570,"161"
1571,"148"
1572,"147"
1573,"144"
1574,"160"
1575,"127"
1576,"172"
1577,"139"
1578,"163"
1579,"139"
1580,"156"
1581,"169"
1582,"141"
1583,"143"
1584,"135"
1585,"158"
1586,"168"
1587,"139"
1588,"154"
1589,"136"
1590,"161"
1591,"154"
1592,"161"
1593,"136"
1594,"149"
1595,"137"
1596,"151"
1597,"148"
1598,"139"
1599,"144"
1600,"157"
1601,"159"
1602,"135"
1603,"141"
1604,"156"
1605,"139"
1606,"148"
1607,"165"
1608,"145"
1609,"145"
1610,"136"
1611,"135"
1612,"131"
1613,"148"
1614,"135"
1615,"126"
1616,"107"
1617,"116"
1618,"129"
1619,"121"
1620,"113"
1621,"114"
1622,"122"
1623,"125"
1624,"116"
1625,"130"
1626,"84"
1627,"95"
1628,"105"
1629,"126"
1630,"100"
1631,"98"
1632,"106"
1633,"109"
1634,"113"
1635,"115"
1636,"95"
1637,"110"
1638,"106"
1639,"120"
1640,"117"
1641,"100"
1642,"102"
1643,"115"
1644,"104"
1645,"98"
1646,"104"
1647,"95"
1648,"91"
1649,"100"
1650,"101"
1651,"91"
1652,"100"
1653,"80"
1654,"81"
1655,"99"
1656,"94"
1657,"95"
1658,"111"
1659,"72"
1660,"77"
1661,"76"
1662,"102"
1663,"82"
1664,"83"
1665,"84"
1666,"78"
1667,"70"
1668,"81"
1669,"95"
1670,"102"
1671,"89"
1672,"91"
1673,"93"
1674,"75"
1675,"63"
1676,"89"
1677,"74"
1678,"84"
1679,"73"
1680,"88"
1681,"78"
1682,"76"
1683,"89"
1684,"81"
1685,"58"
1686,"83"
1687,"83"
1688,"71"
1689,"83"
1690,"58"
1691,"67"
1692,"66"
1693,"67"
1694,"80"
1695,"80"
1696,"67"
1697,"70"
1698,"67"
1699,"80"
1700,"79"
1701,"55"
1702,"64"
1703,"66"
1704,"58"
1705,"64"
1706,"71"
1707,"63"
1708,"62"
1709,"64"
1710,"72"
1711,"60"
1712,"55"
1713,"64"
1714,"52"
1715,"63"
1716,"68"
1717,"52"
1718,"52"
1719,"49"
1720,"60"
1721,"50"
1722,"47"
1723,"48"
1724,"59"
1725,"42"
1726,"46"
1727,"58"
1728,"46"
1729,"52"
1730,"42"
1731,"44"
1732,"49"
1733,"46"
1734,"39"
1735,"34"
1736,"42"
1737,"54"
1738,"52"
1739,"35"
1740,"50"
1741,"36"
1742,"37"
1743,"40"
1744,"49"
1745,"33"
1746,"37"
1747,"39"
1748,"55"
1749,"39"
1750,"41"
1751,"31"
1752,"43"
1753,"39"
1754,"28"
1755,"37"
1756,"32"
1757,"32"
1758,"33"
1759,"32"
1760,"31"
1761,"39"
1762,"27"
1763,"37"
1764,"27"
1765,"36"
1766,"31"
1767,"36"
1768,"30"
1769,"40"
1770,"34"
1771,"26"
1772,"36"
1773,"33"
1774,"42"
1775,"21"
1776,"25"
1777,"32"
1778,"27"
1779,"32"
1780,"20"
1781,"26"
1782,"23"
1783,"25"
1784,"13"
1785,"24"
1786,"25"
1787,"16"
1788,"24"
1789,"21"
1790,"16"
1791,"20"
1792,"21"
1793,"20"
1794,"18"
1795,"16"
1796,"18"
1797,"23"
1798,"22"
1799,"27"
1800,"25"
1801,"21"
1802,"22"
1803,"21"
1804,"16"
1805,"26"
1806,"21"
1807,"25"
1808,"8"
1809,"22"
1810,"26"
1811,"28"
1812,"26"
1813,"24"
1814,"20"
1815,"27"
1816,"27"
1817,"23"
1818,"16"
1819,"19"
1820,"25"
1821,"19"
1822,"17"
1823,"25"
1824,"18"
1825,"17"
1826,"15"
1827,"24"
1828,"16"
1829,"13"
1830,"22"
1831,"20"
1832,"17"
1833,"12"
1834,"16"
1835,"20"
1836,"12"
1837,"18"
1838,"17"
1839,"7"
1840,"12"
1841,"13"
1842,"15"
1843,"13"
1844,"15"
1845,"12"
1846,"10"
1847,"10"
1848,"12"
1849,"19"
1850,"15"
1851,"13"
1852,"9"
1853,"9"
1854,"10"
1855,"11"
1856,"17"
1857,"15"
1858,"11"
1859,"15"
1860,"9"
1861,"6"
1862,"11"
1863,"10"
1864,"16"
1865,"13"
1866,"17"
1867,"12"
1868,"11"
1869,"18"
1870,"2"
1871,"12"
1872,"16"
1873,"13"
1874,"5"
1875,"13"
1876,"10"
1877,"11"
1878,"6"
1879,"3"
1880,"10"
1881,"14"
1882,"11"
1883,"13"
1884,"13"
1885,"6"
1886,"12"
1887,"10"
1888,"17"
1889,"9"
1890,"7"
1891,"5"
1892,"8"
1893,"8"
1894,"5"
1895,"10"
1896,"6"
1897,"7"
1898,"6"
1899,"6"
1900,"8"
1901,"4"
1902,"4"
1903,"10"
1904,"14"
1905,"13"
1906,"12"
1907,"14"
1908,"15"
1909,"9"
1910,"9"
1911,"9"
1912,"16"
1913,"6"
1914,"10"
1915,"9"
1916,"7"
1917,"7"
1918,"6"
1919,"9"
1920,"9"
1921,"6"
1922,"8"
1923,"8"
1924,"12"
1925,"7"
1926,"4"
1927,"5"
1928,"6"
1929,"7"
1930,"4"
1931,"10"
1932,"7"
1933,"4"
1934,"9"
1935,"7"
1936,"7"
1937,"5"
1938,"4"
1939,"8"
1940,"9"
1941,"10"
1942,"9"
1943,"8"
1944,"7"
1945,"9"
1946,"4"
1947,"5"
1948,"9"
1949,"7"
1950,"9"
1951,"5"
1952,"7"
1953,"3"
1954,"5"
1955,"4"
1956,"4"
1957,"6"
1958,"5"
1959,"3"
1960,"1"
1961,"8"
1962,"6"
1963,"2"
1964,"5"
1965,"3"
1966,"10"
1967,"9"
1968,"3"
1969,"7"
1970,"2"
1971,"4"
1972,"1"
1973,"6"
1974,"3"
1975,"4"
1976,"10"
1977,"3"
1978,"3"
1979,"7"
1980,"4"
1981,"3"
1982,"5"
1983,"5"
1984,"6"
1985,"6"
1986,"4"
1987,"3"
1988,"0"
