Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LA16"
231,"3417"
232,"3330"
233,"3404"
234,"3397"
235,"3445"
236,"3442"
237,"3529"
238,"3484"
239,"3483"
240,"3494"
241,"3615"
242,"3600"
243,"3625"
244,"3646"
245,"3773"
246,"3760"
247,"3814"
248,"3826"
249,"3723"
250,"3781"
251,"3745"
252,"3780"
253,"3698"
254,"3767"
255,"3867"
256,"3977"
257,"3958"
258,"3927"
259,"3896"
260,"4033"
261,"4016"
262,"4026"
263,"4031"
264,"4140"
265,"4200"
266,"4136"
267,"4413"
268,"4370"
269,"4418"
270,"4527"
271,"4537"
272,"4608"
273,"4645"
274,"4581"
275,"4621"
276,"4552"
277,"4686"
278,"4787"
279,"4838"
280,"4791"
281,"4816"
282,"4972"
283,"5166"
284,"5054"
285,"5122"
286,"5121"
287,"5198"
288,"5218"
289,"5322"
290,"5349"
291,"5677"
292,"5756"
293,"5817"
294,"5953"
295,"5923"
296,"5874"
297,"5954"
298,"5940"
299,"5742"
300,"5889"
301,"5930"
302,"5682"
303,"5788"
304,"5971"
305,"6123"
306,"6171"
307,"6302"
308,"6355"
309,"6553"
310,"6883"
311,"7328"
312,"7750"
313,"8242"
314,"9285"
315,"10479"
316,"11709"
317,"13328"
318,"14577"
319,"15281"
320,"15173"
321,"14837"
322,"13274"
323,"11687"
324,"10261"
325,"8818"
326,"7917"
327,"7205"
328,"6806"
329,"6599"
330,"6522"
331,"6697"
332,"6661"
333,"6636"
334,"6913"
335,"6734"
336,"6885"
337,"6927"
338,"6936"
339,"7025"
340,"7050"
341,"7369"
342,"7307"
343,"7541"
344,"7603"
345,"7811"
346,"8055"
347,"7924"
348,"8302"
349,"8386"
350,"8395"
351,"8834"
352,"8942"
353,"8982"
354,"9001"
355,"9187"
356,"9455"
357,"9488"
358,"9818"
359,"10474"
360,"11090"
361,"11700"
362,"12712"
363,"13583"
364,"14390"
365,"14838"
366,"16096"
367,"17056"
368,"17865"
369,"19389"
370,"20535"
371,"21463"
372,"22206"
373,"22125"
374,"21351"
375,"19641"
376,"17247"
377,"14795"
378,"12721"
379,"10924"
380,"9561"
381,"8815"
382,"8513"
383,"8413"
384,"8466"
385,"8613"
386,"8604"
387,"9058"
388,"9367"
389,"9671"
390,"10259"
391,"12126"
392,"15370"
393,"21731"
394,"33166"
395,"52451"
396,"81075"
397,"119036"
398,"167138"
399,"216393"
400,"260061"
401,"289810"
402,"299397"
403,"283781"
404,"249835"
405,"203250"
406,"154106"
407,"108585"
408,"72490"
409,"45856"
410,"29588"
411,"19456"
412,"13945"
413,"11436"
414,"9879"
415,"9038"
416,"8588"
417,"8059"
418,"7632"
419,"7503"
420,"7326"
421,"7187"
422,"7253"
423,"7064"
424,"7186"
425,"7247"
426,"7405"
427,"7526"
428,"7561"
429,"7796"
430,"7932"
431,"8164"
432,"8210"
433,"8401"
434,"8756"
435,"9426"
436,"10271"
437,"11977"
438,"14668"
439,"18373"
440,"23681"
441,"29656"
442,"36540"
443,"41929"
444,"46200"
445,"48294"
446,"46299"
447,"42210"
448,"36343"
449,"29891"
450,"23210"
451,"17870"
452,"13597"
453,"10782"
454,"8961"
455,"7816"
456,"7322"
457,"6969"
458,"6755"
459,"6871"
460,"6713"
461,"6789"
462,"6787"
463,"6724"
464,"6674"
465,"6778"
466,"6693"
467,"6878"
468,"6898"
469,"6768"
470,"6694"
471,"6724"
472,"6864"
473,"6925"
474,"6886"
475,"6899"
476,"6996"
477,"7012"
478,"6921"
479,"6858"
480,"6991"
481,"6709"
482,"6870"
483,"6881"
484,"6961"
485,"6854"
486,"7111"
487,"7028"
488,"6927"
489,"7036"
490,"6979"
491,"7125"
492,"7069"
493,"6991"
494,"6991"
495,"7017"
496,"7116"
497,"7007"
498,"7034"
499,"6960"
500,"7079"
501,"7199"
502,"7047"
503,"7292"
504,"7025"
505,"7102"
506,"7110"
507,"7028"
508,"7224"
509,"7144"
510,"7158"
511,"7108"
512,"7384"
513,"7407"
514,"7528"
515,"7724"
516,"8238"
517,"8912"
518,"10293"
519,"12149"
520,"14884"
521,"18129"
522,"22222"
523,"26615"
524,"30432"
525,"33727"
526,"34907"
527,"34580"
528,"32786"
529,"29231"
530,"25551"
531,"21229"
532,"17234"
533,"13993"
534,"11271"
535,"9601"
536,"8795"
537,"7776"
538,"7605"
539,"7282"
540,"7282"
541,"7268"
542,"7063"
543,"7257"
544,"7143"
545,"7026"
546,"7306"
547,"7102"
548,"6946"
549,"7249"
550,"7060"
551,"7114"
552,"7163"
553,"7173"
554,"7247"
555,"7082"
556,"7138"
557,"7082"
558,"7028"
559,"7050"
560,"7113"
561,"7013"
562,"7106"
563,"6966"
564,"6853"
565,"7172"
566,"6999"
567,"7022"
568,"7059"
569,"7117"
570,"6924"
571,"7064"
572,"7070"
573,"7241"
574,"7305"
575,"7122"
576,"7313"
577,"7604"
578,"7933"
579,"8508"
580,"9149"
581,"9760"
582,"10732"
583,"11508"
584,"12473"
585,"12998"
586,"13174"
587,"13159"
588,"12591"
589,"11978"
590,"11263"
591,"10374"
592,"9580"
593,"8789"
594,"8234"
595,"7856"
596,"7574"
597,"7276"
598,"7090"
599,"7195"
600,"6953"
601,"6909"
602,"7265"
603,"7091"
604,"7004"
605,"6996"
606,"7105"
607,"7033"
608,"6947"
609,"6870"
610,"6833"
611,"6779"
612,"6830"
613,"6750"
614,"6866"
615,"6874"
616,"6794"
617,"6729"
618,"6885"
619,"6899"
620,"6816"
621,"6789"
622,"6713"
623,"6977"
624,"6816"
625,"6764"
626,"6920"
627,"7004"
628,"6954"
629,"6881"
630,"6960"
631,"6928"
632,"6866"
633,"6919"
634,"6820"
635,"6763"
636,"6916"
637,"6712"
638,"6732"
639,"6819"
640,"6753"
641,"6746"
642,"6808"
643,"6697"
644,"6562"
645,"6738"
646,"6664"
647,"6715"
648,"6668"
649,"6798"
650,"6657"
651,"6792"
652,"6476"
653,"6562"
654,"6558"
655,"6700"
656,"6655"
657,"6772"
658,"6821"
659,"6734"
660,"6670"
661,"6755"
662,"6916"
663,"6966"
664,"7130"
665,"7150"
666,"7250"
667,"7479"
668,"7458"
669,"7370"
670,"7452"
671,"7176"
672,"7079"
673,"7229"
674,"6875"
675,"6834"
676,"6660"
677,"6530"
678,"6565"
679,"6592"
680,"6596"
681,"6518"
682,"6373"
683,"6497"
684,"6543"
685,"6372"
686,"6497"
687,"6486"
688,"6480"
689,"6477"
690,"6415"
691,"6414"
692,"6469"
693,"6338"
694,"6441"
695,"6287"
696,"6498"
697,"6571"
698,"6582"
699,"6646"
700,"6863"
701,"6805"
702,"7070"
703,"7400"
704,"7516"
705,"7548"
706,"7686"
707,"7767"
708,"7699"
709,"7516"
710,"7510"
711,"7460"
712,"6992"
713,"6997"
714,"6720"
715,"6738"
716,"6628"
717,"6485"
718,"6310"
719,"6034"
720,"6257"
721,"6098"
722,"6051"
723,"6137"
724,"6122"
725,"6131"
726,"6142"
727,"6190"
728,"6158"
729,"6023"
730,"6139"
731,"5987"
732,"6075"
733,"5933"
734,"6035"
735,"6117"
736,"6106"
737,"6027"
738,"5880"
739,"5959"
740,"6070"
741,"6091"
742,"6049"
743,"6027"
744,"6131"
745,"5972"
746,"6028"
747,"6078"
748,"6061"
749,"6024"
750,"6023"
751,"6039"
752,"5921"
753,"5918"
754,"6017"
755,"5855"
756,"5829"
757,"5943"
758,"5936"
759,"5794"
760,"5800"
761,"5661"
762,"5744"
763,"5699"
764,"5721"
765,"5766"
766,"5743"
767,"5770"
768,"5713"
769,"5749"
770,"5676"
771,"5797"
772,"5764"
773,"5702"
774,"5843"
775,"5832"
776,"5922"
777,"6080"
778,"6137"
779,"6306"
780,"6457"
781,"6771"
782,"7098"
783,"7195"
784,"7574"
785,"7686"
786,"7899"
787,"7929"
788,"7940"
789,"7940"
790,"7821"
791,"7429"
792,"7124"
793,"6822"
794,"6625"
795,"6288"
796,"6042"
797,"5847"
798,"5685"
799,"5799"
800,"5533"
801,"5583"
802,"5655"
803,"5573"
804,"5629"
805,"5436"
806,"5647"
807,"5488"
808,"5405"
809,"5411"
810,"5402"
811,"5298"
812,"5338"
813,"5369"
814,"5278"
815,"5311"
816,"5265"
817,"5394"
818,"5289"
819,"5223"
820,"5292"
821,"5305"
822,"5234"
823,"5330"
824,"5320"
825,"5332"
826,"5165"
827,"5149"
828,"5210"
829,"5231"
830,"5256"
831,"5135"
832,"5215"
833,"5074"
834,"5179"
835,"5049"
836,"5205"
837,"5036"
838,"5192"
839,"5147"
840,"5258"
841,"5135"
842,"5187"
843,"5259"
844,"5250"
845,"5172"
846,"5062"
847,"5186"
848,"5105"
849,"5049"
850,"5275"
851,"5229"
852,"5049"
853,"5041"
854,"5064"
855,"5147"
856,"5165"
857,"5117"
858,"5051"
859,"5020"
860,"5064"
861,"5125"
862,"4995"
863,"5019"
864,"5072"
865,"5110"
866,"4997"
867,"5211"
868,"5207"
869,"5097"
870,"5150"
871,"5259"
872,"5242"
873,"5126"
874,"5211"
875,"5317"
876,"5328"
877,"5205"
878,"5358"
879,"5488"
880,"5545"
881,"5716"
882,"5512"
883,"5704"
884,"5749"
885,"5499"
886,"5526"
887,"5483"
888,"5484"
889,"5465"
890,"5522"
891,"5369"
892,"5523"
893,"5519"
894,"5453"
895,"5522"
896,"5427"
897,"5571"
898,"5579"
899,"5716"
900,"5720"
901,"5571"
902,"5766"
903,"5685"
904,"5674"
905,"5890"
906,"5903"
907,"5874"
908,"6009"
909,"6039"
910,"6088"
911,"6198"
912,"6287"
913,"6379"
914,"6447"
915,"6446"
916,"6713"
917,"6799"
918,"6938"
919,"7047"
920,"7290"
921,"7383"
922,"7569"
923,"7828"
924,"8200"
925,"8307"
926,"8693"
927,"9037"
928,"9525"
929,"9929"
930,"10046"
931,"10706"
932,"11134"
933,"11637"
934,"12172"
935,"12695"
936,"13002"
937,"13563"
938,"14112"
939,"14865"
940,"15255"
941,"15782"
942,"16330"
943,"16782"
944,"17153"
945,"17368"
946,"17695"
947,"17690"
948,"17760"
949,"17961"
950,"17840"
951,"17623"
952,"17811"
953,"17459"
954,"17337"
955,"16949"
956,"16572"
957,"16348"
958,"15414"
959,"14884"
960,"14530"
961,"14016"
962,"13507"
963,"12562"
964,"12241"
965,"11819"
966,"10925"
967,"10597"
968,"9984"
969,"9585"
970,"9080"
971,"8601"
972,"8296"
973,"7808"
974,"7492"
975,"7386"
976,"6978"
977,"6845"
978,"6613"
979,"6390"
980,"6167"
981,"5932"
982,"5843"
983,"5604"
984,"5568"
985,"5266"
986,"5234"
987,"5084"
988,"4965"
989,"4978"
990,"4888"
991,"4822"
992,"4947"
993,"4968"
994,"4973"
995,"5223"
996,"5521"
997,"5804"
998,"6401"
999,"6810"
1000,"7374"
1001,"8072"
1002,"8622"
1003,"9105"
1004,"9559"
1005,"10029"
1006,"10541"
1007,"10871"
1008,"10896"
1009,"10868"
1010,"10750"
1011,"10355"
1012,"9934"
1013,"9123"
1014,"8393"
1015,"7677"
1016,"6876"
1017,"6347"
1018,"5519"
1019,"4952"
1020,"4530"
1021,"4343"
1022,"3986"
1023,"4009"
1024,"3782"
1025,"3790"
1026,"3696"
1027,"3731"
1028,"3762"
1029,"3713"
1030,"3732"
1031,"3760"
1032,"3732"
1033,"3936"
1034,"3725"
1035,"3748"
1036,"3927"
1037,"3964"
1038,"3940"
1039,"3972"
1040,"4215"
1041,"4262"
1042,"4373"
1043,"4445"
1044,"4644"
1045,"4866"
1046,"4923"
1047,"5120"
1048,"5305"
1049,"5579"
1050,"5931"
1051,"5927"
1052,"6162"
1053,"6187"
1054,"6426"
1055,"6458"
1056,"6639"
1057,"6649"
1058,"6582"
1059,"6628"
1060,"6531"
1061,"6396"
1062,"6187"
1063,"6061"
1064,"5896"
1065,"5645"
1066,"5524"
1067,"5375"
1068,"5213"
1069,"4987"
1070,"4869"
1071,"4934"
1072,"4772"
1073,"4680"
1074,"4512"
1075,"4524"
1076,"4283"
1077,"4213"
1078,"4184"
1079,"4149"
1080,"4039"
1081,"3984"
1082,"3898"
1083,"3742"
1084,"3770"
1085,"3712"
1086,"3591"
1087,"3547"
1088,"3553"
1089,"3522"
1090,"3444"
1091,"3352"
1092,"3382"
1093,"3241"
1094,"3144"
1095,"3166"
1096,"3056"
1097,"3046"
1098,"3092"
1099,"2946"
1100,"3007"
1101,"2925"
1102,"3022"
1103,"2895"
1104,"2889"
1105,"2808"
1106,"2786"
1107,"2771"
1108,"2735"
1109,"2715"
1110,"2662"
1111,"2739"
1112,"2556"
1113,"2701"
1114,"2608"
1115,"2599"
1116,"2600"
1117,"2611"
1118,"2600"
1119,"2604"
1120,"2499"
1121,"2595"
1122,"2556"
1123,"2500"
1124,"2454"
1125,"2690"
1126,"2672"
1127,"2796"
1128,"2785"
1129,"2922"
1130,"3022"
1131,"3076"
1132,"3176"
1133,"3278"
1134,"3262"
1135,"3366"
1136,"3365"
1137,"3364"
1138,"3130"
1139,"3155"
1140,"3119"
1141,"2950"
1142,"2737"
1143,"2654"
1144,"2527"
1145,"2562"
1146,"2422"
1147,"2422"
1148,"2356"
1149,"2325"
1150,"2336"
1151,"2336"
1152,"2295"
1153,"2253"
1154,"2281"
1155,"2371"
1156,"2459"
1157,"2376"
1158,"2300"
1159,"2318"
1160,"2198"
1161,"2312"
1162,"2258"
1163,"2266"
1164,"2178"
1165,"2100"
1166,"2088"
1167,"2072"
1168,"2006"
1169,"2031"
1170,"2100"
1171,"1961"
1172,"2000"
1173,"2067"
1174,"2035"
1175,"2090"
1176,"2030"
1177,"2007"
1178,"2033"
1179,"2096"
1180,"2018"
1181,"2068"
1182,"2152"
1183,"2202"
1184,"2121"
1185,"2166"
1186,"2182"
1187,"2228"
1188,"2253"
1189,"2224"
1190,"2279"
1191,"2301"
1192,"2235"
1193,"2128"
1194,"2113"
1195,"2133"
1196,"2116"
1197,"2009"
1198,"1987"
1199,"2048"
1200,"1925"
1201,"1924"
1202,"1922"
1203,"1813"
1204,"1918"
1205,"1835"
1206,"1834"
1207,"1803"
1208,"1917"
1209,"1844"
1210,"1764"
1211,"1808"
1212,"1835"
1213,"1814"
1214,"1870"
1215,"1795"
1216,"1824"
1217,"1793"
1218,"1710"
1219,"1790"
1220,"1754"
1221,"1698"
1222,"1715"
1223,"1697"
1224,"1699"
1225,"1718"
1226,"1791"
1227,"1762"
1228,"1701"
1229,"1741"
1230,"1655"
1231,"1687"
1232,"1709"
1233,"1659"
1234,"1693"
1235,"1714"
1236,"1638"
1237,"1598"
1238,"1613"
1239,"1668"
1240,"1646"
1241,"1604"
1242,"1684"
1243,"1646"
1244,"1652"
1245,"1635"
1246,"1615"
1247,"1615"
1248,"1522"
1249,"1552"
1250,"1594"
1251,"1618"
1252,"1691"
1253,"1646"
1254,"1567"
1255,"1581"
1256,"1567"
1257,"1625"
1258,"1558"
1259,"1576"
1260,"1569"
1261,"1606"
1262,"1594"
1263,"1569"
1264,"1605"
1265,"1610"
1266,"1576"
1267,"1554"
1268,"1532"
1269,"1499"
1270,"1498"
1271,"1546"
1272,"1515"
1273,"1591"
1274,"1493"
1275,"1523"
1276,"1541"
1277,"1436"
1278,"1472"
1279,"1434"
1280,"1428"
1281,"1399"
1282,"1427"
1283,"1379"
1284,"1404"
1285,"1449"
1286,"1343"
1287,"1418"
1288,"1398"
1289,"1474"
1290,"1462"
1291,"1352"
1292,"1429"
1293,"1373"
1294,"1390"
1295,"1319"
1296,"1320"
1297,"1361"
1298,"1355"
1299,"1294"
1300,"1352"
1301,"1359"
1302,"1351"
1303,"1315"
1304,"1357"
1305,"1352"
1306,"1320"
1307,"1365"
1308,"1315"
1309,"1343"
1310,"1321"
1311,"1272"
1312,"1278"
1313,"1313"
1314,"1301"
1315,"1198"
1316,"1306"
1317,"1315"
1318,"1404"
1319,"1314"
1320,"1313"
1321,"1294"
1322,"1277"
1323,"1259"
1324,"1258"
1325,"1241"
1326,"1213"
1327,"1256"
1328,"1227"
1329,"1287"
1330,"1237"
1331,"1270"
1332,"1187"
1333,"1133"
1334,"1173"
1335,"1175"
1336,"1237"
1337,"1132"
1338,"1160"
1339,"1172"
1340,"1191"
1341,"1189"
1342,"1177"
1343,"1193"
1344,"1198"
1345,"1161"
1346,"1199"
1347,"1232"
1348,"1128"
1349,"1153"
1350,"1187"
1351,"1163"
1352,"1215"
1353,"1132"
1354,"1155"
1355,"1128"
1356,"1176"
1357,"1219"
1358,"1140"
1359,"1134"
1360,"1181"
1361,"1130"
1362,"1085"
1363,"1074"
1364,"1133"
1365,"1062"
1366,"1133"
1367,"1149"
1368,"1051"
1369,"1110"
1370,"1099"
1371,"1073"
1372,"1056"
1373,"1109"
1374,"1027"
1375,"1044"
1376,"984"
1377,"990"
1378,"1106"
1379,"1024"
1380,"1045"
1381,"1001"
1382,"1017"
1383,"1017"
1384,"927"
1385,"990"
1386,"981"
1387,"991"
1388,"999"
1389,"999"
1390,"962"
1391,"1016"
1392,"1011"
1393,"1019"
1394,"999"
1395,"1020"
1396,"961"
1397,"949"
1398,"988"
1399,"982"
1400,"932"
1401,"955"
1402,"995"
1403,"1016"
1404,"982"
1405,"946"
1406,"900"
1407,"1000"
1408,"955"
1409,"950"
1410,"1009"
1411,"961"
1412,"887"
1413,"931"
1414,"885"
1415,"1001"
1416,"922"
1417,"914"
1418,"886"
1419,"933"
1420,"941"
1421,"821"
1422,"886"
1423,"913"
1424,"899"
1425,"918"
1426,"851"
1427,"892"
1428,"864"
1429,"926"
1430,"854"
1431,"843"
1432,"839"
1433,"866"
1434,"862"
1435,"816"
1436,"839"
1437,"807"
1438,"827"
1439,"845"
1440,"806"
1441,"852"
1442,"866"
1443,"818"
1444,"834"
1445,"838"
1446,"824"
1447,"789"
1448,"807"
1449,"834"
1450,"799"
1451,"791"
1452,"800"
1453,"892"
1454,"797"
1455,"828"
1456,"771"
1457,"779"
1458,"717"
1459,"756"
1460,"729"
1461,"816"
1462,"786"
1463,"739"
1464,"744"
1465,"817"
1466,"718"
1467,"751"
1468,"721"
1469,"736"
1470,"756"
1471,"748"
1472,"694"
1473,"753"
1474,"726"
1475,"720"
1476,"709"
1477,"716"
1478,"729"
1479,"694"
1480,"681"
1481,"705"
1482,"677"
1483,"678"
1484,"672"
1485,"643"
1486,"702"
1487,"703"
1488,"723"
1489,"664"
1490,"628"
1491,"622"
1492,"650"
1493,"656"
1494,"599"
1495,"685"
1496,"646"
1497,"638"
1498,"683"
1499,"680"
1500,"683"
1501,"703"
1502,"644"
1503,"660"
1504,"633"
1505,"648"
1506,"626"
1507,"645"
1508,"602"
1509,"609"
1510,"643"
1511,"647"
1512,"596"
1513,"613"
1514,"626"
1515,"598"
1516,"614"
1517,"592"
1518,"587"
1519,"591"
1520,"611"
1521,"568"
1522,"551"
1523,"593"
1524,"621"
1525,"571"
1526,"587"
1527,"609"
1528,"564"
1529,"539"
1530,"571"
1531,"537"
1532,"583"
1533,"598"
1534,"543"
1535,"537"
1536,"542"
1537,"502"
1538,"541"
1539,"547"
1540,"518"
1541,"546"
1542,"552"
1543,"578"
1544,"560"
1545,"544"
1546,"541"
1547,"473"
1548,"554"
1549,"539"
1550,"491"
1551,"519"
1552,"508"
1553,"507"
1554,"504"
1555,"473"
1556,"522"
1557,"498"
1558,"464"
1559,"507"
1560,"498"
1561,"508"
1562,"500"
1563,"439"
1564,"469"
1565,"453"
1566,"454"
1567,"447"
1568,"471"
1569,"465"
1570,"468"
1571,"477"
1572,"444"
1573,"446"
1574,"447"
1575,"461"
1576,"481"
1577,"399"
1578,"471"
1579,"438"
1580,"466"
1581,"468"
1582,"453"
1583,"464"
1584,"404"
1585,"424"
1586,"431"
1587,"433"
1588,"449"
1589,"425"
1590,"423"
1591,"394"
1592,"410"
1593,"410"
1594,"369"
1595,"426"
1596,"415"
1597,"405"
1598,"390"
1599,"406"
1600,"401"
1601,"405"
1602,"404"
1603,"396"
1604,"395"
1605,"390"
1606,"375"
1607,"375"
1608,"369"
1609,"372"
1610,"369"
1611,"335"
1612,"356"
1613,"405"
1614,"352"
1615,"377"
1616,"382"
1617,"364"
1618,"376"
1619,"352"
1620,"359"
1621,"351"
1622,"384"
1623,"340"
1624,"351"
1625,"331"
1626,"326"
1627,"303"
1628,"341"
1629,"355"
1630,"322"
1631,"297"
1632,"357"
1633,"320"
1634,"324"
1635,"324"
1636,"266"
1637,"321"
1638,"330"
1639,"286"
1640,"297"
1641,"287"
1642,"281"
1643,"275"
1644,"303"
1645,"294"
1646,"312"
1647,"281"
1648,"268"
1649,"275"
1650,"281"
1651,"275"
1652,"305"
1653,"290"
1654,"265"
1655,"282"
1656,"280"
1657,"245"
1658,"257"
1659,"274"
1660,"294"
1661,"234"
1662,"241"
1663,"247"
1664,"273"
1665,"237"
1666,"246"
1667,"260"
1668,"236"
1669,"245"
1670,"247"
1671,"239"
1672,"233"
1673,"201"
1674,"215"
1675,"220"
1676,"207"
1677,"241"
1678,"225"
1679,"223"
1680,"216"
1681,"219"
1682,"215"
1683,"199"
1684,"192"
1685,"195"
1686,"219"
1687,"194"
1688,"214"
1689,"205"
1690,"200"
1691,"182"
1692,"195"
1693,"215"
1694,"177"
1695,"186"
1696,"214"
1697,"187"
1698,"199"
1699,"184"
1700,"175"
1701,"195"
1702,"173"
1703,"180"
1704,"178"
1705,"169"
1706,"167"
1707,"154"
1708,"138"
1709,"169"
1710,"160"
1711,"142"
1712,"163"
1713,"148"
1714,"152"
1715,"160"
1716,"157"
1717,"164"
1718,"160"
1719,"147"
1720,"139"
1721,"113"
1722,"148"
1723,"167"
1724,"120"
1725,"143"
1726,"128"
1727,"142"
1728,"118"
1729,"129"
1730,"126"
1731,"137"
1732,"127"
1733,"125"
1734,"143"
1735,"128"
1736,"137"
1737,"117"
1738,"113"
1739,"107"
1740,"120"
1741,"128"
1742,"120"
1743,"98"
1744,"98"
1745,"90"
1746,"114"
1747,"94"
1748,"103"
1749,"92"
1750,"72"
1751,"66"
1752,"90"
1753,"67"
1754,"77"
1755,"72"
1756,"72"
1757,"80"
1758,"87"
1759,"83"
1760,"79"
1761,"76"
1762,"73"
1763,"65"
1764,"83"
1765,"69"
1766,"72"
1767,"69"
1768,"66"
1769,"61"
1770,"58"
1771,"62"
1772,"55"
1773,"41"
1774,"62"
1775,"59"
1776,"54"
1777,"60"
1778,"55"
1779,"55"
1780,"68"
1781,"67"
1782,"60"
1783,"53"
1784,"51"
1785,"66"
1786,"38"
1787,"45"
1788,"50"
1789,"54"
1790,"55"
1791,"47"
1792,"40"
1793,"34"
1794,"55"
1795,"25"
1796,"30"
1797,"41"
1798,"44"
1799,"43"
1800,"41"
1801,"46"
1802,"34"
1803,"40"
1804,"40"
1805,"32"
1806,"34"
1807,"51"
1808,"51"
1809,"39"
1810,"29"
1811,"32"
1812,"24"
1813,"26"
1814,"31"
1815,"31"
1816,"33"
1817,"29"
1818,"26"
1819,"26"
1820,"21"
1821,"34"
1822,"25"
1823,"32"
1824,"34"
1825,"22"
1826,"33"
1827,"30"
1828,"25"
1829,"22"
1830,"19"
1831,"27"
1832,"23"
1833,"14"
1834,"14"
1835,"24"
1836,"23"
1837,"20"
1838,"27"
1839,"22"
1840,"25"
1841,"20"
1842,"25"
1843,"21"
1844,"17"
1845,"13"
1846,"20"
1847,"30"
1848,"17"
1849,"20"
1850,"18"
1851,"24"
1852,"11"
1853,"18"
1854,"25"
1855,"13"
1856,"22"
1857,"18"
1858,"15"
1859,"16"
1860,"16"
1861,"20"
1862,"14"
1863,"19"
1864,"11"
1865,"18"
1866,"13"
1867,"13"
1868,"23"
1869,"15"
1870,"14"
1871,"19"
1872,"19"
1873,"29"
1874,"21"
1875,"17"
1876,"10"
1877,"17"
1878,"11"
1879,"16"
1880,"21"
1881,"16"
1882,"21"
1883,"9"
1884,"9"
1885,"7"
1886,"12"
1887,"15"
1888,"15"
1889,"12"
1890,"21"
1891,"6"
1892,"19"
1893,"15"
1894,"16"
1895,"12"
1896,"14"
1897,"17"
1898,"12"
1899,"13"
1900,"12"
1901,"11"
1902,"15"
1903,"5"
1904,"16"
1905,"9"
1906,"13"
1907,"13"
1908,"16"
1909,"11"
1910,"9"
1911,"12"
1912,"10"
1913,"9"
1914,"14"
1915,"10"
1916,"14"
1917,"9"
1918,"15"
1919,"11"
1920,"13"
1921,"19"
1922,"13"
1923,"10"
1924,"10"
1925,"10"
1926,"14"
1927,"14"
1928,"13"
1929,"7"
1930,"7"
1931,"11"
1932,"12"
1933,"13"
1934,"9"
1935,"6"
1936,"10"
1937,"7"
1938,"13"
1939,"11"
1940,"11"
1941,"11"
