Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WNW0101733"
210,"3005"
211,"2835"
212,"2717"
213,"2701"
214,"2750"
215,"2755"
216,"2837"
217,"2745"
218,"2883"
219,"2964"
220,"3178"
221,"3354"
222,"3522"
223,"3622"
224,"3715"
225,"3767"
226,"3707"
227,"3605"
228,"3398"
229,"3262"
230,"3107"
231,"3004"
232,"2988"
233,"2958"
234,"2996"
235,"3064"
236,"2994"
237,"3035"
238,"3113"
239,"3237"
240,"3203"
241,"3308"
242,"3346"
243,"3224"
244,"3403"
245,"3304"
246,"3471"
247,"3414"
248,"3422"
249,"3525"
250,"3496"
251,"3485"
252,"3545"
253,"3521"
254,"3391"
255,"3538"
256,"3545"
257,"3719"
258,"3679"
259,"3723"
260,"3833"
261,"3759"
262,"3830"
263,"4001"
264,"4065"
265,"4002"
266,"4123"
267,"4326"
268,"4374"
269,"4581"
270,"4554"
271,"4574"
272,"4698"
273,"4627"
274,"4536"
275,"4370"
276,"4380"
277,"4424"
278,"4425"
279,"4452"
280,"4528"
281,"4513"
282,"4514"
283,"4673"
284,"4732"
285,"4851"
286,"4877"
287,"4967"
288,"4917"
289,"5062"
290,"5173"
291,"5227"
292,"5299"
293,"5396"
294,"5539"
295,"5507"
296,"5723"
297,"5596"
298,"5690"
299,"5608"
300,"5589"
301,"5501"
302,"5477"
303,"5549"
304,"5601"
305,"5546"
306,"5621"
307,"5625"
308,"5695"
309,"5990"
310,"6076"
311,"6287"
312,"6607"
313,"7060"
314,"7819"
315,"8691"
316,"9748"
317,"10879"
318,"11734"
319,"12300"
320,"12484"
321,"11864"
322,"10696"
323,"9480"
324,"8388"
325,"7352"
326,"6612"
327,"6344"
328,"5951"
329,"5986"
330,"5760"
331,"5897"
332,"5746"
333,"5970"
334,"5985"
335,"6045"
336,"6094"
337,"6074"
338,"6076"
339,"6234"
340,"6256"
341,"6497"
342,"6379"
343,"6540"
344,"6747"
345,"6901"
346,"6945"
347,"7105"
348,"7161"
349,"7216"
350,"7324"
351,"7554"
352,"7713"
353,"7807"
354,"7925"
355,"7971"
356,"8062"
357,"8241"
358,"8690"
359,"9243"
360,"9750"
361,"10547"
362,"11299"
363,"12149"
364,"12434"
365,"13021"
366,"13853"
367,"14289"
368,"15273"
369,"16676"
370,"17893"
371,"18955"
372,"19726"
373,"19278"
374,"18765"
375,"16981"
376,"15198"
377,"12722"
378,"10525"
379,"8895"
380,"7865"
381,"7060"
382,"6496"
383,"6539"
384,"6363"
385,"6238"
386,"6194"
387,"6134"
388,"6272"
389,"6368"
390,"6319"
391,"6239"
392,"6306"
393,"6315"
394,"6540"
395,"6539"
396,"6918"
397,"7279"
398,"7723"
399,"8085"
400,"8351"
401,"8465"
402,"8598"
403,"8472"
404,"8187"
405,"8198"
406,"7957"
407,"7790"
408,"7764"
409,"7789"
410,"7725"
411,"7905"
412,"7881"
413,"7752"
414,"7716"
415,"7488"
416,"7266"
417,"6848"
418,"6663"
419,"6477"
420,"6396"
421,"6195"
422,"6183"
423,"6231"
424,"6300"
425,"6346"
426,"6155"
427,"6399"
428,"6487"
429,"6544"
430,"6541"
431,"6728"
432,"6703"
433,"6750"
434,"6635"
435,"6477"
436,"6556"
437,"6485"
438,"6470"
439,"6492"
440,"6527"
441,"6621"
442,"6734"
443,"6778"
444,"6788"
445,"6883"
446,"6714"
447,"6748"
448,"6975"
449,"6662"
450,"6715"
451,"6636"
452,"6672"
453,"6676"
454,"6669"
455,"6796"
456,"6595"
457,"6579"
458,"6767"
459,"6739"
460,"6951"
461,"6826"
462,"6983"
463,"6911"
464,"7011"
465,"6761"
466,"6950"
467,"7000"
468,"7038"
469,"6987"
470,"6950"
471,"6893"
472,"6968"
473,"6920"
474,"7088"
475,"7072"
476,"7220"
477,"7017"
478,"7126"
479,"7169"
480,"7185"
481,"7260"
482,"7124"
483,"7146"
484,"7265"
485,"7148"
486,"7192"
487,"7120"
488,"7206"
489,"7128"
490,"7361"
491,"7227"
492,"7412"
493,"7176"
494,"7175"
495,"7348"
496,"7365"
497,"7386"
498,"7421"
499,"7210"
500,"7489"
501,"7374"
502,"7499"
503,"7412"
504,"7398"
505,"7396"
506,"7296"
507,"7448"
508,"7369"
509,"7459"
510,"7408"
511,"7642"
512,"7467"
513,"7401"
514,"7505"
515,"7551"
516,"7483"
517,"7524"
518,"7428"
519,"7444"
520,"7588"
521,"7482"
522,"7470"
523,"7483"
524,"7492"
525,"7568"
526,"7505"
527,"7472"
528,"7417"
529,"7620"
530,"7553"
531,"7533"
532,"7696"
533,"7489"
534,"7553"
535,"7583"
536,"7485"
537,"7642"
538,"7483"
539,"7511"
540,"7553"
541,"7498"
542,"7650"
543,"7491"
544,"7528"
545,"7583"
546,"7526"
547,"7549"
548,"7439"
549,"7566"
550,"7757"
551,"7589"
552,"7516"
553,"7531"
554,"7666"
555,"7670"
556,"7785"
557,"7664"
558,"7409"
559,"7693"
560,"7553"
561,"7685"
562,"7659"
563,"7611"
564,"7595"
565,"7744"
566,"7679"
567,"7759"
568,"7697"
569,"7674"
570,"7530"
571,"7670"
572,"7604"
573,"7730"
574,"7721"
575,"7649"
576,"7693"
577,"7616"
578,"7738"
579,"7714"
580,"7721"
581,"7756"
582,"7824"
583,"7884"
584,"8031"
585,"8074"
586,"8441"
587,"9067"
588,"9585"
589,"10358"
590,"11129"
591,"12306"
592,"13138"
593,"13762"
594,"14671"
595,"14674"
596,"14396"
597,"14001"
598,"13102"
599,"12063"
600,"10886"
601,"9921"
602,"9432"
603,"8911"
604,"8445"
605,"8185"
606,"8052"
607,"7872"
608,"7911"
609,"7628"
610,"7701"
611,"7595"
612,"7895"
613,"7642"
614,"7665"
615,"7838"
616,"7695"
617,"7666"
618,"7656"
619,"7808"
620,"7723"
621,"7803"
622,"7628"
623,"7610"
624,"7533"
625,"7665"
626,"7581"
627,"7551"
628,"7762"
629,"7841"
630,"7593"
631,"7820"
632,"7612"
633,"7668"
634,"7685"
635,"7616"
636,"7696"
637,"7468"
638,"7499"
639,"7617"
640,"7644"
641,"7603"
642,"7611"
643,"7671"
644,"7466"
645,"7578"
646,"7546"
647,"7615"
648,"7566"
649,"7528"
650,"7493"
651,"7717"
652,"7595"
653,"7663"
654,"7540"
655,"7774"
656,"7950"
657,"7930"
658,"8146"
659,"8162"
660,"8271"
661,"8634"
662,"8820"
663,"8785"
664,"8685"
665,"8914"
666,"8826"
667,"8711"
668,"8679"
669,"8319"
670,"8263"
671,"8176"
672,"8079"
673,"8001"
674,"7960"
675,"7884"
676,"7931"
677,"7806"
678,"7908"
679,"7605"
680,"7700"
681,"7617"
682,"7622"
683,"7708"
684,"7648"
685,"7778"
686,"7770"
687,"7740"
688,"7677"
689,"7616"
690,"7958"
691,"8042"
692,"8142"
693,"8273"
694,"8896"
695,"9574"
696,"10968"
697,"12773"
698,"15185"
699,"18214"
700,"22493"
701,"27114"
702,"32357"
703,"37459"
704,"42077"
705,"44970"
706,"46715"
707,"47054"
708,"45465"
709,"42109"
710,"37639"
711,"32504"
712,"27274"
713,"22088"
714,"17722"
715,"14671"
716,"12240"
717,"10407"
718,"9026"
719,"8392"
720,"7956"
721,"7462"
722,"7465"
723,"7254"
724,"7197"
725,"7318"
726,"7230"
727,"7281"
728,"7054"
729,"7192"
730,"7234"
731,"7120"
732,"7162"
733,"7240"
734,"7101"
735,"7172"
736,"6932"
737,"7231"
738,"7016"
739,"7127"
740,"7124"
741,"7191"
742,"7097"
743,"7104"
744,"7157"
745,"7176"
746,"7088"
747,"7020"
748,"7188"
749,"7001"
750,"7018"
751,"7116"
752,"7224"
753,"7040"
754,"7031"
755,"7073"
756,"7190"
757,"7052"
758,"6971"
759,"7077"
760,"7039"
761,"7057"
762,"7116"
763,"6950"
764,"6835"
765,"7030"
766,"7067"
767,"6998"
768,"6942"
769,"7066"
770,"6882"
771,"7019"
772,"6872"
773,"7049"
774,"7119"
775,"6913"
776,"7150"
777,"7200"
778,"7324"
779,"7357"
780,"7523"
781,"7625"
782,"8145"
783,"8614"
784,"9166"
785,"9893"
786,"10727"
787,"11611"
788,"12275"
789,"12875"
790,"13388"
791,"13454"
792,"13414"
793,"13063"
794,"11793"
795,"11199"
796,"10431"
797,"9729"
798,"9139"
799,"8580"
800,"8215"
801,"7890"
802,"7766"
803,"7703"
804,"7474"
805,"7420"
806,"7169"
807,"7303"
808,"7022"
809,"6997"
810,"6793"
811,"6502"
812,"6666"
813,"6522"
814,"6579"
815,"6519"
816,"6532"
817,"6560"
818,"6425"
819,"6349"
820,"6494"
821,"6468"
822,"6543"
823,"6406"
824,"6379"
825,"6502"
826,"6348"
827,"6368"
828,"6286"
829,"6358"
830,"6378"
831,"6255"
832,"6268"
833,"6390"
834,"6280"
835,"6258"
836,"6421"
837,"6153"
838,"6347"
839,"6469"
840,"6383"
841,"6222"
842,"6344"
843,"6234"
844,"6208"
845,"6315"
846,"6339"
847,"6296"
848,"6227"
849,"6263"
850,"6266"
851,"6258"
852,"6161"
853,"6278"
854,"6188"
855,"6408"
856,"6220"
857,"6234"
858,"6326"
859,"6359"
860,"6309"
861,"6257"
862,"6448"
863,"6317"
864,"6366"
865,"6296"
866,"6396"
867,"6365"
868,"6278"
869,"6464"
870,"6419"
871,"6528"
872,"6438"
873,"6435"
874,"6484"
875,"6395"
876,"6391"
877,"6401"
878,"6558"
879,"6604"
880,"6560"
881,"6666"
882,"6739"
883,"6656"
884,"6794"
885,"6598"
886,"6698"
887,"6824"
888,"6891"
889,"6802"
890,"6981"
891,"6833"
892,"7034"
893,"6931"
894,"6937"
895,"6990"
896,"7166"
897,"7087"
898,"7060"
899,"7107"
900,"7116"
901,"7170"
902,"7247"
903,"7442"
904,"7505"
905,"7491"
906,"7474"
907,"7721"
908,"7768"
909,"7726"
910,"7879"
911,"8078"
912,"8178"
913,"8091"
914,"8391"
915,"8660"
916,"8769"
917,"8884"
918,"9042"
919,"9412"
920,"9581"
921,"9935"
922,"10220"
923,"10609"
924,"11074"
925,"11389"
926,"11933"
927,"12440"
928,"13336"
929,"13764"
930,"14757"
931,"15173"
932,"16029"
933,"16781"
934,"18002"
935,"18729"
936,"19282"
937,"20431"
938,"21314"
939,"22021"
940,"22439"
941,"23442"
942,"24013"
943,"24652"
944,"25232"
945,"25476"
946,"25917"
947,"25887"
948,"26042"
949,"26017"
950,"25862"
951,"25126"
952,"25075"
953,"24518"
954,"24083"
955,"23150"
956,"22410"
957,"21587"
958,"20779"
959,"19854"
960,"18978"
961,"18235"
962,"17103"
963,"16443"
964,"15608"
965,"14777"
966,"14036"
967,"12921"
968,"12547"
969,"11767"
970,"11172"
971,"10811"
972,"10360"
973,"9837"
974,"9593"
975,"9023"
976,"8655"
977,"8512"
978,"8316"
979,"7939"
980,"7615"
981,"7541"
982,"7244"
983,"7192"
984,"6955"
985,"6876"
986,"6735"
987,"6590"
988,"6279"
989,"6455"
990,"6350"
991,"6347"
992,"6495"
993,"6633"
994,"6812"
995,"7188"
996,"7398"
997,"7900"
998,"8699"
999,"9035"
1000,"9722"
1001,"10637"
1002,"11304"
1003,"11937"
1004,"12619"
1005,"13252"
1006,"13588"
1007,"14154"
1008,"13986"
1009,"14044"
1010,"13722"
1011,"13048"
1012,"12632"
1013,"11443"
1014,"10557"
1015,"9689"
1016,"8785"
1017,"7806"
1018,"7125"
1019,"6677"
1020,"6135"
1021,"5862"
1022,"5491"
1023,"5466"
1024,"5231"
1025,"5306"
1026,"5267"
1027,"5224"
1028,"5321"
1029,"5288"
1030,"5443"
1031,"5515"
1032,"5392"
1033,"5556"
1034,"5602"
1035,"5555"
1036,"5842"
1037,"5917"
1038,"5971"
1039,"6129"
1040,"6241"
1041,"6373"
1042,"6650"
1043,"6969"
1044,"7306"
1045,"7383"
1046,"8066"
1047,"8360"
1048,"8529"
1049,"8950"
1050,"9262"
1051,"9726"
1052,"9911"
1053,"10282"
1054,"10513"
1055,"10575"
1056,"10619"
1057,"10787"
1058,"10742"
1059,"10397"
1060,"10305"
1061,"9905"
1062,"9601"
1063,"9286"
1064,"8974"
1065,"8506"
1066,"8202"
1067,"7946"
1068,"7796"
1069,"7531"
1070,"7244"
1071,"7105"
1072,"6999"
1073,"6611"
1074,"6526"
1075,"6579"
1076,"6279"
1077,"6274"
1078,"6231"
1079,"6080"
1080,"5887"
1081,"5725"
1082,"5595"
1083,"5458"
1084,"5419"
1085,"5217"
1086,"5191"
1087,"5062"
1088,"5039"
1089,"4903"
1090,"4796"
1091,"4782"
1092,"4735"
1093,"4716"
1094,"4591"
1095,"4496"
1096,"4535"
1097,"4493"
1098,"4465"
1099,"4308"
1100,"4378"
1101,"4272"
1102,"4254"
1103,"4280"
1104,"4198"
1105,"4179"
1106,"4058"
1107,"4182"
1108,"4131"
1109,"4168"
1110,"4010"
1111,"3955"
1112,"4081"
1113,"3975"
1114,"3795"
1115,"3862"
1116,"3839"
1117,"3855"
1118,"3916"
1119,"3850"
1120,"3840"
1121,"3832"
1122,"3920"
1123,"3855"
1124,"3942"
1125,"3845"
1126,"4075"
1127,"4123"
1128,"4224"
1129,"4293"
1130,"4348"
1131,"4565"
1132,"4670"
1133,"4830"
1134,"4782"
1135,"4908"
1136,"4701"
1137,"4673"
1138,"4554"
1139,"4530"
1140,"4385"
1141,"4216"
1142,"4087"
1143,"3950"
1144,"3721"
1145,"3664"
1146,"3613"
1147,"3609"
1148,"3459"
1149,"3557"
1150,"3649"
1151,"3448"
1152,"3612"
1153,"3648"
1154,"3584"
1155,"3492"
1156,"3642"
1157,"3635"
1158,"3563"
1159,"3469"
1160,"3602"
1161,"3493"
1162,"3496"
1163,"3511"
1164,"3512"
1165,"3431"
1166,"3398"
1167,"3354"
1168,"3254"
1169,"3332"
1170,"3315"
1171,"3335"
1172,"3290"
1173,"3412"
1174,"3246"
1175,"3254"
1176,"3130"
1177,"3281"
1178,"3339"
1179,"3275"
1180,"3353"
1181,"3376"
1182,"3277"
1183,"3481"
1184,"3490"
1185,"3526"
1186,"3537"
1187,"3625"
1188,"3726"
1189,"3672"
1190,"3696"
1191,"3607"
1192,"3511"
1193,"3545"
1194,"3470"
1195,"3394"
1196,"3370"
1197,"3373"
1198,"3248"
1199,"3210"
1200,"3150"
1201,"3151"
1202,"3039"
1203,"3046"
1204,"3027"
1205,"3026"
1206,"3041"
1207,"2954"
1208,"3034"
1209,"3011"
1210,"2966"
1211,"3083"
1212,"3011"
1213,"3018"
1214,"2976"
1215,"3167"
1216,"3010"
1217,"2947"
1218,"2914"
1219,"2959"
1220,"2942"
1221,"2902"
1222,"2900"
1223,"2961"
1224,"2879"
1225,"2953"
1226,"2865"
1227,"2860"
1228,"2897"
1229,"2794"
1230,"2788"
1231,"2925"
1232,"2809"
1233,"2917"
1234,"2830"
1235,"2798"
1236,"2784"
1237,"2824"
1238,"2732"
1239,"2741"
1240,"2789"
1241,"2716"
1242,"2679"
1243,"2798"
1244,"2706"
1245,"2848"
1246,"2764"
1247,"2708"
1248,"2907"
1249,"2691"
1250,"2706"
1251,"2729"
1252,"2752"
1253,"2710"
1254,"2709"
1255,"2777"
1256,"2770"
1257,"2730"
1258,"2736"
1259,"2672"
1260,"2642"
1261,"2746"
1262,"2658"
1263,"2709"
1264,"2678"
1265,"2723"
1266,"2589"
1267,"2652"
1268,"2671"
1269,"2593"
1270,"2589"
1271,"2547"
1272,"2518"
1273,"2546"
1274,"2558"
1275,"2514"
1276,"2437"
1277,"2511"
1278,"2509"
1279,"2547"
1280,"2482"
1281,"2545"
1282,"2589"
1283,"2426"
1284,"2476"
1285,"2557"
1286,"2479"
1287,"2465"
1288,"2458"
1289,"2398"
1290,"2442"
1291,"2453"
1292,"2475"
1293,"2411"
1294,"2417"
1295,"2416"
1296,"2295"
1297,"2367"
1298,"2480"
1299,"2392"
1300,"2370"
1301,"2324"
1302,"2316"
1303,"2448"
1304,"2309"
1305,"2382"
1306,"2303"
1307,"2315"
1308,"2341"
1309,"2318"
1310,"2266"
1311,"2355"
1312,"2304"
1313,"2309"
1314,"2334"
1315,"2254"
1316,"2333"
1317,"2259"
1318,"2224"
1319,"2351"
1320,"2254"
1321,"2269"
1322,"2270"
1323,"2190"
1324,"2273"
1325,"2222"
1326,"2243"
1327,"2199"
1328,"2221"
1329,"2238"
1330,"2190"
1331,"2248"
1332,"2241"
1333,"2080"
1334,"2101"
1335,"2244"
1336,"2176"
1337,"2187"
1338,"2082"
1339,"2183"
1340,"2129"
1341,"2146"
1342,"2109"
1343,"2082"
1344,"2060"
1345,"2110"
1346,"2157"
1347,"2139"
1348,"2169"
1349,"2125"
1350,"2057"
1351,"2042"
1352,"2008"
1353,"2057"
1354,"2065"
1355,"2047"
1356,"2069"
1357,"1990"
1358,"2072"
1359,"2102"
1360,"2063"
1361,"2055"
1362,"2008"
1363,"2061"
1364,"2023"
1365,"2001"
1366,"2019"
1367,"2020"
1368,"2069"
1369,"2027"
1370,"1961"
1371,"1976"
1372,"2017"
1373,"2016"
1374,"1977"
1375,"1894"
1376,"1895"
1377,"1951"
1378,"1884"
1379,"1971"
1380,"2002"
1381,"1820"
1382,"1903"
1383,"1872"
1384,"1897"
1385,"1913"
1386,"1820"
1387,"1886"
1388,"1811"
1389,"1836"
1390,"1771"
1391,"1826"
1392,"1821"
1393,"1857"
1394,"1866"
1395,"1857"
1396,"1815"
1397,"1897"
1398,"1735"
1399,"1759"
1400,"1743"
1401,"1796"
1402,"1804"
1403,"1822"
1404,"1719"
1405,"1826"
1406,"1708"
1407,"1702"
1408,"1788"
1409,"1749"
1410,"1809"
1411,"1813"
1412,"1740"
1413,"1712"
1414,"1741"
1415,"1679"
1416,"1769"
1417,"1722"
1418,"1757"
1419,"1702"
1420,"1743"
1421,"1694"
1422,"1679"
1423,"1752"
1424,"1687"
1425,"1688"
1426,"1702"
1427,"1617"
1428,"1693"
1429,"1629"
1430,"1586"
1431,"1653"
1432,"1622"
1433,"1632"
1434,"1563"
1435,"1619"
1436,"1639"
1437,"1617"
1438,"1656"
1439,"1569"
1440,"1617"
1441,"1601"
1442,"1537"
1443,"1605"
1444,"1610"
1445,"1558"
1446,"1484"
1447,"1587"
1448,"1592"
1449,"1537"
1450,"1548"
1451,"1488"
1452,"1473"
1453,"1577"
1454,"1452"
1455,"1512"
1456,"1499"
1457,"1486"
1458,"1484"
1459,"1413"
1460,"1467"
1461,"1486"
1462,"1419"
1463,"1494"
1464,"1463"
1465,"1417"
1466,"1418"
1467,"1397"
1468,"1438"
1469,"1394"
1470,"1454"
1471,"1407"
1472,"1383"
1473,"1405"
1474,"1447"
1475,"1446"
1476,"1410"
1477,"1447"
1478,"1366"
1479,"1405"
1480,"1365"
1481,"1385"
1482,"1367"
1483,"1395"
1484,"1313"
1485,"1371"
1486,"1347"
1487,"1373"
1488,"1331"
1489,"1381"
1490,"1289"
1491,"1259"
1492,"1267"
1493,"1322"
1494,"1277"
1495,"1319"
1496,"1331"
1497,"1204"
1498,"1320"
1499,"1266"
1500,"1285"
1501,"1272"
1502,"1285"
1503,"1234"
1504,"1303"
1505,"1254"
1506,"1205"
1507,"1284"
1508,"1183"
1509,"1209"
1510,"1235"
1511,"1274"
1512,"1243"
1513,"1199"
1514,"1271"
1515,"1206"
1516,"1191"
1517,"1229"
1518,"1157"
1519,"1214"
1520,"1186"
1521,"1160"
1522,"1212"
1523,"1131"
1524,"1171"
1525,"1181"
1526,"1144"
1527,"1088"
1528,"1197"
1529,"1164"
1530,"1102"
1531,"1154"
1532,"1147"
1533,"1127"
1534,"1147"
1535,"1077"
1536,"1097"
1537,"1113"
1538,"1039"
1539,"1152"
1540,"1099"
1541,"1058"
1542,"1109"
1543,"1066"
1544,"1072"
1545,"1036"
1546,"1075"
1547,"1052"
1548,"1057"
1549,"1054"
1550,"1043"
1551,"1064"
1552,"1067"
1553,"1049"
1554,"994"
1555,"1014"
1556,"1045"
1557,"1034"
1558,"987"
1559,"993"
1560,"935"
1561,"928"
1562,"954"
1563,"959"
1564,"957"
1565,"960"
1566,"967"
1567,"971"
1568,"919"
1569,"1005"
1570,"915"
1571,"953"
1572,"928"
1573,"891"
1574,"935"
1575,"895"
1576,"910"
1577,"927"
1578,"922"
1579,"886"
1580,"923"
1581,"901"
1582,"873"
1583,"872"
1584,"905"
1585,"861"
1586,"843"
1587,"862"
1588,"915"
1589,"832"
1590,"841"
1591,"855"
1592,"838"
1593,"828"
1594,"839"
1595,"891"
1596,"778"
1597,"813"
1598,"810"
1599,"831"
1600,"805"
1601,"836"
1602,"793"
1603,"754"
1604,"824"
1605,"778"
1606,"777"
1607,"800"
1608,"753"
1609,"727"
1610,"724"
1611,"745"
1612,"731"
1613,"724"
1614,"754"
1615,"770"
1616,"716"
1617,"680"
1618,"695"
1619,"760"
1620,"735"
1621,"664"
1622,"744"
1623,"696"
1624,"682"
1625,"654"
1626,"717"
1627,"653"
1628,"672"
1629,"722"
1630,"719"
1631,"649"
1632,"671"
1633,"636"
1634,"629"
1635,"650"
1636,"678"
1637,"622"
1638,"624"
1639,"610"
1640,"611"
1641,"600"
1642,"643"
1643,"583"
1644,"578"
1645,"612"
1646,"573"
1647,"578"
1648,"545"
1649,"573"
1650,"544"
1651,"599"
1652,"615"
1653,"549"
1654,"527"
1655,"557"
1656,"562"
1657,"572"
1658,"535"
1659,"482"
1660,"517"
1661,"518"
1662,"568"
1663,"552"
1664,"492"
1665,"488"
1666,"504"
1667,"515"
1668,"493"
1669,"505"
1670,"475"
1671,"535"
1672,"480"
1673,"506"
1674,"502"
1675,"468"
1676,"441"
1677,"455"
1678,"435"
1679,"409"
1680,"448"
1681,"438"
1682,"471"
1683,"438"
1684,"434"
1685,"479"
1686,"431"
1687,"392"
1688,"383"
1689,"396"
1690,"390"
1691,"364"
1692,"390"
1693,"416"
1694,"350"
1695,"384"
1696,"386"
1697,"367"
1698,"360"
1699,"369"
1700,"374"
1701,"365"
1702,"331"
1703,"352"
1704,"317"
1705,"343"
1706,"329"
1707,"342"
1708,"315"
1709,"324"
1710,"310"
1711,"327"
1712,"297"
1713,"321"
1714,"299"
1715,"327"
1716,"283"
1717,"280"
1718,"297"
1719,"306"
1720,"281"
1721,"278"
1722,"298"
1723,"288"
1724,"241"
1725,"242"
1726,"257"
1727,"237"
1728,"254"
1729,"228"
1730,"236"
1731,"229"
1732,"218"
1733,"219"
1734,"254"
1735,"217"
1736,"214"
1737,"216"
1738,"223"
1739,"189"
1740,"193"
1741,"195"
1742,"222"
1743,"176"
1744,"178"
1745,"163"
1746,"171"
1747,"149"
1748,"188"
1749,"151"
1750,"199"
1751,"180"
1752,"157"
1753,"150"
1754,"155"
1755,"172"
1756,"137"
1757,"155"
1758,"131"
1759,"137"
1760,"135"
1761,"133"
1762,"130"
1763,"140"
1764,"110"
1765,"126"
1766,"134"
1767,"120"
1768,"104"
1769,"122"
1770,"85"
1771,"106"
1772,"103"
1773,"118"
1774,"101"
1775,"82"
1776,"76"
1777,"82"
1778,"77"
1779,"69"
1780,"85"
1781,"83"
1782,"72"
1783,"87"
1784,"94"
1785,"75"
1786,"73"
1787,"62"
1788,"75"
1789,"73"
1790,"78"
1791,"72"
1792,"57"
1793,"52"
1794,"70"
1795,"68"
1796,"62"
1797,"55"
1798,"76"
1799,"62"
1800,"58"
1801,"50"
1802,"63"
1803,"47"
1804,"58"
1805,"37"
1806,"51"
1807,"65"
1808,"47"
1809,"48"
1810,"34"
1811,"56"
1812,"52"
1813,"45"
1814,"37"
1815,"47"
1816,"48"
1817,"50"
1818,"45"
1819,"49"
1820,"42"
1821,"42"
1822,"31"
1823,"38"
1824,"40"
1825,"40"
1826,"37"
1827,"43"
1828,"33"
1829,"32"
1830,"43"
1831,"32"
1832,"25"
1833,"55"
1834,"33"
1835,"36"
1836,"38"
1837,"39"
1838,"33"
1839,"37"
1840,"25"
1841,"31"
1842,"37"
1843,"38"
1844,"25"
1845,"31"
1846,"32"
1847,"23"
1848,"35"
1849,"27"
1850,"22"
1851,"26"
1852,"29"
1853,"31"
1854,"20"
1855,"31"
1856,"28"
1857,"24"
1858,"25"
1859,"27"
1860,"28"
1861,"24"
1862,"29"
1863,"19"
1864,"23"
1865,"30"
1866,"29"
1867,"23"
1868,"31"
1869,"29"
1870,"23"
1871,"35"
1872,"31"
1873,"19"
1874,"18"
1875,"25"
1876,"21"
1877,"24"
1878,"26"
1879,"27"
1880,"20"
1881,"25"
1882,"15"
1883,"24"
1884,"24"
1885,"21"
1886,"17"
1887,"18"
1888,"25"
1889,"23"
1890,"20"
1891,"21"
1892,"19"
1893,"17"
1894,"23"
1895,"28"
1896,"20"
1897,"22"
1898,"16"
1899,"19"
1900,"22"
1901,"12"
1902,"12"
1903,"26"
1904,"22"
1905,"17"
1906,"12"
1907,"16"
1908,"17"
1909,"18"
1910,"14"
1911,"18"
1912,"11"
1913,"13"
