Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WNW0101502"
170,"8975"
171,"7865"
172,"7494"
173,"7759"
174,"8787"
175,"10835"
176,"14853"
177,"24850"
178,"44837"
179,"83931"
180,"149028"
181,"239741"
182,"346608"
183,"442147"
184,"494712"
185,"487321"
186,"420738"
187,"318577"
188,"212877"
189,"124725"
190,"67546"
191,"34036"
192,"18309"
193,"12961"
194,"13494"
195,"18665"
196,"28232"
197,"41325"
198,"57024"
199,"70788"
200,"79234"
201,"79721"
202,"70539"
203,"55449"
204,"39565"
205,"25328"
206,"15036"
207,"8642"
208,"5625"
209,"3878"
210,"3219"
211,"3047"
212,"2916"
213,"2846"
214,"2964"
215,"2964"
216,"2982"
217,"2926"
218,"3082"
219,"3157"
220,"3247"
221,"3437"
222,"3673"
223,"3718"
224,"3978"
225,"3971"
226,"3902"
227,"3758"
228,"3616"
229,"3395"
230,"3258"
231,"3260"
232,"3193"
233,"3228"
234,"3157"
235,"3202"
236,"3152"
237,"3133"
238,"3289"
239,"3292"
240,"3415"
241,"3494"
242,"3429"
243,"3397"
244,"3557"
245,"3613"
246,"3563"
247,"3638"
248,"3730"
249,"3728"
250,"3682"
251,"3691"
252,"3714"
253,"3708"
254,"3724"
255,"3723"
256,"3755"
257,"3890"
258,"3875"
259,"3936"
260,"3980"
261,"4017"
262,"3959"
263,"4022"
264,"4167"
265,"4265"
266,"4394"
267,"4460"
268,"4556"
269,"4606"
270,"4816"
271,"4784"
272,"4988"
273,"4800"
274,"4766"
275,"4644"
276,"4652"
277,"4766"
278,"4623"
279,"4761"
280,"4747"
281,"4866"
282,"4796"
283,"4851"
284,"4900"
285,"5021"
286,"5065"
287,"5196"
288,"5255"
289,"5335"
290,"5343"
291,"5549"
292,"5716"
293,"5749"
294,"6012"
295,"5971"
296,"6099"
297,"6024"
298,"6174"
299,"6106"
300,"6092"
301,"6117"
302,"5887"
303,"5979"
304,"5845"
305,"6001"
306,"6015"
307,"6101"
308,"6086"
309,"6377"
310,"6462"
311,"6739"
312,"6991"
313,"7464"
314,"8230"
315,"9075"
316,"10204"
317,"11277"
318,"12402"
319,"13129"
320,"12950"
321,"12775"
322,"11596"
323,"10467"
324,"9059"
325,"8077"
326,"7214"
327,"6790"
328,"6490"
329,"6223"
330,"6106"
331,"6375"
332,"6416"
333,"6431"
334,"6370"
335,"6517"
336,"6428"
337,"6672"
338,"6776"
339,"6726"
340,"6924"
341,"7115"
342,"7178"
343,"7379"
344,"7451"
345,"7639"
346,"7607"
347,"7754"
348,"7976"
349,"8025"
350,"8165"
351,"8120"
352,"8155"
353,"8269"
354,"8254"
355,"8460"
356,"8652"
357,"8767"
358,"9290"
359,"9836"
360,"10464"
361,"11388"
362,"11985"
363,"12989"
364,"13440"
365,"14258"
366,"14779"
367,"15677"
368,"16491"
369,"17549"
370,"19141"
371,"20390"
372,"21327"
373,"21081"
374,"20361"
375,"18863"
376,"16624"
377,"14121"
378,"11901"
379,"9977"
380,"8559"
381,"7742"
382,"7361"
383,"7112"
384,"6916"
385,"7019"
386,"6893"
387,"6836"
388,"6837"
389,"6763"
390,"6852"
391,"6750"
392,"6812"
393,"6991"
394,"7112"
395,"7018"
396,"7309"
397,"7676"
398,"7865"
399,"8037"
400,"8413"
401,"8465"
402,"8676"
403,"8577"
404,"8589"
405,"8424"
406,"8295"
407,"8174"
408,"8343"
409,"8188"
410,"8572"
411,"8430"
412,"8456"
413,"8675"
414,"8433"
415,"8172"
416,"8120"
417,"7616"
418,"7339"
419,"7091"
420,"6980"
421,"6923"
422,"6768"
423,"6698"
424,"6786"
425,"6727"
426,"6538"
427,"6857"
428,"7028"
429,"6945"
430,"7050"
431,"6970"
432,"7177"
433,"7082"
434,"7195"
435,"7184"
436,"7026"
437,"6888"
438,"7041"
439,"7058"
440,"7248"
441,"7073"
442,"7149"
443,"7234"
444,"7171"
445,"7154"
446,"7357"
447,"7339"
448,"7331"
449,"7377"
450,"7228"
451,"7249"
452,"7253"
453,"7166"
454,"7278"
455,"7220"
456,"7363"
457,"7328"
458,"7387"
459,"7556"
460,"7403"
461,"7442"
462,"7499"
463,"7574"
464,"7581"
465,"7537"
466,"7542"
467,"7632"
468,"7437"
469,"7787"
470,"7722"
471,"7736"
472,"7651"
473,"7666"
474,"7740"
475,"7710"
476,"7708"
477,"7757"
478,"7935"
479,"7907"
480,"7995"
481,"7859"
482,"7875"
483,"8082"
484,"7964"
485,"7977"
486,"7957"
487,"7946"
488,"7978"
489,"8101"
490,"8256"
491,"8046"
492,"8153"
493,"8035"
494,"8074"
495,"7914"
496,"8039"
497,"8134"
498,"8137"
499,"8014"
500,"8188"
501,"8052"
502,"8227"
503,"8256"
504,"8090"
505,"8195"
506,"8283"
507,"8124"
508,"8147"
509,"8121"
510,"8089"
511,"8267"
512,"8126"
513,"8190"
514,"8240"
515,"8330"
516,"8348"
517,"8466"
518,"8234"
519,"8439"
520,"8217"
521,"8460"
522,"8237"
523,"8302"
524,"8382"
525,"8192"
526,"8384"
527,"8466"
528,"8357"
529,"8362"
530,"8425"
531,"8447"
532,"8419"
533,"8414"
534,"8564"
535,"8363"
536,"8285"
537,"8348"
538,"8171"
539,"8532"
540,"8423"
541,"8354"
542,"8393"
543,"8464"
544,"8457"
545,"8497"
546,"8408"
547,"8540"
548,"8563"
549,"8442"
550,"8489"
551,"8327"
552,"8456"
553,"8350"
554,"8388"
555,"8592"
556,"8587"
557,"8622"
558,"8666"
559,"8294"
560,"8765"
561,"8715"
562,"8350"
563,"8624"
564,"8431"
565,"8624"
566,"8575"
567,"8520"
568,"8641"
569,"8658"
570,"8586"
571,"8647"
572,"8497"
573,"8525"
574,"8762"
575,"8713"
576,"8807"
577,"8627"
578,"8538"
579,"8686"
580,"8712"
581,"8785"
582,"8585"
583,"8821"
584,"9057"
585,"8998"
586,"9548"
587,"9899"
588,"10448"
589,"11223"
590,"12296"
591,"13431"
592,"14461"
593,"15442"
594,"16003"
595,"16350"
596,"16248"
597,"15832"
598,"14955"
599,"13749"
600,"12468"
601,"11634"
602,"10763"
603,"9927"
604,"9334"
605,"9259"
606,"9029"
607,"8782"
608,"8782"
609,"8577"
610,"8675"
611,"8728"
612,"8709"
613,"8627"
614,"8821"
615,"8676"
616,"8668"
617,"8606"
618,"8663"
619,"8708"
620,"8813"
621,"8733"
622,"8753"
623,"8729"
624,"8808"
625,"8635"
626,"8382"
627,"8667"
628,"8545"
629,"8492"
630,"8723"
631,"8665"
632,"8585"
633,"8660"
634,"8583"
635,"8573"
636,"8663"
637,"8645"
638,"8539"
639,"8588"
640,"8489"
641,"8605"
642,"8592"
643,"8581"
644,"8846"
645,"8545"
646,"8593"
647,"8520"
648,"8548"
649,"8480"
650,"8419"
651,"8581"
652,"8635"
653,"8442"
654,"8659"
655,"8757"
656,"8819"
657,"8838"
658,"8930"
659,"9181"
660,"9531"
661,"9510"
662,"9731"
663,"9834"
664,"10067"
665,"9928"
666,"9882"
667,"9817"
668,"9583"
669,"9476"
670,"9323"
671,"9180"
672,"9082"
673,"9062"
674,"8690"
675,"8629"
676,"8833"
677,"8695"
678,"8568"
679,"8645"
680,"8754"
681,"8665"
682,"8756"
683,"8718"
684,"8604"
685,"8744"
686,"8853"
687,"8841"
688,"8552"
689,"8766"
690,"8773"
691,"8794"
692,"9185"
693,"9341"
694,"9656"
695,"10464"
696,"11684"
697,"13423"
698,"15814"
699,"18949"
700,"23291"
701,"28061"
702,"33158"
703,"38468"
704,"43551"
705,"47817"
706,"50246"
707,"51514"
708,"50113"
709,"46687"
710,"42218"
711,"37149"
712,"30958"
713,"25805"
714,"20949"
715,"17394"
716,"14330"
717,"11959"
718,"10537"
719,"9529"
720,"9020"
721,"8591"
722,"8452"
723,"8324"
724,"8312"
725,"8200"
726,"8057"
727,"8147"
728,"8238"
729,"8146"
730,"8047"
731,"8144"
732,"8120"
733,"8186"
734,"8167"
735,"8022"
736,"8075"
737,"8136"
738,"8129"
739,"8189"
740,"8088"
741,"8154"
742,"8087"
743,"7957"
744,"8016"
745,"8095"
746,"8180"
747,"8214"
748,"8036"
749,"8060"
750,"7962"
751,"8138"
752,"8022"
753,"7981"
754,"8003"
755,"8045"
756,"7969"
757,"7849"
758,"7996"
759,"8011"
760,"7912"
761,"8016"
762,"8012"
763,"8032"
764,"7970"
765,"7863"
766,"7898"
767,"7907"
768,"7961"
769,"7784"
770,"8174"
771,"7924"
772,"7993"
773,"7982"
774,"7910"
775,"7963"
776,"7940"
777,"7961"
778,"8111"
779,"8270"
780,"8199"
781,"8728"
782,"8872"
783,"9244"
784,"9888"
785,"10594"
786,"11498"
787,"12229"
788,"13158"
789,"14039"
790,"14607"
791,"14596"
792,"14281"
793,"13941"
794,"13385"
795,"12777"
796,"11922"
797,"11050"
798,"10314"
799,"9845"
800,"9321"
801,"8979"
802,"8935"
803,"8579"
804,"8442"
805,"8308"
806,"8235"
807,"8242"
808,"7874"
809,"7956"
810,"7583"
811,"7669"
812,"7512"
813,"7494"
814,"7433"
815,"7389"
816,"7311"
817,"7285"
818,"7468"
819,"7295"
820,"7224"
821,"7220"
822,"7264"
823,"7285"
824,"7348"
825,"7335"
826,"7276"
827,"7232"
828,"7234"
829,"7372"
830,"7192"
831,"7154"
832,"7155"
833,"6939"
834,"7135"
835,"7218"
836,"7062"
837,"7272"
838,"7112"
839,"7249"
840,"7173"
841,"7128"
842,"7016"
843,"7154"
844,"7053"
845,"7168"
846,"7095"
847,"7262"
848,"7146"
849,"7063"
850,"7218"
851,"7120"
852,"7228"
853,"7224"
854,"7156"
855,"7013"
856,"7057"
857,"7036"
858,"7156"
859,"7022"
860,"7044"
861,"7215"
862,"7182"
863,"7416"
864,"7128"
865,"7239"
866,"7242"
867,"7298"
868,"7261"
869,"7106"
870,"7189"
871,"7469"
872,"7174"
873,"7418"
874,"7346"
875,"7205"
876,"7340"
877,"7313"
878,"7372"
879,"7333"
880,"7285"
881,"7376"
882,"7404"
883,"7437"
884,"7593"
885,"7557"
886,"7543"
887,"7514"
888,"7524"
889,"7777"
890,"7798"
891,"7616"
892,"7787"
893,"7853"
894,"7816"
895,"7766"
896,"8026"
897,"7857"
898,"7763"
899,"7979"
900,"8173"
901,"7945"
902,"8188"
903,"8294"
904,"8239"
905,"8291"
906,"8513"
907,"8493"
908,"8834"
909,"8700"
910,"8849"
911,"8734"
912,"9097"
913,"9128"
914,"9238"
915,"9446"
916,"9591"
917,"9904"
918,"9857"
919,"10284"
920,"10805"
921,"10778"
922,"11307"
923,"11506"
924,"12021"
925,"12610"
926,"12984"
927,"13621"
928,"14196"
929,"15074"
930,"15662"
931,"16666"
932,"17324"
933,"18369"
934,"19101"
935,"20238"
936,"20989"
937,"21935"
938,"22956"
939,"23735"
940,"24938"
941,"25637"
942,"26218"
943,"26822"
944,"27804"
945,"28229"
946,"28557"
947,"29297"
948,"29465"
949,"29021"
950,"29027"
951,"29109"
952,"28171"
953,"28200"
954,"27851"
955,"27279"
956,"26231"
957,"25323"
958,"24595"
959,"23507"
960,"22558"
961,"21616"
962,"20502"
963,"19204"
964,"18427"
965,"17505"
966,"16641"
967,"15842"
968,"14963"
969,"14070"
970,"13397"
971,"12995"
972,"12106"
973,"11781"
974,"11066"
975,"10713"
976,"10390"
977,"9726"
978,"9523"
979,"9197"
980,"9001"
981,"8669"
982,"8339"
983,"8260"
984,"7982"
985,"7720"
986,"7601"
987,"7545"
988,"7406"
989,"7239"
990,"7146"
991,"7161"
992,"7215"
993,"7403"
994,"7442"
995,"7684"
996,"8265"
997,"8600"
998,"9249"
999,"9727"
1000,"10602"
1001,"11102"
1002,"12065"
1003,"12683"
1004,"13713"
1005,"14271"
1006,"14950"
1007,"15212"
1008,"15441"
1009,"15388"
1010,"15220"
1011,"14753"
1012,"14144"
1013,"13057"
1014,"12034"
1015,"11071"
1016,"9957"
1017,"9080"
1018,"8284"
1019,"7545"
1020,"6881"
1021,"6733"
1022,"6439"
1023,"6077"
1024,"6017"
1025,"5935"
1026,"5990"
1027,"5897"
1028,"5886"
1029,"5983"
1030,"5906"
1031,"5921"
1032,"6280"
1033,"6129"
1034,"6166"
1035,"6284"
1036,"6485"
1037,"6410"
1038,"6604"
1039,"6761"
1040,"6924"
1041,"7022"
1042,"7380"
1043,"7552"
1044,"7823"
1045,"8215"
1046,"8688"
1047,"8907"
1048,"9362"
1049,"9497"
1050,"9990"
1051,"10387"
1052,"10724"
1053,"10908"
1054,"11075"
1055,"11475"
1056,"11693"
1057,"11596"
1058,"11513"
1059,"11744"
1060,"11300"
1061,"11243"
1062,"10800"
1063,"10240"
1064,"10055"
1065,"9571"
1066,"9491"
1067,"9133"
1068,"8590"
1069,"8365"
1070,"8371"
1071,"8123"
1072,"7811"
1073,"7733"
1074,"7478"
1075,"7604"
1076,"7300"
1077,"7087"
1078,"6982"
1079,"6805"
1080,"6574"
1081,"6561"
1082,"6442"
1083,"6413"
1084,"6163"
1085,"6193"
1086,"5899"
1087,"5902"
1088,"5714"
1089,"5555"
1090,"5712"
1091,"5469"
1092,"5509"
1093,"5300"
1094,"5362"
1095,"5248"
1096,"5142"
1097,"5147"
1098,"5010"
1099,"5020"
1100,"4854"
1101,"4916"
1102,"4835"
1103,"4842"
1104,"4675"
1105,"4621"
1106,"4751"
1107,"4610"
1108,"4492"
1109,"4509"
1110,"4597"
1111,"4473"
1112,"4387"
1113,"4387"
1114,"4434"
1115,"4315"
1116,"4210"
1117,"4521"
1118,"4375"
1119,"4327"
1120,"4380"
1121,"4275"
1122,"4408"
1123,"4299"
1124,"4433"
1125,"4530"
1126,"4412"
1127,"4452"
1128,"4666"
1129,"4843"
1130,"5019"
1131,"5027"
1132,"5148"
1133,"5141"
1134,"5196"
1135,"5428"
1136,"5320"
1137,"5261"
1138,"5166"
1139,"5008"
1140,"4799"
1141,"4673"
1142,"4536"
1143,"4373"
1144,"4357"
1145,"4264"
1146,"4124"
1147,"4002"
1148,"3979"
1149,"4084"
1150,"3895"
1151,"3935"
1152,"3989"
1153,"3956"
1154,"3889"
1155,"3837"
1156,"3966"
1157,"3900"
1158,"3929"
1159,"3877"
1160,"3835"
1161,"3837"
1162,"3839"
1163,"3846"
1164,"3749"
1165,"3750"
1166,"3697"
1167,"3789"
1168,"3652"
1169,"3637"
1170,"3691"
1171,"3597"
1172,"3590"
1173,"3583"
1174,"3577"
1175,"3696"
1176,"3686"
1177,"3522"
1178,"3619"
1179,"3631"
1180,"3512"
1181,"3624"
1182,"3749"
1183,"3851"
1184,"3784"
1185,"3892"
1186,"3872"
1187,"4087"
1188,"4083"
1189,"3882"
1190,"4030"
1191,"3987"
1192,"3864"
1193,"3909"
1194,"3833"
1195,"3780"
1196,"3668"
1197,"3683"
1198,"3665"
1199,"3513"
1200,"3514"
1201,"3459"
1202,"3373"
1203,"3380"
1204,"3367"
1205,"3292"
1206,"3316"
1207,"3273"
1208,"3418"
1209,"3269"
1210,"3438"
1211,"3282"
1212,"3320"
1213,"3407"
1214,"3404"
1215,"3377"
1216,"3238"
1217,"3387"
1218,"3177"
1219,"3262"
1220,"3166"
1221,"3276"
1222,"3077"
1223,"3141"
1224,"3124"
1225,"3156"
1226,"3118"
1227,"3146"
1228,"3144"
1229,"3201"
1230,"3087"
1231,"3165"
1232,"3062"
1233,"3052"
1234,"3104"
1235,"3056"
1236,"3063"
1237,"2948"
1238,"2989"
1239,"3078"
1240,"3011"
1241,"3043"
1242,"3058"
1243,"3062"
1244,"3041"
1245,"3005"
1246,"2992"
1247,"3087"
1248,"2992"
1249,"2902"
1250,"3027"
1251,"2988"
1252,"2953"
1253,"3067"
1254,"2877"
1255,"3044"
1256,"2975"
1257,"2912"
1258,"2980"
1259,"2984"
1260,"2919"
1261,"3028"
1262,"2975"
1263,"3080"
1264,"2893"
1265,"2947"
1266,"2957"
1267,"2811"
1268,"2994"
1269,"2900"
1270,"2861"
1271,"2781"
1272,"2808"
1273,"2786"
1274,"2770"
1275,"2834"
1276,"2730"
1277,"2713"
1278,"2768"
1279,"2809"
1280,"2744"
1281,"2706"
1282,"2781"
1283,"2784"
1284,"2749"
1285,"2717"
1286,"2661"
1287,"2677"
1288,"2718"
1289,"2701"
1290,"2718"
1291,"2734"
1292,"2676"
1293,"2620"
1294,"2609"
1295,"2642"
1296,"2619"
1297,"2689"
1298,"2648"
1299,"2658"
1300,"2557"
1301,"2637"
1302,"2536"
1303,"2623"
1304,"2562"
1305,"2616"
1306,"2639"
1307,"2604"
1308,"2576"
1309,"2605"
1310,"2564"
1311,"2580"
1312,"2541"
1313,"2487"
1314,"2418"
1315,"2563"
1316,"2567"
1317,"2472"
1318,"2483"
1319,"2422"
1320,"2437"
1321,"2438"
1322,"2511"
1323,"2439"
1324,"2507"
1325,"2395"
1326,"2447"
1327,"2499"
1328,"2368"
1329,"2384"
1330,"2459"
1331,"2344"
1332,"2367"
1333,"2508"
1334,"2383"
1335,"2350"
1336,"2391"
1337,"2399"
1338,"2392"
1339,"2249"
1340,"2317"
1341,"2347"
1342,"2350"
1343,"2240"
1344,"2316"
1345,"2326"
1346,"2245"
1347,"2273"
1348,"2327"
1349,"2229"
1350,"2231"
1351,"2172"
1352,"2268"
1353,"2249"
1354,"2182"
1355,"2335"
1356,"2238"
1357,"2187"
1358,"2270"
1359,"2180"
1360,"2201"
1361,"2196"
1362,"2115"
1363,"2155"
1364,"2126"
1365,"2186"
1366,"2085"
1367,"2193"
1368,"2099"
1369,"2152"
1370,"2089"
1371,"2135"
1372,"2200"
1373,"2170"
1374,"2111"
1375,"2180"
1376,"2131"
1377,"2152"
1378,"2030"
1379,"2012"
1380,"2175"
1381,"2048"
1382,"2088"
1383,"1990"
1384,"1979"
1385,"2078"
1386,"2048"
1387,"2064"
1388,"2020"
1389,"2073"
1390,"2014"
1391,"2074"
1392,"2086"
1393,"1992"
1394,"1981"
1395,"1960"
1396,"1957"
1397,"2041"
1398,"1914"
1399,"1886"
1400,"1924"
1401,"1951"
1402,"1934"
1403,"1954"
1404,"1941"
1405,"2042"
1406,"1878"
1407,"1910"
1408,"1824"
1409,"1880"
1410,"1857"
1411,"1899"
1412,"1871"
1413,"1963"
1414,"1836"
1415,"1852"
1416,"1876"
1417,"1762"
1418,"1793"
1419,"1817"
1420,"1882"
1421,"1847"
1422,"1829"
1423,"1757"
1424,"1810"
1425,"1807"
1426,"1835"
1427,"1855"
1428,"1780"
1429,"1844"
1430,"1680"
1431,"1731"
1432,"1740"
1433,"1658"
1434,"1734"
1435,"1689"
1436,"1797"
1437,"1759"
1438,"1782"
1439,"1756"
1440,"1744"
1441,"1641"
1442,"1684"
1443,"1685"
1444,"1679"
1445,"1612"
1446,"1626"
1447,"1655"
1448,"1574"
1449,"1668"
1450,"1617"
1451,"1554"
1452,"1610"
1453,"1594"
1454,"1645"
1455,"1649"
1456,"1639"
1457,"1647"
1458,"1655"
1459,"1640"
1460,"1587"
1461,"1581"
1462,"1567"
1463,"1575"
1464,"1576"
1465,"1540"
1466,"1564"
1467,"1499"
1468,"1642"
1469,"1589"
1470,"1465"
1471,"1561"
1472,"1513"
1473,"1569"
1474,"1545"
1475,"1561"
1476,"1523"
1477,"1476"
1478,"1522"
1479,"1499"
1480,"1529"
1481,"1483"
1482,"1385"
1483,"1470"
1484,"1483"
1485,"1413"
1486,"1488"
1487,"1419"
1488,"1366"
1489,"1417"
1490,"1472"
1491,"1335"
1492,"1370"
1493,"1405"
1494,"1433"
1495,"1426"
1496,"1438"
1497,"1380"
1498,"1376"
1499,"1338"
1500,"1319"
1501,"1321"
1502,"1345"
1503,"1368"
1504,"1339"
1505,"1356"
1506,"1307"
1507,"1309"
1508,"1273"
1509,"1268"
1510,"1316"
1511,"1295"
1512,"1260"
1513,"1249"
1514,"1232"
1515,"1274"
1516,"1323"
1517,"1296"
1518,"1317"
1519,"1268"
1520,"1218"
1521,"1220"
1522,"1269"
1523,"1209"
1524,"1255"
1525,"1301"
1526,"1239"
1527,"1223"
1528,"1254"
1529,"1191"
1530,"1212"
1531,"1177"
1532,"1190"
1533,"1183"
1534,"1201"
1535,"1226"
1536,"1145"
1537,"1189"
1538,"1140"
1539,"1122"
1540,"1097"
1541,"1091"
1542,"1134"
1543,"1162"
1544,"1141"
1545,"1150"
1546,"1147"
1547,"1086"
1548,"1064"
1549,"1140"
1550,"1078"
1551,"1067"
1552,"1074"
1553,"1035"
1554,"1078"
1555,"1047"
1556,"1083"
1557,"1056"
1558,"1061"
1559,"1045"
1560,"1038"
1561,"1065"
1562,"1078"
1563,"1006"
1564,"975"
1565,"1090"
1566,"1013"
1567,"984"
1568,"1002"
1569,"1030"
1570,"928"
1571,"993"
1572,"1013"
1573,"945"
1574,"947"
1575,"989"
1576,"908"
1577,"995"
1578,"979"
1579,"928"
1580,"973"
1581,"1017"
1582,"953"
1583,"877"
1584,"967"
1585,"947"
1586,"894"
1587,"900"
1588,"899"
1589,"929"
1590,"843"
1591,"831"
1592,"824"
1593,"958"
1594,"917"
1595,"857"
1596,"889"
1597,"907"
1598,"874"
1599,"818"
1600,"894"
1601,"846"
1602,"876"
1603,"743"
1604,"797"
1605,"788"
1606,"818"
1607,"793"
1608,"828"
1609,"798"
1610,"812"
1611,"782"
1612,"777"
1613,"752"
1614,"791"
1615,"808"
1616,"708"
1617,"749"
1618,"761"
1619,"760"
1620,"729"
1621,"710"
1622,"760"
1623,"718"
1624,"714"
1625,"700"
1626,"739"
1627,"712"
1628,"689"
1629,"729"
1630,"701"
1631,"709"
1632,"641"
1633,"710"
1634,"629"
1635,"658"
1636,"668"
1637,"607"
1638,"664"
1639,"684"
1640,"638"
1641,"600"
1642,"658"
1643,"634"
1644,"615"
1645,"607"
1646,"609"
1647,"581"
1648,"598"
1649,"573"
1650,"608"
1651,"584"
1652,"584"
1653,"559"
1654,"534"
1655,"568"
1656,"578"
1657,"562"
1658,"530"
1659,"555"
1660,"525"
1661,"556"
1662,"577"
1663,"557"
1664,"506"
1665,"518"
1666,"544"
1667,"547"
1668,"497"
1669,"474"
1670,"514"
1671,"470"
1672,"486"
1673,"513"
1674,"470"
1675,"464"
1676,"463"
1677,"483"
1678,"473"
1679,"469"
1680,"459"
1681,"459"
1682,"458"
1683,"455"
1684,"457"
1685,"392"
1686,"403"
1687,"475"
1688,"398"
1689,"445"
1690,"382"
1691,"401"
1692,"410"
1693,"418"
1694,"367"
1695,"398"
1696,"369"
1697,"364"
1698,"387"
1699,"343"
1700,"365"
1701,"346"
1702,"343"
1703,"347"
1704,"356"
1705,"310"
1706,"352"
1707,"334"
1708,"322"
1709,"348"
1710,"336"
1711,"341"
1712,"333"
1713,"275"
1714,"311"
1715,"305"
1716,"289"
1717,"287"
1718,"282"
1719,"308"
1720,"277"
1721,"289"
1722,"270"
1723,"267"
1724,"284"
1725,"284"
1726,"275"
1727,"272"
1728,"263"
1729,"246"
1730,"255"
1731,"249"
1732,"218"
1733,"200"
1734,"226"
1735,"230"
1736,"222"
1737,"201"
1738,"206"
1739,"226"
1740,"201"
1741,"175"
1742,"200"
1743,"195"
1744,"183"
1745,"217"
1746,"178"
1747,"166"
1748,"171"
1749,"186"
1750,"161"
1751,"174"
1752,"170"
1753,"172"
1754,"155"
1755,"167"
1756,"156"
1757,"173"
1758,"123"
1759,"164"
1760,"135"
1761,"130"
1762,"118"
1763,"127"
1764,"122"
1765,"132"
1766,"121"
1767,"129"
1768,"130"
1769,"128"
1770,"101"
1771,"120"
1772,"104"
1773,"108"
1774,"94"
1775,"114"
1776,"100"
1777,"82"
1778,"81"
1779,"95"
1780,"93"
1781,"85"
1782,"100"
1783,"92"
1784,"91"
1785,"74"
1786,"77"
1787,"94"
1788,"88"
1789,"79"
1790,"67"
1791,"69"
1792,"87"
1793,"78"
1794,"65"
1795,"53"
1796,"67"
1797,"63"
1798,"62"
1799,"66"
1800,"55"
1801,"47"
1802,"55"
1803,"55"
1804,"72"
1805,"56"
1806,"59"
1807,"56"
1808,"51"
1809,"47"
1810,"52"
1811,"55"
1812,"59"
1813,"72"
1814,"62"
1815,"56"
1816,"45"
1817,"29"
1818,"44"
1819,"52"
1820,"36"
1821,"54"
1822,"38"
1823,"48"
1824,"43"
1825,"44"
1826,"32"
1827,"47"
1828,"44"
1829,"35"
1830,"30"
1831,"38"
1832,"34"
1833,"48"
1834,"25"
1835,"41"
1836,"36"
1837,"38"
1838,"25"
1839,"36"
1840,"31"
1841,"33"
1842,"33"
1843,"33"
1844,"33"
1845,"30"
1846,"48"
1847,"29"
1848,"20"
1849,"32"
1850,"33"
1851,"27"
1852,"23"
1853,"33"
1854,"32"
1855,"29"
1856,"34"
1857,"29"
1858,"41"
1859,"35"
1860,"44"
1861,"29"
1862,"36"
1863,"24"
1864,"33"
1865,"26"
1866,"27"
1867,"27"
1868,"22"
1869,"18"
1870,"21"
1871,"32"
1872,"26"
1873,"26"
1874,"31"
1875,"28"
1876,"33"
1877,"28"
1878,"21"
1879,"18"
1880,"22"
1881,"27"
1882,"21"
1883,"14"
1884,"33"
1885,"24"
1886,"16"
1887,"22"
1888,"22"
1889,"30"
1890,"17"
1891,"22"
1892,"17"
1893,"14"
1894,"29"
1895,"21"
1896,"15"
1897,"29"
1898,"22"
1899,"24"
1900,"19"
1901,"26"
1902,"16"
1903,"22"
1904,"17"
1905,"29"
1906,"20"
