Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"DIVCAS007"
185,"240355"
186,"202869"
187,"150646"
188,"98838"
189,"58044"
190,"31956"
191,"17288"
192,"10938"
193,"8888"
194,"9730"
195,"12558"
196,"18088"
197,"24741"
198,"33499"
199,"40317"
200,"43785"
201,"43067"
202,"37898"
203,"29692"
204,"21162"
205,"14288"
206,"9734"
207,"6688"
208,"5428"
209,"4857"
210,"4548"
211,"4527"
212,"4562"
213,"4686"
214,"4743"
215,"5096"
216,"5740"
217,"7150"
218,"9790"
219,"15172"
220,"24432"
221,"38500"
222,"56301"
223,"74844"
224,"88949"
225,"94814"
226,"90218"
227,"76823"
228,"58958"
229,"40405"
230,"26103"
231,"15913"
232,"10203"
233,"7396"
234,"5956"
235,"5528"
236,"5513"
237,"5504"
238,"5764"
239,"6406"
240,"7599"
241,"9017"
242,"11077"
243,"14098"
244,"16724"
245,"19290"
246,"20165"
247,"20042"
248,"17976"
249,"15010"
250,"12397"
251,"9943"
252,"7862"
253,"6929"
254,"6517"
255,"6551"
256,"6645"
257,"6921"
258,"7147"
259,"7672"
260,"8726"
261,"10832"
262,"15538"
263,"25035"
264,"42976"
265,"72118"
266,"113319"
267,"163973"
268,"215542"
269,"255777"
270,"275004"
271,"265178"
272,"230421"
273,"180869"
274,"127831"
275,"82883"
276,"49566"
277,"28518"
278,"16380"
279,"10624"
280,"8191"
281,"7374"
282,"6955"
283,"7163"
284,"7439"
285,"7559"
286,"7699"
287,"8078"
288,"8816"
289,"10214"
290,"12545"
291,"16204"
292,"22395"
293,"29284"
294,"36815"
295,"44504"
296,"48638"
297,"49651"
298,"46336"
299,"39907"
300,"31604"
301,"24072"
302,"17174"
303,"12469"
304,"9679"
305,"8009"
306,"7122"
307,"6798"
308,"6904"
309,"6817"
310,"7075"
311,"7557"
312,"8386"
313,"9685"
314,"11511"
315,"14358"
316,"17360"
317,"20620"
318,"23792"
319,"24839"
320,"24686"
321,"23382"
322,"20367"
323,"16826"
324,"13688"
325,"11144"
326,"9178"
327,"8224"
328,"7375"
329,"7074"
330,"7063"
331,"7187"
332,"7331"
333,"7345"
334,"7757"
335,"8616"
336,"10028"
337,"13012"
338,"18382"
339,"27750"
340,"42982"
341,"63520"
342,"89176"
343,"117466"
344,"141353"
345,"157394"
346,"162353"
347,"151455"
348,"130240"
349,"104455"
350,"77259"
351,"54034"
352,"36720"
353,"24794"
354,"17759"
355,"14094"
356,"11796"
357,"11005"
358,"11089"
359,"11175"
360,"12007"
361,"13182"
362,"14979"
363,"17567"
364,"23296"
365,"32919"
366,"48380"
367,"73504"
368,"109067"
369,"154025"
370,"204790"
371,"251165"
372,"285750"
373,"298820"
374,"289055"
375,"257870"
376,"212877"
377,"165452"
378,"121711"
379,"88371"
380,"64855"
381,"49806"
382,"40086"
383,"33540"
384,"27936"
385,"22663"
386,"17923"
387,"14187"
388,"11206"
389,"9166"
390,"7743"
391,"7045"
392,"6696"
393,"6600"
394,"6647"
395,"6905"
396,"7353"
397,"7745"
398,"8144"
399,"8664"
400,"9252"
401,"9750"
402,"10238"
403,"10770"
404,"11838"
405,"13629"
406,"16497"
407,"20782"
408,"26163"
409,"33326"
410,"39967"
411,"45477"
412,"48461"
413,"49140"
414,"45568"
415,"39699"
416,"33060"
417,"26148"
418,"20259"
419,"16100"
420,"14104"
421,"14769"
422,"18921"
423,"27315"
424,"42427"
425,"63986"
426,"93295"
427,"128007"
428,"164926"
429,"196626"
430,"219126"
431,"226256"
432,"217134"
433,"193536"
434,"159221"
435,"121774"
436,"87818"
437,"59369"
438,"37917"
439,"23844"
440,"15158"
441,"10260"
442,"7783"
443,"6451"
444,"5865"
445,"5583"
446,"5555"
447,"5487"
448,"5478"
449,"5302"
450,"5307"
451,"5429"
452,"5535"
453,"5326"
454,"5346"
455,"5422"
456,"5521"
457,"5416"
458,"5400"
459,"5345"
460,"5299"
461,"5611"
462,"5444"
463,"5522"
464,"5711"
465,"5753"
466,"5895"
467,"6378"
468,"6908"
469,"8022"
470,"9697"
471,"12176"
472,"15919"
473,"20637"
474,"26233"
475,"31700"
476,"36459"
477,"39626"
478,"40635"
479,"38543"
480,"34785"
481,"29581"
482,"24185"
483,"18539"
484,"14145"
485,"10734"
486,"8207"
487,"6619"
488,"5558"
489,"5084"
490,"4752"
491,"4748"
492,"4585"
493,"4440"
494,"4640"
495,"4496"
496,"4640"
497,"4514"
498,"4573"
499,"4482"
500,"4376"
501,"4554"
502,"4391"
503,"4505"
504,"4419"
505,"4483"
506,"4378"
507,"4585"
508,"4477"
509,"4519"
510,"4395"
511,"4286"
512,"4431"
513,"4448"
514,"4502"
515,"4435"
516,"4431"
517,"4522"
518,"4527"
519,"4351"
520,"4357"
521,"4553"
522,"4396"
523,"4467"
524,"4552"
525,"4525"
526,"4454"
527,"4520"
528,"4444"
529,"4566"
530,"4553"
531,"4604"
532,"4453"
533,"4415"
534,"4413"
535,"4496"
536,"4234"
537,"4397"
538,"4464"
539,"4487"
540,"4464"
541,"4334"
542,"4531"
543,"4470"
544,"4397"
545,"4380"
546,"4327"
547,"4259"
548,"4338"
549,"4241"
550,"4318"
551,"4313"
552,"4372"
553,"4236"
554,"4364"
555,"4453"
556,"4496"
557,"4477"
558,"4483"
559,"4683"
560,"4520"
561,"4442"
562,"4398"
563,"4379"
564,"4248"
565,"4284"
566,"4264"
567,"4394"
568,"4239"
569,"4197"
570,"4213"
571,"4247"
572,"4273"
573,"4268"
574,"4185"
575,"4149"
576,"4060"
577,"4090"
578,"4188"
579,"4066"
580,"4034"
581,"4135"
582,"4085"
583,"4034"
584,"4057"
585,"3961"
586,"4053"
587,"4119"
588,"4041"
589,"3989"
590,"4212"
591,"4192"
592,"4268"
593,"4200"
594,"4374"
595,"4300"
596,"4229"
597,"4231"
598,"4309"
599,"4291"
600,"4190"
601,"4113"
602,"4118"
603,"4009"
604,"3979"
605,"3981"
606,"4029"
607,"4061"
608,"3982"
609,"4014"
610,"4012"
611,"4119"
612,"4051"
613,"4127"
614,"4247"
615,"4292"
616,"4195"
617,"4294"
618,"4240"
619,"4178"
620,"4148"
621,"4045"
622,"3881"
623,"3804"
624,"3865"
625,"3928"
626,"3981"
627,"3920"
628,"3866"
629,"3818"
630,"3835"
631,"3811"
632,"3807"
633,"3834"
634,"3883"
635,"3799"
636,"3729"
637,"3767"
638,"3786"
639,"3946"
640,"3966"
641,"3984"
642,"3970"
643,"4015"
644,"3987"
645,"4042"
646,"3987"
647,"4009"
648,"3765"
649,"3830"
650,"3774"
651,"3670"
652,"3670"
653,"3740"
654,"3592"
655,"3715"
656,"3694"
657,"3666"
658,"3700"
659,"3760"
660,"3591"
661,"3742"
662,"3652"
663,"3596"
664,"3673"
665,"3592"
666,"3664"
667,"3694"
668,"3433"
669,"3511"
670,"3610"
671,"3555"
672,"3528"
673,"3411"
674,"3500"
675,"3520"
676,"3493"
677,"3475"
678,"3417"
679,"3429"
680,"3523"
681,"3374"
682,"3409"
683,"3439"
684,"3410"
685,"3270"
686,"3436"
687,"3446"
688,"3398"
689,"3267"
690,"3399"
691,"3294"
692,"3330"
693,"3312"
694,"3406"
695,"3493"
696,"3506"
697,"3727"
698,"3929"
699,"3958"
700,"4158"
701,"4300"
702,"4609"
703,"4803"
704,"5059"
705,"4927"
706,"5147"
707,"4960"
708,"4819"
709,"4654"
710,"4443"
711,"4190"
712,"3866"
713,"3786"
714,"3659"
715,"3638"
716,"3415"
717,"3330"
718,"3417"
719,"3356"
720,"3334"
721,"3337"
722,"3361"
723,"3208"
724,"3200"
725,"3229"
726,"3164"
727,"3126"
728,"3065"
729,"3010"
730,"3179"
731,"3106"
732,"3027"
733,"3037"
734,"3108"
735,"2931"
736,"3043"
737,"3072"
738,"3052"
739,"3127"
740,"3025"
741,"3188"
742,"3139"
743,"3117"
744,"3208"
745,"3186"
746,"3281"
747,"3239"
748,"3197"
749,"3201"
750,"3177"
751,"3149"
752,"2977"
753,"2992"
754,"3023"
755,"2864"
756,"2866"
757,"2975"
758,"2950"
759,"2939"
760,"2871"
761,"2790"
762,"2907"
763,"2864"
764,"2886"
765,"2794"
766,"2856"
767,"2730"
768,"2724"
769,"2753"
770,"2705"
771,"2849"
772,"2801"
773,"2940"
774,"2986"
775,"2926"
776,"3013"
777,"3067"
778,"3067"
779,"3330"
780,"3304"
781,"3482"
782,"3556"
783,"3786"
784,"3770"
785,"4054"
786,"3875"
787,"4021"
788,"3947"
789,"3763"
790,"3700"
791,"3549"
792,"3478"
793,"3192"
794,"3089"
795,"3075"
796,"2907"
797,"2885"
798,"2797"
799,"2753"
800,"2795"
801,"2754"
802,"2806"
803,"2863"
804,"2875"
805,"2763"
806,"2799"
807,"2756"
808,"2796"
809,"2739"
810,"2690"
811,"2619"
812,"2606"
813,"2479"
814,"2533"
815,"2503"
816,"2473"
817,"2541"
818,"2586"
819,"2461"
820,"2533"
821,"2489"
822,"2490"
823,"2570"
824,"2506"
825,"2468"
826,"2528"
827,"2523"
828,"2453"
829,"2548"
830,"2471"
831,"2465"
832,"2483"
833,"2407"
834,"2476"
835,"2377"
836,"2390"
837,"2290"
838,"2380"
839,"2369"
840,"2354"
841,"2423"
842,"2261"
843,"2282"
844,"2366"
845,"2291"
846,"2332"
847,"2296"
848,"2346"
849,"2328"
850,"2350"
851,"2387"
852,"2326"
853,"2392"
854,"2335"
855,"2370"
856,"2368"
857,"2397"
858,"2356"
859,"2329"
860,"2340"
861,"2340"
862,"2384"
863,"2347"
864,"2314"
865,"2342"
866,"2274"
867,"2380"
868,"2285"
869,"2296"
870,"2324"
871,"2244"
872,"2252"
873,"2109"
874,"2252"
875,"2335"
876,"2318"
877,"2404"
878,"2342"
879,"2392"
880,"2388"
881,"2384"
882,"2353"
883,"2455"
884,"2381"
885,"2392"
886,"2345"
887,"2532"
888,"2402"
889,"2341"
890,"2296"
891,"2332"
892,"2386"
893,"2394"
894,"2362"
895,"2472"
896,"2306"
897,"2334"
898,"2343"
899,"2372"
900,"2344"
901,"2374"
902,"2399"
903,"2434"
904,"2381"
905,"2499"
906,"2477"
907,"2462"
908,"2436"
909,"2549"
910,"2576"
911,"2660"
912,"2580"
913,"2623"
914,"2683"
915,"2753"
916,"2704"
917,"2846"
918,"2912"
919,"2859"
920,"3092"
921,"3173"
922,"3127"
923,"3349"
924,"3438"
925,"3568"
926,"3645"
927,"3854"
928,"3951"
929,"4153"
930,"4337"
931,"4537"
932,"4835"
933,"5007"
934,"5181"
935,"5471"
936,"5754"
937,"6096"
938,"6144"
939,"6438"
940,"6555"
941,"6857"
942,"7039"
943,"7187"
944,"7264"
945,"7458"
946,"7537"
947,"7553"
948,"7662"
949,"7574"
950,"7516"
951,"7347"
952,"7524"
953,"7270"
954,"7227"
955,"6958"
956,"6651"
957,"6532"
958,"6354"
959,"5916"
960,"5774"
961,"5569"
962,"5132"
963,"4978"
964,"4757"
965,"4488"
966,"4210"
967,"4001"
968,"3863"
969,"3698"
970,"3448"
971,"3260"
972,"3197"
973,"3016"
974,"2889"
975,"2819"
976,"2807"
977,"2582"
978,"2571"
979,"2403"
980,"2313"
981,"2249"
982,"2206"
983,"2161"
984,"2140"
985,"2002"
986,"2062"
987,"2009"
988,"2017"
989,"1889"
990,"1930"
991,"1946"
992,"1963"
993,"2096"
994,"2144"
995,"2332"
996,"2557"
997,"2746"
998,"2960"
999,"3275"
1000,"3594"
1001,"3926"
1002,"4229"
1003,"4370"
1004,"4713"
1005,"4920"
1006,"5106"
1007,"5313"
1008,"5142"
1009,"5082"
1010,"4887"
1011,"4529"
1012,"4310"
1013,"3969"
1014,"3380"
1015,"3129"
1016,"2729"
1017,"2385"
1018,"2084"
1019,"1918"
1020,"1695"
1021,"1691"
1022,"1589"
1023,"1531"
1024,"1488"
1025,"1456"
1026,"1434"
1027,"1416"
1028,"1520"
1029,"1437"
1030,"1495"
1031,"1456"
1032,"1486"
1033,"1604"
1034,"1518"
1035,"1471"
1036,"1554"
1037,"1585"
1038,"1555"
1039,"1688"
1040,"1647"
1041,"1761"
1042,"1703"
1043,"1824"
1044,"1964"
1045,"2036"
1046,"2150"
1047,"2201"
1048,"2272"
1049,"2259"
1050,"2518"
1051,"2499"
1052,"2677"
1053,"2691"
1054,"2720"
1055,"2828"
1056,"2740"
1057,"2847"
1058,"2646"
1059,"2708"
1060,"2644"
1061,"2542"
1062,"2471"
1063,"2357"
1064,"2281"
1065,"2162"
1066,"2170"
1067,"2050"
1068,"1991"
1069,"1956"
1070,"1887"
1071,"1838"
1072,"1781"
1073,"1776"
1074,"1749"
1075,"1622"
1076,"1745"
1077,"1680"
1078,"1571"
1079,"1563"
1080,"1451"
1081,"1486"
1082,"1478"
1083,"1407"
1084,"1374"
1085,"1406"
1086,"1317"
1087,"1349"
1088,"1243"
1089,"1246"
1090,"1307"
1091,"1244"
1092,"1177"
1093,"1220"
1094,"1155"
1095,"1198"
1096,"1108"
1097,"1156"
1098,"1191"
1099,"1189"
1100,"1037"
1101,"1143"
1102,"1080"
1103,"1058"
1104,"1105"
1105,"1054"
1106,"1031"
1107,"993"
1108,"1095"
1109,"1036"
1110,"1001"
1111,"1024"
1112,"994"
1113,"1030"
1114,"974"
1115,"973"
1116,"952"
1117,"1002"
1118,"938"
1119,"969"
1120,"1002"
1121,"944"
1122,"959"
1123,"955"
1124,"1063"
1125,"1105"
1126,"1086"
1127,"1134"
1128,"1150"
1129,"1261"
1130,"1228"
1131,"1344"
1132,"1300"
1133,"1417"
1134,"1394"
1135,"1337"
1136,"1291"
1137,"1304"
1138,"1258"
1139,"1216"
1140,"1218"
1141,"1105"
1142,"1040"
1143,"993"
1144,"975"
1145,"928"
1146,"901"
1147,"909"
1148,"859"
1149,"914"
1150,"862"
1151,"860"
1152,"876"
1153,"903"
1154,"833"
1155,"873"
1156,"862"
1157,"847"
1158,"846"
1159,"862"
1160,"771"
1161,"864"
1162,"814"
1163,"849"
1164,"831"
1165,"799"
1166,"802"
1167,"762"
1168,"767"
1169,"734"
1170,"797"
1171,"797"
1172,"775"
1173,"746"
1174,"751"
1175,"730"
1176,"816"
1177,"768"
1178,"764"
1179,"766"
1180,"766"
1181,"736"
1182,"810"
1183,"758"
1184,"820"
1185,"821"
1186,"819"
1187,"834"
1188,"806"
1189,"854"
1190,"852"
1191,"837"
1192,"875"
1193,"783"
1194,"795"
1195,"765"
1196,"799"
1197,"725"
1198,"730"
1199,"703"
1200,"724"
1201,"694"
1202,"679"
1203,"661"
1204,"716"
1205,"650"
1206,"709"
1207,"669"
1208,"643"
1209,"681"
1210,"641"
1211,"678"
1212,"673"
1213,"676"
1214,"702"
1215,"685"
1216,"671"
1217,"633"
1218,"687"
1219,"653"
1220,"645"
1221,"615"
1222,"615"
1223,"632"
1224,"630"
1225,"652"
1226,"636"
1227,"650"
1228,"676"
1229,"630"
1230,"629"
1231,"592"
1232,"595"
1233,"614"
1234,"593"
1235,"611"
1236,"608"
1237,"613"
1238,"620"
1239,"630"
1240,"577"
1241,"560"
1242,"573"
1243,"594"
1244,"630"
1245,"617"
1246,"577"
1247,"624"
1248,"625"
1249,"576"
1250,"595"
1251,"617"
1252,"583"
1253,"559"
1254,"581"
1255,"552"
1256,"555"
1257,"608"
1258,"562"
1259,"592"
1260,"576"
1261,"543"
1262,"559"
1263,"563"
1264,"545"
1265,"578"
1266,"589"
1267,"553"
1268,"604"
1269,"523"
1270,"539"
1271,"542"
1272,"546"
1273,"522"
1274,"499"
1275,"533"
1276,"540"
1277,"515"
1278,"517"
1279,"546"
1280,"499"
1281,"549"
1282,"504"
1283,"519"
1284,"479"
1285,"507"
1286,"510"
1287,"479"
1288,"471"
1289,"497"
1290,"491"
1291,"530"
1292,"522"
1293,"543"
1294,"521"
1295,"576"
1296,"569"
1297,"596"
1298,"566"
1299,"670"
1300,"673"
1301,"630"
1302,"648"
1303,"695"
1304,"675"
1305,"735"
1306,"724"
1307,"711"
1308,"756"
1309,"759"
1310,"773"
1311,"779"
1312,"740"
1313,"771"
1314,"794"
1315,"837"
1316,"772"
1317,"774"
1318,"782"
1319,"780"
1320,"739"
1321,"684"
1322,"607"
1323,"645"
1324,"576"
1325,"598"
1326,"581"
1327,"504"
1328,"476"
1329,"466"
1330,"488"
1331,"452"
1332,"437"
1333,"493"
1334,"436"
1335,"470"
1336,"445"
1337,"439"
1338,"455"
1339,"420"
1340,"422"
1341,"437"
1342,"408"
1343,"441"
1344,"425"
1345,"407"
1346,"388"
1347,"409"
1348,"415"
1349,"413"
1350,"359"
1351,"388"
1352,"382"
1353,"362"
1354,"411"
1355,"404"
1356,"412"
1357,"377"
1358,"392"
1359,"407"
1360,"393"
1361,"403"
1362,"376"
1363,"393"
1364,"400"
1365,"391"
1366,"358"
1367,"368"
1368,"411"
1369,"364"
1370,"385"
1371,"384"
1372,"377"
1373,"394"
1374,"335"
1375,"384"
1376,"391"
1377,"353"
1378,"392"
1379,"359"
1380,"361"
1381,"376"
1382,"349"
1383,"357"
1384,"354"
1385,"353"
1386,"343"
1387,"354"
1388,"351"
1389,"347"
1390,"347"
1391,"365"
1392,"337"
1393,"359"
1394,"349"
1395,"311"
1396,"322"
1397,"359"
1398,"330"
1399,"337"
1400,"351"
1401,"356"
1402,"332"
1403,"333"
1404,"306"
1405,"339"
1406,"327"
1407,"336"
1408,"313"
1409,"342"
1410,"301"
1411,"297"
1412,"331"
1413,"301"
1414,"285"
1415,"306"
1416,"323"
1417,"338"
1418,"337"
1419,"298"
1420,"311"
1421,"292"
1422,"326"
1423,"285"
1424,"341"
1425,"332"
1426,"275"
1427,"257"
1428,"292"
1429,"280"
1430,"292"
1431,"292"
1432,"290"
1433,"319"
1434,"286"
1435,"316"
1436,"300"
1437,"258"
1438,"284"
1439,"278"
1440,"302"
1441,"315"
1442,"274"
1443,"273"
1444,"262"
1445,"295"
1446,"266"
1447,"253"
1448,"294"
1449,"291"
1450,"259"
1451,"251"
1452,"288"
1453,"280"
1454,"300"
1455,"241"
1456,"287"
1457,"247"
1458,"236"
1459,"260"
1460,"237"
1461,"231"
1462,"232"
1463,"252"
1464,"249"
1465,"245"
1466,"266"
1467,"274"
1468,"280"
1469,"265"
1470,"245"
1471,"234"
1472,"263"
1473,"236"
1474,"246"
1475,"257"
1476,"279"
1477,"280"
1478,"267"
1479,"286"
1480,"291"
1481,"289"
1482,"288"
1483,"280"
1484,"293"
1485,"287"
1486,"289"
1487,"300"
1488,"284"
1489,"268"
1490,"254"
1491,"256"
1492,"235"
1493,"251"
1494,"222"
1495,"254"
1496,"236"
1497,"226"
1498,"211"
1499,"219"
1500,"197"
1501,"207"
1502,"209"
1503,"205"
1504,"209"
1505,"225"
1506,"218"
1507,"201"
1508,"240"
1509,"228"
1510,"206"
1511,"221"
1512,"232"
1513,"231"
1514,"223"
1515,"205"
1516,"245"
1517,"214"
1518,"198"
1519,"176"
1520,"216"
1521,"202"
1522,"186"
1523,"210"
1524,"212"
1525,"220"
1526,"207"
1527,"197"
1528,"195"
1529,"180"
1530,"200"
1531,"168"
1532,"212"
1533,"176"
1534,"197"
1535,"192"
1536,"168"
1537,"170"
1538,"162"
1539,"180"
1540,"172"
1541,"156"
1542,"172"
1543,"191"
1544,"170"
1545,"168"
1546,"181"
1547,"154"
1548,"150"
1549,"181"
1550,"173"
1551,"188"
1552,"168"
1553,"169"
1554,"181"
1555,"150"
1556,"184"
1557,"174"
1558,"154"
1559,"164"
1560,"165"
1561,"158"
1562,"143"
1563,"174"
1564,"159"
1565,"161"
1566,"155"
1567,"168"
1568,"167"
1569,"152"
1570,"149"
1571,"162"
1572,"167"
1573,"150"
1574,"146"
1575,"141"
1576,"144"
1577,"153"
1578,"148"
1579,"133"
1580,"146"
1581,"129"
1582,"130"
1583,"155"
1584,"146"
1585,"160"
1586,"141"
1587,"139"
1588,"157"
1589,"131"
1590,"157"
1591,"140"
1592,"125"
1593,"153"
1594,"153"
1595,"154"
1596,"125"
1597,"118"
1598,"129"
1599,"122"
1600,"136"
1601,"145"
1602,"128"
1603,"130"
1604,"125"
1605,"110"
1606,"152"
1607,"125"
1608,"144"
1609,"130"
1610,"130"
1611,"130"
1612,"127"
1613,"128"
1614,"118"
1615,"132"
1616,"109"
1617,"131"
1618,"144"
1619,"111"
1620,"107"
1621,"116"
1622,"119"
1623,"101"
1624,"116"
1625,"96"
1626,"128"
1627,"116"
1628,"104"
1629,"117"
1630,"107"
1631,"77"
1632,"104"
1633,"103"
1634,"104"
1635,"115"
1636,"121"
1637,"122"
1638,"84"
1639,"112"
1640,"118"
1641,"112"
1642,"109"
1643,"91"
1644,"94"
1645,"106"
1646,"95"
1647,"102"
1648,"98"
1649,"92"
1650,"93"
1651,"85"
1652,"80"
1653,"80"
1654,"89"
1655,"106"
1656,"100"
1657,"106"
1658,"95"
1659,"67"
1660,"77"
1661,"101"
1662,"83"
1663,"90"
1664,"87"
1665,"82"
1666,"89"
1667,"86"
1668,"90"
1669,"86"
1670,"78"
1671,"78"
1672,"88"
1673,"75"
1674,"71"
1675,"76"
1676,"76"
1677,"86"
1678,"74"
1679,"61"
1680,"80"
1681,"81"
1682,"58"
1683,"79"
1684,"80"
1685,"61"
1686,"65"
1687,"79"
1688,"76"
1689,"69"
1690,"58"
1691,"64"
1692,"55"
1693,"67"
1694,"63"
1695,"61"
1696,"69"
1697,"65"
1698,"64"
1699,"58"
1700,"68"
1701,"65"
1702,"72"
1703,"54"
1704,"61"
1705,"57"
1706,"54"
1707,"55"
1708,"54"
1709,"51"
1710,"56"
1711,"57"
1712,"54"
1713,"70"
1714,"66"
1715,"52"
1716,"48"
1717,"58"
1718,"44"
1719,"41"
1720,"53"
1721,"45"
1722,"54"
1723,"35"
1724,"44"
1725,"45"
1726,"61"
1727,"50"
1728,"46"
1729,"47"
1730,"49"
1731,"42"
1732,"48"
1733,"41"
1734,"45"
1735,"37"
1736,"35"
1737,"45"
1738,"50"
1739,"37"
1740,"40"
1741,"31"
1742,"42"
1743,"35"
1744,"31"
1745,"38"
1746,"35"
1747,"36"
1748,"35"
1749,"29"
1750,"30"
1751,"35"
1752,"41"
1753,"33"
1754,"28"
1755,"27"
1756,"33"
1757,"21"
1758,"40"
1759,"18"
1760,"16"
1761,"20"
1762,"32"
1763,"28"
1764,"31"
1765,"23"
1766,"18"
1767,"14"
1768,"22"
1769,"30"
1770,"29"
1771,"25"
1772,"23"
1773,"24"
1774,"24"
1775,"20"
1776,"26"
1777,"22"
1778,"22"
1779,"19"
1780,"20"
1781,"16"
1782,"12"
1783,"17"
1784,"20"
1785,"19"
1786,"20"
1787,"16"
1788,"6"
1789,"15"
1790,"23"
1791,"11"
1792,"18"
1793,"15"
1794,"13"
1795,"18"
1796,"19"
1797,"19"
1798,"19"
1799,"11"
1800,"12"
1801,"20"
1802,"21"
1803,"16"
1804,"11"
1805,"13"
1806,"12"
1807,"12"
1808,"6"
1809,"18"
1810,"5"
1811,"10"
1812,"7"
1813,"13"
1814,"10"
1815,"11"
1816,"10"
1817,"8"
1818,"12"
1819,"2"
1820,"12"
1821,"11"
1822,"12"
1823,"9"
1824,"4"
1825,"14"
1826,"11"
1827,"7"
1828,"5"
1829,"10"
1830,"9"
1831,"9"
1832,"6"
1833,"6"
1834,"9"
1835,"4"
1836,"5"
1837,"5"
1838,"7"
1839,"8"
1840,"5"
1841,"10"
1842,"10"
1843,"2"
1844,"9"
1845,"13"
1846,"7"
1847,"4"
1848,"3"
1849,"4"
1850,"8"
1851,"10"
1852,"7"
1853,"12"
1854,"8"
1855,"8"
1856,"12"
1857,"10"
1858,"6"
1859,"8"
1860,"4"
1861,"6"
1862,"5"
1863,"4"
1864,"3"
1865,"6"
1866,"6"
1867,"4"
1868,"5"
1869,"3"
1870,"6"
1871,"6"
1872,"4"
1873,"7"
1874,"7"
1875,"4"
1876,"6"
1877,"4"
1878,"7"
1879,"4"
1880,"9"
1881,"3"
1882,"6"
1883,"7"
1884,"8"
1885,"7"
1886,"3"
1887,"6"
1888,"6"
1889,"2"
1890,"5"
1891,"5"
1892,"4"
1893,"7"
1894,"6"
1895,"6"
1896,"5"
1897,"4"
1898,"4"
1899,"4"
1900,"6"
1901,"6"
1902,"5"
1903,"8"
1904,"5"
1905,"2"
1906,"6"
1907,"8"
1908,"3"
1909,"6"
1910,"5"
1911,"1"
1912,"4"
1913,"2"
1914,"5"
1915,"4"
1916,"6"
1917,"2"
1918,"1"
1919,"2"
1920,"1"
1921,"8"
1922,"2"
1923,"3"
1924,"1"
1925,"6"
1926,"2"
1927,"7"
1928,"0"
1929,"2"
1930,"6"
1931,"4"
1932,"2"
1933,"4"
1934,"6"
1935,"1"
1936,"5"
1937,"4"
1938,"3"
1939,"3"
1940,"2"
1941,"5"
1942,"5"
1943,"2"
1944,"3"
1945,"1"
1946,"4"
1947,"3"
1948,"4"
1949,"3"
1950,"2"
1951,"4"
1952,"2"
1953,"3"
1954,"3"
1955,"3"
1956,"6"
1957,"3"
1958,"2"
1959,"2"
1960,"1"
1961,"4"
1962,"2"
1963,"2"
1964,"0"
1965,"4"
1966,"1"
1967,"2"
1968,"3"
1969,"5"
1970,"2"
