Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM131"
189,"8733"
190,"6312"
191,"5088"
192,"4471"
193,"4262"
194,"4481"
195,"4619"
196,"5115"
197,"5734"
198,"6364"
199,"7174"
200,"7571"
201,"7479"
202,"7254"
203,"6684"
204,"5993"
205,"5364"
206,"5130"
207,"5022"
208,"4905"
209,"4679"
210,"4700"
211,"4745"
212,"4776"
213,"4894"
214,"4998"
215,"5112"
216,"5310"
217,"5463"
218,"5968"
219,"6837"
220,"8244"
221,"10386"
222,"12932"
223,"15832"
224,"18158"
225,"19180"
226,"19451"
227,"18186"
228,"16727"
229,"15499"
230,"14500"
231,"14226"
232,"13971"
233,"13434"
234,"12372"
235,"11109"
236,"9508"
237,"8408"
238,"7782"
239,"7518"
240,"7620"
241,"7745"
242,"8350"
243,"8804"
244,"9545"
245,"10117"
246,"10531"
247,"10412"
248,"10401"
249,"9721"
250,"9109"
251,"8411"
252,"8123"
253,"7734"
254,"7540"
255,"7494"
256,"7471"
257,"7590"
258,"7813"
259,"8116"
260,"8291"
261,"8484"
262,"8998"
263,"9295"
264,"9677"
265,"9865"
266,"10087"
267,"10645"
268,"11048"
269,"11537"
270,"11634"
271,"11533"
272,"11357"
273,"10904"
274,"10433"
275,"9908"
276,"9745"
277,"9761"
278,"9424"
279,"9445"
280,"9447"
281,"9611"
282,"9625"
283,"9656"
284,"9629"
285,"9896"
286,"9979"
287,"9911"
288,"10422"
289,"10674"
290,"11190"
291,"11300"
292,"12080"
293,"12932"
294,"13097"
295,"13457"
296,"13525"
297,"13871"
298,"13908"
299,"13951"
300,"14369"
301,"14819"
302,"15210"
303,"15851"
304,"16845"
305,"17825"
306,"19311"
307,"21185"
308,"25058"
309,"32282"
310,"47497"
311,"79718"
312,"142901"
313,"254933"
314,"438825"
315,"702675"
316,"1039435"
317,"1404520"
318,"1731943"
319,"1943857"
320,"1981098"
321,"1840958"
322,"1552190"
323,"1194220"
324,"836972"
325,"535128"
326,"316386"
327,"173578"
328,"91012"
329,"48031"
330,"27678"
331,"18196"
332,"14614"
333,"12973"
334,"12367"
335,"12246"
336,"12449"
337,"12692"
338,"13098"
339,"13874"
340,"14759"
341,"16386"
342,"18995"
343,"23696"
344,"31421"
345,"44838"
346,"66663"
347,"98870"
348,"141381"
349,"192042"
350,"243967"
351,"286453"
352,"310927"
353,"309778"
354,"283253"
355,"238422"
356,"185357"
357,"132897"
358,"88908"
359,"56926"
360,"35847"
361,"22842"
362,"16037"
363,"13033"
364,"11304"
365,"11096"
366,"11142"
367,"11357"
368,"11782"
369,"12382"
370,"13207"
371,"14112"
372,"14668"
373,"14730"
374,"14173"
375,"13124"
376,"11594"
377,"9895"
378,"8342"
379,"6939"
380,"6016"
381,"5507"
382,"5214"
383,"4896"
384,"4899"
385,"4822"
386,"4772"
387,"4838"
388,"4772"
389,"4782"
390,"4745"
391,"4915"
392,"4943"
393,"4832"
394,"4914"
395,"5085"
396,"5164"
397,"5250"
398,"5502"
399,"5757"
400,"5738"
401,"6006"
402,"6106"
403,"5970"
404,"5953"
405,"5799"
406,"5873"
407,"5805"
408,"5759"
409,"5762"
410,"5887"
411,"6025"
412,"6007"
413,"6131"
414,"5768"
415,"5727"
416,"5611"
417,"5213"
418,"5024"
419,"4763"
420,"4737"
421,"4652"
422,"4570"
423,"4704"
424,"4547"
425,"4829"
426,"5018"
427,"5215"
428,"5397"
429,"5757"
430,"5983"
431,"5986"
432,"6038"
433,"5877"
434,"5778"
435,"5437"
436,"5250"
437,"4943"
438,"4719"
439,"4648"
440,"4533"
441,"4417"
442,"4427"
443,"4565"
444,"4400"
445,"4494"
446,"4571"
447,"4504"
448,"4495"
449,"4584"
450,"4609"
451,"4515"
452,"4634"
453,"4553"
454,"4629"
455,"4721"
456,"4856"
457,"4892"
458,"4871"
459,"4877"
460,"4984"
461,"4914"
462,"4947"
463,"4926"
464,"4869"
465,"4987"
466,"4864"
467,"4708"
468,"4773"
469,"4781"
470,"4658"
471,"4669"
472,"4668"
473,"4720"
474,"4507"
475,"4613"
476,"4744"
477,"4741"
478,"4896"
479,"4731"
480,"4628"
481,"4657"
482,"4718"
483,"4555"
484,"4710"
485,"4638"
486,"4603"
487,"4507"
488,"4514"
489,"4485"
490,"4542"
491,"4553"
492,"4553"
493,"4366"
494,"4425"
495,"4425"
496,"4470"
497,"4467"
498,"4465"
499,"4549"
500,"4622"
501,"4420"
502,"4481"
503,"4538"
504,"4572"
505,"4652"
506,"4449"
507,"4591"
508,"4466"
509,"4434"
510,"4415"
511,"4492"
512,"4491"
513,"4549"
514,"4481"
515,"4268"
516,"4502"
517,"4365"
518,"4415"
519,"4429"
520,"4476"
521,"4560"
522,"4686"
523,"4681"
524,"4677"
525,"4682"
526,"4728"
527,"4718"
528,"4680"
529,"4742"
530,"4527"
531,"4374"
532,"4405"
533,"4523"
534,"4238"
535,"4446"
536,"4371"
537,"4305"
538,"4378"
539,"4410"
540,"4341"
541,"4294"
542,"4379"
543,"4307"
544,"4416"
545,"4483"
546,"4433"
547,"4332"
548,"4331"
549,"4378"
550,"4411"
551,"4247"
552,"4304"
553,"4232"
554,"4351"
555,"4161"
556,"4266"
557,"4146"
558,"4147"
559,"4191"
560,"4148"
561,"4187"
562,"4178"
563,"4182"
564,"4107"
565,"4164"
566,"4150"
567,"4079"
568,"4200"
569,"4231"
570,"4033"
571,"4105"
572,"4207"
573,"4094"
574,"4094"
575,"4062"
576,"4039"
577,"4054"
578,"4092"
579,"4063"
580,"4075"
581,"4128"
582,"4196"
583,"4194"
584,"4070"
585,"4051"
586,"4113"
587,"4145"
588,"4057"
589,"4126"
590,"4130"
591,"4112"
592,"4141"
593,"4099"
594,"4177"
595,"3976"
596,"3866"
597,"4014"
598,"3945"
599,"4068"
600,"3959"
601,"4021"
602,"4032"
603,"3852"
604,"4005"
605,"3880"
606,"3931"
607,"3983"
608,"3907"
609,"4018"
610,"3835"
611,"3836"
612,"3905"
613,"3843"
614,"3922"
615,"3897"
616,"3947"
617,"3934"
618,"3904"
619,"3929"
620,"3882"
621,"3927"
622,"3865"
623,"3905"
624,"3940"
625,"3912"
626,"3960"
627,"4155"
628,"4210"
629,"4387"
630,"4593"
631,"4919"
632,"5490"
633,"6276"
634,"7146"
635,"8436"
636,"9775"
637,"11259"
638,"12333"
639,"13254"
640,"13903"
641,"13682"
642,"12763"
643,"11889"
644,"10457"
645,"8930"
646,"7795"
647,"6535"
648,"5629"
649,"5018"
650,"4434"
651,"4086"
652,"3961"
653,"3875"
654,"3818"
655,"3638"
656,"3649"
657,"3658"
658,"3732"
659,"3778"
660,"3820"
661,"3887"
662,"3942"
663,"4096"
664,"4333"
665,"4583"
666,"5014"
667,"5203"
668,"5857"
669,"6049"
670,"6430"
671,"6752"
672,"6776"
673,"6903"
674,"6738"
675,"6313"
676,"6135"
677,"5625"
678,"5190"
679,"4826"
680,"4301"
681,"4059"
682,"3900"
683,"3716"
684,"3646"
685,"3585"
686,"3585"
687,"3487"
688,"3516"
689,"3380"
690,"3489"
691,"3693"
692,"3581"
693,"3685"
694,"3700"
695,"3904"
696,"4183"
697,"4579"
698,"5104"
699,"5898"
700,"6865"
701,"7971"
702,"9192"
703,"10334"
704,"11519"
705,"12058"
706,"12752"
707,"12776"
708,"12753"
709,"11925"
710,"10747"
711,"9496"
712,"8288"
713,"6991"
714,"5828"
715,"5079"
716,"4454"
717,"3970"
718,"3515"
719,"3399"
720,"3203"
721,"3158"
722,"3260"
723,"3180"
724,"3107"
725,"3105"
726,"3153"
727,"3176"
728,"3232"
729,"3172"
730,"3051"
731,"3094"
732,"3053"
733,"3076"
734,"3013"
735,"3053"
736,"3143"
737,"3185"
738,"3342"
739,"3368"
740,"3379"
741,"3598"
742,"3671"
743,"3780"
744,"3908"
745,"3920"
746,"4068"
747,"3966"
748,"3958"
749,"3818"
750,"3687"
751,"3657"
752,"3354"
753,"3257"
754,"3206"
755,"3045"
756,"3004"
757,"2907"
758,"2985"
759,"2845"
760,"2895"
761,"2821"
762,"2800"
763,"2784"
764,"2826"
765,"2733"
766,"2786"
767,"2775"
768,"2731"
769,"2834"
770,"2837"
771,"2832"
772,"2781"
773,"2749"
774,"2809"
775,"2740"
776,"2892"
777,"2960"
778,"2955"
779,"3214"
780,"3485"
781,"3564"
782,"3948"
783,"4110"
784,"4432"
785,"4858"
786,"4979"
787,"5198"
788,"5432"
789,"5423"
790,"5286"
791,"5137"
792,"5016"
793,"4631"
794,"4291"
795,"4035"
796,"3733"
797,"3393"
798,"3141"
799,"3051"
800,"2944"
801,"2775"
802,"2718"
803,"2728"
804,"2680"
805,"2752"
806,"2653"
807,"2707"
808,"2655"
809,"2628"
810,"2475"
811,"2488"
812,"2503"
813,"2509"
814,"2505"
815,"2474"
816,"2405"
817,"2386"
818,"2461"
819,"2414"
820,"2397"
821,"2431"
822,"2466"
823,"2508"
824,"2305"
825,"2454"
826,"2468"
827,"2461"
828,"2498"
829,"2473"
830,"2417"
831,"2517"
832,"2508"
833,"2508"
834,"2484"
835,"2417"
836,"2465"
837,"2425"
838,"2424"
839,"2445"
840,"2426"
841,"2335"
842,"2292"
843,"2324"
844,"2314"
845,"2347"
846,"2285"
847,"2258"
848,"2281"
849,"2305"
850,"2307"
851,"2293"
852,"2231"
853,"2222"
854,"2138"
855,"2263"
856,"2227"
857,"2140"
858,"2178"
859,"2220"
860,"2243"
861,"2165"
862,"2318"
863,"2204"
864,"2233"
865,"2183"
866,"2244"
867,"2221"
868,"2173"
869,"2240"
870,"2326"
871,"2181"
872,"2160"
873,"2238"
874,"2284"
875,"2297"
876,"2318"
877,"2262"
878,"2310"
879,"2393"
880,"2410"
881,"2410"
882,"2373"
883,"2407"
884,"2391"
885,"2437"
886,"2417"
887,"2299"
888,"2280"
889,"2320"
890,"2372"
891,"2233"
892,"2327"
893,"2310"
894,"2237"
895,"2278"
896,"2391"
897,"2291"
898,"2293"
899,"2348"
900,"2376"
901,"2274"
902,"2378"
903,"2331"
904,"2374"
905,"2369"
906,"2416"
907,"2356"
908,"2410"
909,"2514"
910,"2506"
911,"2387"
912,"2615"
913,"2562"
914,"2596"
915,"2680"
916,"2677"
917,"2663"
918,"2804"
919,"2912"
920,"2945"
921,"3024"
922,"3188"
923,"3176"
924,"3275"
925,"3296"
926,"3521"
927,"3569"
928,"3803"
929,"3885"
930,"4148"
931,"4171"
932,"4351"
933,"4684"
934,"4800"
935,"5126"
936,"5112"
937,"5380"
938,"5641"
939,"5780"
940,"6146"
941,"6289"
942,"6229"
943,"6541"
944,"6588"
945,"6826"
946,"6993"
947,"6718"
948,"6892"
949,"7056"
950,"7168"
951,"6894"
952,"6874"
953,"6752"
954,"6675"
955,"6452"
956,"6332"
957,"6145"
958,"5960"
959,"5681"
960,"5535"
961,"5383"
962,"4927"
963,"4882"
964,"4680"
965,"4381"
966,"4189"
967,"3987"
968,"3790"
969,"3660"
970,"3449"
971,"3243"
972,"3152"
973,"2956"
974,"2873"
975,"2800"
976,"2581"
977,"2522"
978,"2408"
979,"2456"
980,"2340"
981,"2216"
982,"2102"
983,"2089"
984,"2091"
985,"2027"
986,"1994"
987,"1944"
988,"1907"
989,"1816"
990,"1864"
991,"1875"
992,"1889"
993,"1905"
994,"2058"
995,"2158"
996,"2368"
997,"2503"
998,"2713"
999,"3020"
1000,"3206"
1001,"3537"
1002,"3887"
1003,"4239"
1004,"4289"
1005,"4690"
1006,"4928"
1007,"4945"
1008,"5069"
1009,"5053"
1010,"4866"
1011,"4643"
1012,"4422"
1013,"4125"
1014,"3792"
1015,"3316"
1016,"3011"
1017,"2627"
1018,"2363"
1019,"2115"
1020,"1859"
1021,"1740"
1022,"1589"
1023,"1570"
1024,"1596"
1025,"1519"
1026,"1557"
1027,"1497"
1028,"1544"
1029,"1571"
1030,"1453"
1031,"1458"
1032,"1468"
1033,"1524"
1034,"1431"
1035,"1501"
1036,"1544"
1037,"1529"
1038,"1551"
1039,"1491"
1040,"1520"
1041,"1625"
1042,"1686"
1043,"1691"
1044,"1788"
1045,"1878"
1046,"1944"
1047,"1919"
1048,"2081"
1049,"2164"
1050,"2214"
1051,"2272"
1052,"2485"
1053,"2438"
1054,"2498"
1055,"2542"
1056,"2514"
1057,"2606"
1058,"2587"
1059,"2554"
1060,"2485"
1061,"2563"
1062,"2459"
1063,"2342"
1064,"2229"
1065,"2166"
1066,"1978"
1067,"1973"
1068,"1869"
1069,"1864"
1070,"1799"
1071,"1735"
1072,"1763"
1073,"1775"
1074,"1589"
1075,"1637"
1076,"1514"
1077,"1529"
1078,"1568"
1079,"1485"
1080,"1523"
1081,"1434"
1082,"1394"
1083,"1319"
1084,"1435"
1085,"1328"
1086,"1336"
1087,"1295"
1088,"1259"
1089,"1250"
1090,"1217"
1091,"1249"
1092,"1219"
1093,"1226"
1094,"1205"
1095,"1135"
1096,"1096"
1097,"1080"
1098,"1131"
1099,"1088"
1100,"1105"
1101,"1079"
1102,"1066"
1103,"1112"
1104,"1054"
1105,"1049"
1106,"1035"
1107,"1076"
1108,"1034"
1109,"1067"
1110,"1042"
1111,"984"
1112,"1003"
1113,"983"
1114,"991"
1115,"1010"
1116,"945"
1117,"951"
1118,"934"
1119,"906"
1120,"952"
1121,"897"
1122,"864"
1123,"906"
1124,"960"
1125,"917"
1126,"941"
1127,"1018"
1128,"1077"
1129,"1136"
1130,"1155"
1131,"1207"
1132,"1351"
1133,"1295"
1134,"1346"
1135,"1260"
1136,"1380"
1137,"1282"
1138,"1271"
1139,"1180"
1140,"1121"
1141,"1060"
1142,"1016"
1143,"1037"
1144,"960"
1145,"934"
1146,"890"
1147,"889"
1148,"805"
1149,"862"
1150,"843"
1151,"816"
1152,"864"
1153,"830"
1154,"845"
1155,"842"
1156,"881"
1157,"872"
1158,"872"
1159,"807"
1160,"828"
1161,"823"
1162,"787"
1163,"809"
1164,"788"
1165,"820"
1166,"750"
1167,"686"
1168,"752"
1169,"694"
1170,"736"
1171,"720"
1172,"693"
1173,"703"
1174,"691"
1175,"734"
1176,"714"
1177,"741"
1178,"747"
1179,"722"
1180,"748"
1181,"725"
1182,"792"
1183,"763"
1184,"780"
1185,"761"
1186,"820"
1187,"783"
1188,"764"
1189,"811"
1190,"818"
1191,"784"
1192,"762"
1193,"790"
1194,"788"
1195,"807"
1196,"725"
1197,"722"
1198,"729"
1199,"689"
1200,"678"
1201,"665"
1202,"636"
1203,"687"
1204,"689"
1205,"661"
1206,"684"
1207,"629"
1208,"686"
1209,"674"
1210,"664"
1211,"669"
1212,"605"
1213,"657"
1214,"680"
1215,"646"
1216,"633"
1217,"628"
1218,"621"
1219,"618"
1220,"659"
1221,"621"
1222,"632"
1223,"653"
1224,"620"
1225,"569"
1226,"627"
1227,"609"
1228,"592"
1229,"586"
1230,"572"
1231,"628"
1232,"629"
1233,"570"
1234,"594"
1235,"546"
1236,"587"
1237,"535"
1238,"563"
1239,"581"
1240,"576"
1241,"550"
1242,"578"
1243,"593"
1244,"599"
1245,"565"
1246,"583"
1247,"608"
1248,"554"
1249,"542"
1250,"572"
1251,"586"
1252,"553"
1253,"561"
1254,"580"
1255,"608"
1256,"590"
1257,"599"
1258,"604"
1259,"586"
1260,"576"
1261,"610"
1262,"639"
1263,"619"
1264,"600"
1265,"587"
1266,"585"
1267,"592"
1268,"595"
1269,"570"
1270,"557"
1271,"536"
1272,"599"
1273,"573"
1274,"551"
1275,"549"
1276,"572"
1277,"550"
1278,"536"
1279,"519"
1280,"566"
1281,"557"
1282,"538"
1283,"530"
1284,"527"
1285,"550"
1286,"532"
1287,"512"
1288,"510"
1289,"489"
1290,"490"
1291,"503"
1292,"503"
1293,"508"
1294,"532"
1295,"485"
1296,"501"
1297,"486"
1298,"512"
1299,"456"
1300,"475"
1301,"466"
1302,"455"
1303,"450"
1304,"482"
1305,"482"
1306,"492"
1307,"456"
1308,"471"
1309,"465"
1310,"418"
1311,"467"
1312,"492"
1313,"437"
1314,"440"
1315,"461"
1316,"450"
1317,"450"
1318,"476"
1319,"478"
1320,"463"
1321,"486"
1322,"450"
1323,"424"
1324,"468"
1325,"481"
1326,"475"
1327,"504"
1328,"430"
1329,"478"
1330,"427"
1331,"461"
1332,"449"
1333,"451"
1334,"439"
1335,"462"
1336,"429"
1337,"425"
1338,"447"
1339,"398"
1340,"440"
1341,"375"
1342,"425"
1343,"376"
1344,"397"
1345,"383"
1346,"419"
1347,"396"
1348,"439"
1349,"391"
1350,"414"
1351,"365"
1352,"376"
1353,"370"
1354,"384"
1355,"442"
1356,"390"
1357,"368"
1358,"366"
1359,"356"
1360,"407"
1361,"395"
1362,"389"
1363,"373"
1364,"402"
1365,"382"
1366,"373"
1367,"378"
1368,"395"
1369,"378"
1370,"402"
1371,"404"
1372,"384"
1373,"335"
1374,"389"
1375,"374"
1376,"386"
1377,"358"
1378,"397"
1379,"361"
1380,"360"
1381,"325"
1382,"361"
1383,"352"
1384,"350"
1385,"353"
1386,"348"
1387,"325"
1388,"328"
1389,"336"
1390,"319"
1391,"328"
1392,"298"
1393,"336"
1394,"370"
1395,"326"
1396,"319"
1397,"324"
1398,"330"
1399,"331"
1400,"321"
1401,"353"
1402,"302"
1403,"329"
1404,"309"
1405,"285"
1406,"316"
1407,"330"
1408,"348"
1409,"328"
1410,"328"
1411,"294"
1412,"349"
1413,"293"
1414,"289"
1415,"310"
1416,"312"
1417,"275"
1418,"304"
1419,"306"
1420,"349"
1421,"306"
1422,"304"
1423,"272"
1424,"287"
1425,"303"
1426,"298"
1427,"300"
1428,"281"
1429,"303"
1430,"290"
1431,"301"
1432,"296"
1433,"284"
1434,"283"
1435,"283"
1436,"311"
1437,"259"
1438,"273"
1439,"256"
1440,"261"
1441,"280"
1442,"298"
1443,"277"
1444,"285"
1445,"266"
1446,"236"
1447,"269"
1448,"262"
1449,"269"
1450,"246"
1451,"275"
1452,"296"
1453,"277"
1454,"282"
1455,"260"
1456,"272"
1457,"244"
1458,"266"
1459,"264"
1460,"247"
1461,"265"
1462,"251"
1463,"260"
1464,"252"
1465,"253"
1466,"250"
1467,"226"
1468,"237"
1469,"223"
1470,"251"
1471,"232"
1472,"241"
1473,"256"
1474,"231"
1475,"206"
1476,"243"
1477,"232"
1478,"239"
1479,"195"
1480,"223"
1481,"202"
1482,"212"
1483,"216"
1484,"207"
1485,"226"
1486,"219"
1487,"216"
1488,"234"
1489,"247"
1490,"214"
1491,"229"
1492,"225"
1493,"177"
1494,"227"
1495,"239"
1496,"195"
1497,"208"
1498,"202"
1499,"196"
1500,"229"
1501,"204"
1502,"193"
1503,"234"
1504,"207"
1505,"243"
1506,"204"
1507,"194"
1508,"200"
1509,"209"
1510,"214"
1511,"192"
1512,"180"
1513,"221"
1514,"188"
1515,"209"
1516,"182"
1517,"198"
1518,"206"
1519,"170"
1520,"198"
1521,"187"
1522,"207"
1523,"194"
1524,"200"
1525,"195"
1526,"204"
1527,"188"
1528,"199"
1529,"171"
1530,"174"
1531,"190"
1532,"178"
1533,"177"
1534,"182"
1535,"204"
1536,"176"
1537,"188"
1538,"189"
1539,"166"
1540,"166"
1541,"152"
1542,"166"
1543,"178"
1544,"160"
1545,"179"
1546,"168"
1547,"154"
1548,"168"
1549,"182"
1550,"183"
1551,"160"
1552,"164"
1553,"159"
1554,"175"
1555,"151"
1556,"154"
1557,"181"
1558,"175"
1559,"157"
1560,"165"
1561,"156"
1562,"170"
1563,"131"
1564,"159"
1565,"153"
1566,"141"
1567,"145"
1568,"183"
1569,"158"
1570,"161"
1571,"145"
1572,"151"
1573,"167"
1574,"137"
1575,"165"
1576,"148"
1577,"132"
1578,"132"
1579,"162"
1580,"140"
1581,"130"
1582,"147"
1583,"123"
1584,"134"
1585,"132"
1586,"131"
1587,"140"
1588,"135"
1589,"127"
1590,"138"
1591,"127"
1592,"147"
1593,"116"
1594,"137"
1595,"124"
1596,"127"
1597,"117"
1598,"117"
1599,"120"
1600,"117"
1601,"137"
1602,"120"
1603,"141"
1604,"151"
1605,"129"
1606,"113"
1607,"122"
1608,"129"
1609,"115"
1610,"132"
1611,"131"
1612,"103"
1613,"125"
1614,"120"
1615,"113"
1616,"126"
1617,"103"
1618,"98"
1619,"126"
1620,"106"
1621,"131"
1622,"121"
1623,"105"
1624,"105"
1625,"97"
1626,"91"
1627,"105"
1628,"107"
1629,"105"
1630,"100"
1631,"90"
1632,"119"
1633,"92"
1634,"86"
1635,"92"
1636,"111"
1637,"98"
1638,"92"
1639,"105"
1640,"111"
1641,"96"
1642,"101"
1643,"110"
1644,"95"
1645,"93"
1646,"92"
1647,"77"
1648,"114"
1649,"94"
1650,"93"
1651,"95"
1652,"84"
1653,"86"
1654,"90"
1655,"76"
1656,"81"
1657,"75"
1658,"83"
1659,"92"
1660,"85"
1661,"77"
1662,"65"
1663,"83"
1664,"74"
1665,"79"
1666,"63"
1667,"69"
1668,"76"
1669,"69"
1670,"67"
1671,"88"
1672,"74"
1673,"80"
1674,"77"
1675,"73"
1676,"70"
1677,"65"
1678,"56"
1679,"70"
1680,"63"
1681,"70"
1682,"87"
1683,"57"
1684,"63"
1685,"69"
1686,"64"
1687,"64"
1688,"76"
1689,"81"
1690,"55"
1691,"66"
1692,"58"
1693,"71"
1694,"66"
1695,"56"
1696,"58"
1697,"56"
1698,"59"
1699,"60"
1700,"64"
1701,"58"
1702,"61"
1703,"47"
1704,"55"
1705,"57"
1706,"54"
1707,"60"
1708,"51"
1709,"54"
1710,"59"
1711,"52"
1712,"36"
1713,"49"
1714,"58"
1715,"47"
1716,"51"
1717,"52"
1718,"58"
1719,"41"
1720,"48"
1721,"42"
1722,"44"
1723,"52"
1724,"48"
1725,"40"
1726,"45"
1727,"50"
1728,"52"
1729,"46"
1730,"32"
1731,"37"
1732,"51"
1733,"39"
1734,"38"
1735,"39"
1736,"37"
1737,"36"
1738,"42"
1739,"27"
1740,"45"
1741,"18"
1742,"40"
1743,"25"
1744,"28"
1745,"35"
1746,"25"
1747,"42"
1748,"32"
1749,"36"
1750,"35"
1751,"33"
1752,"17"
1753,"29"
1754,"25"
1755,"26"
1756,"34"
1757,"24"
1758,"31"
1759,"21"
1760,"33"
1761,"25"
1762,"38"
1763,"31"
1764,"23"
1765,"19"
1766,"21"
1767,"30"
1768,"22"
1769,"21"
1770,"25"
1771,"23"
1772,"20"
1773,"24"
1774,"13"
1775,"9"
1776,"15"
1777,"17"
1778,"19"
1779,"16"
1780,"16"
1781,"16"
1782,"13"
1783,"16"
1784,"15"
1785,"13"
1786,"10"
1787,"23"
1788,"25"
1789,"15"
1790,"21"
1791,"22"
1792,"14"
1793,"23"
1794,"14"
1795,"9"
1796,"17"
1797,"17"
1798,"14"
1799,"9"
1800,"14"
1801,"14"
1802,"20"
1803,"10"
1804,"13"
1805,"15"
1806,"9"
1807,"9"
1808,"21"
1809,"9"
1810,"10"
1811,"13"
1812,"9"
1813,"8"
1814,"9"
1815,"11"
1816,"14"
1817,"8"
1818,"8"
1819,"10"
1820,"7"
1821,"8"
1822,"12"
1823,"8"
1824,"12"
1825,"9"
1826,"8"
1827,"10"
1828,"10"
1829,"6"
1830,"9"
1831,"12"
1832,"10"
1833,"9"
1834,"13"
1835,"11"
1836,"9"
1837,"8"
1838,"12"
1839,"7"
1840,"12"
1841,"11"
1842,"7"
1843,"7"
1844,"8"
1845,"7"
1846,"5"
1847,"4"
1848,"8"
1849,"4"
1850,"7"
1851,"8"
1852,"5"
1853,"6"
1854,"6"
1855,"8"
1856,"7"
1857,"10"
1858,"6"
1859,"9"
1860,"9"
1861,"6"
1862,"5"
1863,"10"
1864,"10"
1865,"11"
1866,"7"
1867,"9"
1868,"7"
1869,"6"
1870,"5"
1871,"6"
1872,"1"
1873,"4"
1874,"2"
1875,"3"
1876,"5"
1877,"4"
1878,"4"
1879,"10"
1880,"8"
1881,"7"
1882,"8"
1883,"4"
1884,"5"
1885,"7"
1886,"3"
1887,"6"
1888,"4"
1889,"7"
1890,"8"
1891,"6"
1892,"4"
1893,"8"
1894,"8"
1895,"5"
1896,"4"
1897,"7"
1898,"8"
1899,"2"
1900,"5"
1901,"3"
1902,"2"
1903,"7"
1904,"7"
1905,"2"
1906,"4"
1907,"8"
1908,"4"
1909,"3"
1910,"8"
1911,"6"
1912,"3"
1913,"3"
1914,"6"
1915,"0"
1916,"2"
1917,"6"
1918,"3"
1919,"1"
1920,"4"
1921,"2"
1922,"3"
1923,"3"
1924,"4"
1925,"4"
1926,"4"
1927,"3"
1928,"2"
1929,"4"
1930,"2"
1931,"2"
1932,"2"
1933,"2"
1934,"3"
1935,"1"
1936,"6"
1937,"1"
1938,"5"
1939,"1"
1940,"1"
1941,"3"
1942,"5"
1943,"5"
1944,"3"
1945,"2"
1946,"3"
1947,"3"
1948,"4"
1949,"4"
1950,"3"
1951,"4"
1952,"2"
1953,"0"
1954,"3"
1955,"2"
1956,"3"
1957,"2"
1958,"3"
1959,"3"
1960,"2"
1961,"3"
1962,"4"
1963,"0"
1964,"5"
1965,"0"
1966,"5"
1967,"4"
1968,"2"
1969,"2"
1970,"3"
1971,"1"
