Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM-452"
252,"4381"
253,"4716"
254,"5111"
255,"5589"
256,"6309"
257,"6869"
258,"7308"
259,"7231"
260,"7121"
261,"6822"
262,"6123"
263,"5516"
264,"5035"
265,"4835"
266,"4664"
267,"4510"
268,"4643"
269,"4535"
270,"4674"
271,"4764"
272,"4614"
273,"4615"
274,"4598"
275,"4716"
276,"4802"
277,"4760"
278,"4891"
279,"4803"
280,"4881"
281,"4918"
282,"4864"
283,"5088"
284,"5104"
285,"5120"
286,"5311"
287,"5221"
288,"5456"
289,"5544"
290,"5637"
291,"5869"
292,"5955"
293,"6292"
294,"6261"
295,"6447"
296,"6482"
297,"6510"
298,"6119"
299,"6192"
300,"6033"
301,"6027"
302,"5981"
303,"6095"
304,"6162"
305,"6009"
306,"6159"
307,"6185"
308,"6383"
309,"6342"
310,"6682"
311,"6923"
312,"7024"
313,"7420"
314,"7972"
315,"8808"
316,"9698"
317,"10665"
318,"11575"
319,"12263"
320,"12530"
321,"12378"
322,"11848"
323,"10945"
324,"10370"
325,"9590"
326,"9565"
327,"9586"
328,"9659"
329,"9977"
330,"10527"
331,"11184"
332,"12086"
333,"13102"
334,"14887"
335,"18586"
336,"25746"
337,"41439"
338,"71825"
339,"125999"
340,"216591"
341,"350643"
342,"527564"
343,"729148"
344,"923494"
345,"1072120"
346,"1138484"
347,"1105136"
348,"979514"
349,"794094"
350,"587579"
351,"399194"
352,"249168"
353,"144395"
354,"78574"
355,"41999"
356,"23271"
357,"14362"
358,"10578"
359,"9394"
360,"9283"
361,"9339"
362,"9551"
363,"10073"
364,"10319"
365,"10737"
366,"11351"
367,"11979"
368,"12718"
369,"13766"
370,"14919"
371,"16529"
372,"19127"
373,"22015"
374,"26833"
375,"35107"
376,"47595"
377,"65707"
378,"89421"
379,"116726"
380,"143156"
381,"161880"
382,"171231"
383,"166251"
384,"150204"
385,"124874"
386,"95414"
387,"67492"
388,"44242"
389,"27410"
390,"16345"
391,"9649"
392,"6187"
393,"4264"
394,"3374"
395,"3182"
396,"3193"
397,"3079"
398,"3160"
399,"3393"
400,"3350"
401,"3398"
402,"3663"
403,"3492"
404,"3432"
405,"3244"
406,"3232"
407,"3299"
408,"3124"
409,"3123"
410,"3146"
411,"3070"
412,"3061"
413,"3039"
414,"2908"
415,"2869"
416,"2791"
417,"2728"
418,"2553"
419,"2479"
420,"2424"
421,"2386"
422,"2264"
423,"2267"
424,"2329"
425,"2324"
426,"2409"
427,"2423"
428,"2451"
429,"2564"
430,"2551"
431,"2501"
432,"2481"
433,"2416"
434,"2470"
435,"2435"
436,"2313"
437,"2402"
438,"2316"
439,"2346"
440,"2360"
441,"2310"
442,"2279"
443,"2265"
444,"2396"
445,"2330"
446,"2298"
447,"2376"
448,"2308"
449,"2378"
450,"2345"
451,"2235"
452,"2183"
453,"2218"
454,"2209"
455,"2253"
456,"2265"
457,"2178"
458,"2202"
459,"2210"
460,"2208"
461,"2193"
462,"2226"
463,"2183"
464,"2150"
465,"2266"
466,"2260"
467,"2177"
468,"2219"
469,"2155"
470,"2218"
471,"2209"
472,"2153"
473,"2253"
474,"2135"
475,"2160"
476,"2221"
477,"2244"
478,"2275"
479,"2318"
480,"2262"
481,"2266"
482,"2249"
483,"2264"
484,"2248"
485,"2212"
486,"2224"
487,"2229"
488,"2220"
489,"2185"
490,"2170"
491,"2239"
492,"2222"
493,"2340"
494,"2224"
495,"2329"
496,"2071"
497,"2032"
498,"2112"
499,"2126"
500,"2072"
501,"1999"
502,"2143"
503,"2092"
504,"2019"
505,"2083"
506,"2011"
507,"2064"
508,"2054"
509,"2052"
510,"1973"
511,"1988"
512,"2024"
513,"2100"
514,"1982"
515,"2002"
516,"2029"
517,"2028"
518,"2054"
519,"2022"
520,"2013"
521,"2021"
522,"2017"
523,"2038"
524,"1996"
525,"1993"
526,"2064"
527,"2084"
528,"2011"
529,"1994"
530,"2078"
531,"1994"
532,"1968"
533,"2089"
534,"2005"
535,"1963"
536,"1976"
537,"1946"
538,"2003"
539,"1996"
540,"1924"
541,"1921"
542,"1976"
543,"1875"
544,"1949"
545,"1940"
546,"1859"
547,"1895"
548,"1944"
549,"1961"
550,"1895"
551,"1889"
552,"1830"
553,"1766"
554,"1808"
555,"1972"
556,"1891"
557,"1884"
558,"1842"
559,"1911"
560,"1849"
561,"1876"
562,"1885"
563,"1836"
564,"1798"
565,"1885"
566,"1796"
567,"1900"
568,"1751"
569,"1847"
570,"1870"
571,"1804"
572,"1812"
573,"1761"
574,"1807"
575,"1752"
576,"1770"
577,"1817"
578,"1810"
579,"1793"
580,"1692"
581,"1782"
582,"1778"
583,"1805"
584,"1751"
585,"1663"
586,"1790"
587,"1776"
588,"1809"
589,"1756"
590,"1769"
591,"1692"
592,"1845"
593,"1754"
594,"1761"
595,"1748"
596,"1707"
597,"1703"
598,"1709"
599,"1711"
600,"1678"
601,"1705"
602,"1567"
603,"1734"
604,"1651"
605,"1685"
606,"1618"
607,"1725"
608,"1679"
609,"1588"
610,"1697"
611,"1683"
612,"1682"
613,"1597"
614,"1538"
615,"1562"
616,"1583"
617,"1532"
618,"1618"
619,"1648"
620,"1591"
621,"1541"
622,"1582"
623,"1629"
624,"1568"
625,"1499"
626,"1538"
627,"1557"
628,"1566"
629,"1610"
630,"1520"
631,"1494"
632,"1597"
633,"1556"
634,"1532"
635,"1499"
636,"1504"
637,"1533"
638,"1497"
639,"1415"
640,"1544"
641,"1502"
642,"1459"
643,"1436"
644,"1577"
645,"1470"
646,"1550"
647,"1560"
648,"1360"
649,"1530"
650,"1505"
651,"1401"
652,"1412"
653,"1459"
654,"1405"
655,"1446"
656,"1394"
657,"1419"
658,"1465"
659,"1381"
660,"1334"
661,"1404"
662,"1382"
663,"1384"
664,"1463"
665,"1388"
666,"1427"
667,"1450"
668,"1397"
669,"1382"
670,"1430"
671,"1351"
672,"1428"
673,"1348"
674,"1375"
675,"1329"
676,"1394"
677,"1361"
678,"1366"
679,"1352"
680,"1434"
681,"1478"
682,"1466"
683,"1527"
684,"1586"
685,"1796"
686,"2047"
687,"2298"
688,"2598"
689,"2970"
690,"3328"
691,"3690"
692,"3938"
693,"4040"
694,"3973"
695,"3740"
696,"3473"
697,"3058"
698,"2759"
699,"2439"
700,"2054"
701,"1815"
702,"1571"
703,"1474"
704,"1399"
705,"1299"
706,"1298"
707,"1239"
708,"1294"
709,"1269"
710,"1295"
711,"1248"
712,"1228"
713,"1221"
714,"1242"
715,"1268"
716,"1241"
717,"1300"
718,"1282"
719,"1316"
720,"1255"
721,"1464"
722,"1416"
723,"1561"
724,"1573"
725,"1721"
726,"1851"
727,"1892"
728,"1948"
729,"2002"
730,"2016"
731,"1918"
732,"1778"
733,"1667"
734,"1559"
735,"1521"
736,"1402"
737,"1309"
738,"1215"
739,"1154"
740,"1163"
741,"1144"
742,"1083"
743,"1128"
744,"1075"
745,"1105"
746,"1088"
747,"1068"
748,"1110"
749,"1080"
750,"1052"
751,"1098"
752,"1061"
753,"1085"
754,"1061"
755,"1044"
756,"1047"
757,"1072"
758,"1092"
759,"1041"
760,"1025"
761,"1052"
762,"1059"
763,"1023"
764,"1060"
765,"1083"
766,"1079"
767,"1023"
768,"1064"
769,"999"
770,"1070"
771,"1036"
772,"1009"
773,"1007"
774,"978"
775,"992"
776,"992"
777,"947"
778,"984"
779,"944"
780,"993"
781,"932"
782,"979"
783,"955"
784,"984"
785,"972"
786,"948"
787,"922"
788,"982"
789,"946"
790,"900"
791,"933"
792,"918"
793,"977"
794,"955"
795,"942"
796,"941"
797,"935"
798,"909"
799,"897"
800,"891"
801,"908"
802,"931"
803,"872"
804,"896"
805,"917"
806,"895"
807,"824"
808,"872"
809,"953"
810,"870"
811,"861"
812,"860"
813,"864"
814,"880"
815,"848"
816,"853"
817,"825"
818,"792"
819,"888"
820,"810"
821,"831"
822,"855"
823,"805"
824,"802"
825,"806"
826,"872"
827,"815"
828,"805"
829,"812"
830,"840"
831,"871"
832,"836"
833,"868"
834,"805"
835,"836"
836,"863"
837,"810"
838,"813"
839,"845"
840,"744"
841,"786"
842,"788"
843,"742"
844,"808"
845,"817"
846,"855"
847,"797"
848,"798"
849,"833"
850,"787"
851,"785"
852,"749"
853,"763"
854,"758"
855,"811"
856,"742"
857,"781"
858,"789"
859,"818"
860,"773"
861,"794"
862,"775"
863,"801"
864,"749"
865,"721"
866,"735"
867,"762"
868,"739"
869,"834"
870,"775"
871,"784"
872,"806"
873,"723"
874,"734"
875,"704"
876,"697"
877,"741"
878,"752"
879,"770"
880,"768"
881,"758"
882,"701"
883,"750"
884,"818"
885,"808"
886,"791"
887,"750"
888,"721"
889,"762"
890,"772"
891,"753"
892,"742"
893,"719"
894,"778"
895,"741"
896,"802"
897,"740"
898,"726"
899,"775"
900,"775"
901,"784"
902,"783"
903,"762"
904,"814"
905,"791"
906,"816"
907,"784"
908,"805"
909,"812"
910,"854"
911,"815"
912,"835"
913,"857"
914,"866"
915,"846"
916,"881"
917,"907"
918,"940"
919,"923"
920,"966"
921,"939"
922,"946"
923,"1019"
924,"1053"
925,"1117"
926,"1110"
927,"1153"
928,"1177"
929,"1270"
930,"1354"
931,"1313"
932,"1381"
933,"1410"
934,"1600"
935,"1617"
936,"1746"
937,"1818"
938,"1786"
939,"1906"
940,"2080"
941,"2158"
942,"2223"
943,"2314"
944,"2351"
945,"2380"
946,"2505"
947,"2627"
948,"2588"
949,"2657"
950,"2548"
951,"2635"
952,"2620"
953,"2616"
954,"2592"
955,"2647"
956,"2516"
957,"2467"
958,"2391"
959,"2285"
960,"2218"
961,"2149"
962,"2027"
963,"2029"
964,"1835"
965,"1748"
966,"1682"
967,"1536"
968,"1476"
969,"1369"
970,"1347"
971,"1331"
972,"1250"
973,"1148"
974,"1054"
975,"1071"
976,"1032"
977,"979"
978,"938"
979,"912"
980,"808"
981,"801"
982,"767"
983,"787"
984,"813"
985,"722"
986,"694"
987,"703"
988,"716"
989,"661"
990,"638"
991,"698"
992,"653"
993,"651"
994,"737"
995,"706"
996,"693"
997,"845"
998,"831"
999,"986"
1000,"1085"
1001,"1147"
1002,"1296"
1003,"1361"
1004,"1473"
1005,"1521"
1006,"1602"
1007,"1621"
1008,"1672"
1009,"1734"
1010,"1680"
1011,"1636"
1012,"1492"
1013,"1410"
1014,"1267"
1015,"1145"
1016,"982"
1017,"922"
1018,"787"
1019,"685"
1020,"628"
1021,"579"
1022,"560"
1023,"546"
1024,"479"
1025,"503"
1026,"492"
1027,"445"
1028,"507"
1029,"463"
1030,"502"
1031,"498"
1032,"500"
1033,"502"
1034,"510"
1035,"471"
1036,"504"
1037,"469"
1038,"519"
1039,"506"
1040,"514"
1041,"569"
1042,"572"
1043,"598"
1044,"636"
1045,"638"
1046,"670"
1047,"762"
1048,"821"
1049,"865"
1050,"882"
1051,"920"
1052,"968"
1053,"995"
1054,"1051"
1055,"1140"
1056,"1090"
1057,"1038"
1058,"1056"
1059,"1066"
1060,"1040"
1061,"1090"
1062,"945"
1063,"899"
1064,"844"
1065,"856"
1066,"798"
1067,"760"
1068,"703"
1069,"687"
1070,"653"
1071,"624"
1072,"645"
1073,"653"
1074,"650"
1075,"613"
1076,"586"
1077,"608"
1078,"586"
1079,"550"
1080,"566"
1081,"533"
1082,"522"
1083,"519"
1084,"475"
1085,"521"
1086,"496"
1087,"519"
1088,"451"
1089,"474"
1090,"469"
1091,"425"
1092,"428"
1093,"447"
1094,"422"
1095,"414"
1096,"418"
1097,"406"
1098,"413"
1099,"325"
1100,"343"
1101,"358"
1102,"380"
1103,"370"
1104,"361"
1105,"321"
1106,"366"
1107,"356"
1108,"357"
1109,"333"
1110,"355"
1111,"380"
1112,"345"
1113,"349"
1114,"335"
1115,"336"
1116,"310"
1117,"331"
1118,"286"
1119,"280"
1120,"325"
1121,"281"
1122,"305"
1123,"317"
1124,"341"
1125,"322"
1126,"335"
1127,"341"
1128,"351"
1129,"337"
1130,"382"
1131,"400"
1132,"461"
1133,"443"
1134,"428"
1135,"427"
1136,"441"
1137,"442"
1138,"437"
1139,"407"
1140,"413"
1141,"383"
1142,"354"
1143,"370"
1144,"302"
1145,"331"
1146,"297"
1147,"286"
1148,"307"
1149,"285"
1150,"295"
1151,"312"
1152,"269"
1153,"278"
1154,"307"
1155,"330"
1156,"307"
1157,"296"
1158,"273"
1159,"294"
1160,"277"
1161,"296"
1162,"284"
1163,"281"
1164,"278"
1165,"285"
1166,"263"
1167,"260"
1168,"266"
1169,"287"
1170,"271"
1171,"232"
1172,"263"
1173,"255"
1174,"255"
1175,"267"
1176,"243"
1177,"252"
1178,"258"
1179,"274"
1180,"257"
1181,"271"
1182,"245"
1183,"260"
1184,"278"
1185,"302"
1186,"323"
1187,"300"
1188,"296"
1189,"329"
1190,"312"
1191,"295"
1192,"266"
1193,"307"
1194,"281"
1195,"264"
1196,"240"
1197,"252"
1198,"263"
1199,"250"
1200,"238"
1201,"237"
1202,"215"
1203,"215"
1204,"209"
1205,"179"
1206,"221"
1207,"237"
1208,"224"
1209,"224"
1210,"213"
1211,"239"
1212,"236"
1213,"241"
1214,"230"
1215,"237"
1216,"230"
1217,"241"
1218,"222"
1219,"220"
1220,"214"
1221,"200"
1222,"190"
1223,"190"
1224,"217"
1225,"207"
1226,"202"
1227,"186"
1228,"231"
1229,"200"
1230,"191"
1231,"183"
1232,"198"
1233,"204"
1234,"198"
1235,"177"
1236,"196"
1237,"200"
1238,"218"
1239,"201"
1240,"167"
1241,"185"
1242,"162"
1243,"179"
1244,"193"
1245,"186"
1246,"193"
1247,"181"
1248,"200"
1249,"195"
1250,"177"
1251,"204"
1252,"185"
1253,"189"
1254,"189"
1255,"190"
1256,"192"
1257,"178"
1258,"191"
1259,"198"
1260,"188"
1261,"205"
1262,"213"
1263,"182"
1264,"195"
1265,"202"
1266,"172"
1267,"190"
1268,"179"
1269,"174"
1270,"192"
1271,"188"
1272,"187"
1273,"152"
1274,"197"
1275,"195"
1276,"193"
1277,"186"
1278,"172"
1279,"166"
1280,"171"
1281,"171"
1282,"179"
1283,"180"
1284,"162"
1285,"180"
1286,"184"
1287,"154"
1288,"150"
1289,"164"
1290,"170"
1291,"187"
1292,"162"
1293,"172"
1294,"157"
1295,"160"
1296,"171"
1297,"164"
1298,"194"
1299,"178"
1300,"169"
1301,"162"
1302,"153"
1303,"157"
1304,"174"
1305,"185"
1306,"172"
1307,"167"
1308,"153"
1309,"179"
1310,"179"
1311,"160"
1312,"148"
1313,"141"
1314,"129"
1315,"159"
1316,"181"
1317,"163"
1318,"138"
1319,"152"
1320,"147"
1321,"144"
1322,"165"
1323,"134"
1324,"143"
1325,"133"
1326,"136"
1327,"130"
1328,"165"
1329,"145"
1330,"144"
1331,"141"
1332,"157"
1333,"143"
1334,"120"
1335,"148"
1336,"140"
1337,"167"
1338,"151"
1339,"120"
1340,"138"
1341,"131"
1342,"147"
1343,"145"
1344,"172"
1345,"138"
1346,"136"
1347,"127"
1348,"135"
1349,"149"
1350,"145"
1351,"137"
1352,"137"
1353,"132"
1354,"141"
1355,"116"
1356,"134"
1357,"122"
1358,"124"
1359,"119"
1360,"127"
1361,"149"
1362,"131"
1363,"122"
1364,"116"
1365,"120"
1366,"129"
1367,"122"
1368,"134"
1369,"132"
1370,"120"
1371,"105"
1372,"138"
1373,"115"
1374,"119"
1375,"114"
1376,"135"
1377,"122"
1378,"121"
1379,"112"
1380,"124"
1381,"129"
1382,"103"
1383,"108"
1384,"118"
1385,"109"
1386,"110"
1387,"126"
1388,"101"
1389,"108"
1390,"102"
1391,"120"
1392,"102"
1393,"99"
1394,"108"
1395,"124"
1396,"118"
1397,"143"
1398,"107"
1399,"117"
1400,"108"
1401,"109"
1402,"125"
1403,"120"
1404,"111"
1405,"106"
1406,"108"
1407,"115"
1408,"111"
1409,"104"
1410,"97"
1411,"117"
1412,"107"
1413,"107"
1414,"96"
1415,"110"
1416,"108"
1417,"107"
1418,"107"
1419,"113"
1420,"107"
1421,"91"
1422,"117"
1423,"118"
1424,"99"
1425,"120"
1426,"87"
1427,"86"
1428,"84"
1429,"110"
1430,"105"
1431,"104"
1432,"91"
1433,"98"
1434,"100"
1435,"99"
1436,"100"
1437,"87"
1438,"97"
1439,"105"
1440,"101"
1441,"78"
1442,"89"
1443,"93"
1444,"103"
1445,"106"
1446,"93"
1447,"113"
1448,"85"
1449,"91"
1450,"81"
1451,"94"
1452,"86"
1453,"111"
1454,"101"
1455,"93"
1456,"90"
1457,"73"
1458,"89"
1459,"86"
1460,"83"
1461,"92"
1462,"80"
1463,"80"
1464,"85"
1465,"90"
1466,"86"
1467,"68"
1468,"85"
1469,"102"
1470,"99"
1471,"83"
1472,"76"
1473,"80"
1474,"89"
1475,"87"
1476,"97"
1477,"69"
1478,"83"
1479,"68"
1480,"83"
1481,"73"
1482,"78"
1483,"84"
1484,"70"
1485,"71"
1486,"91"
1487,"75"
1488,"74"
1489,"80"
1490,"76"
1491,"78"
1492,"69"
1493,"79"
1494,"86"
1495,"79"
1496,"68"
1497,"67"
1498,"76"
1499,"70"
1500,"90"
1501,"62"
1502,"79"
1503,"100"
1504,"68"
1505,"55"
1506,"74"
1507,"72"
1508,"69"
1509,"72"
1510,"70"
1511,"68"
1512,"67"
1513,"59"
1514,"63"
1515,"67"
1516,"64"
1517,"64"
1518,"59"
1519,"72"
1520,"64"
1521,"60"
1522,"73"
1523,"74"
1524,"72"
1525,"73"
1526,"65"
1527,"64"
1528,"68"
1529,"65"
1530,"58"
1531,"73"
1532,"76"
1533,"70"
1534,"53"
1535,"60"
1536,"61"
1537,"61"
1538,"52"
1539,"74"
1540,"62"
1541,"62"
1542,"52"
1543,"65"
1544,"79"
1545,"62"
1546,"68"
1547,"51"
1548,"52"
1549,"49"
1550,"65"
1551,"50"
1552,"51"
1553,"66"
1554,"49"
1555,"43"
1556,"47"
1557,"50"
1558,"47"
1559,"60"
1560,"57"
1561,"64"
1562,"56"
1563,"71"
1564,"46"
1565,"73"
1566,"46"
1567,"61"
1568,"55"
1569,"48"
1570,"50"
1571,"51"
1572,"69"
1573,"61"
1574,"50"
1575,"47"
1576,"49"
1577,"58"
1578,"58"
1579,"56"
1580,"43"
1581,"47"
1582,"52"
1583,"59"
1584,"52"
1585,"34"
1586,"50"
1587,"51"
1588,"52"
1589,"47"
1590,"45"
1591,"52"
1592,"37"
1593,"50"
1594,"51"
1595,"49"
1596,"45"
1597,"39"
1598,"43"
1599,"42"
1600,"57"
1601,"38"
1602,"48"
1603,"38"
1604,"36"
1605,"49"
1606,"43"
1607,"48"
1608,"31"
1609,"47"
1610,"51"
1611,"37"
1612,"43"
1613,"37"
1614,"29"
1615,"61"
1616,"34"
1617,"34"
1618,"35"
1619,"39"
1620,"40"
1621,"36"
1622,"38"
1623,"36"
1624,"48"
1625,"39"
1626,"45"
1627,"51"
1628,"42"
1629,"31"
1630,"35"
1631,"42"
1632,"42"
1633,"37"
1634,"51"
1635,"47"
1636,"36"
1637,"38"
1638,"50"
1639,"26"
1640,"31"
1641,"37"
1642,"34"
1643,"33"
1644,"29"
1645,"28"
1646,"29"
1647,"24"
1648,"25"
1649,"29"
1650,"22"
1651,"45"
1652,"38"
1653,"28"
1654,"35"
1655,"28"
1656,"32"
1657,"31"
1658,"40"
1659,"28"
1660,"35"
1661,"33"
1662,"25"
1663,"27"
1664,"26"
1665,"27"
1666,"43"
1667,"32"
1668,"25"
1669,"24"
1670,"25"
1671,"27"
1672,"34"
1673,"36"
1674,"21"
1675,"27"
1676,"36"
1677,"22"
1678,"30"
1679,"32"
1680,"32"
1681,"21"
1682,"25"
1683,"23"
1684,"26"
1685,"22"
1686,"24"
1687,"20"
1688,"24"
1689,"21"
1690,"25"
1691,"31"
1692,"34"
1693,"16"
1694,"28"
1695,"21"
1696,"20"
1697,"24"
1698,"20"
1699,"21"
1700,"18"
1701,"19"
1702,"17"
1703,"16"
1704,"23"
1705,"17"
1706,"20"
1707,"22"
1708,"20"
1709,"18"
1710,"22"
1711,"16"
1712,"15"
1713,"14"
1714,"23"
1715,"17"
1716,"17"
1717,"17"
1718,"16"
1719,"19"
1720,"8"
1721,"16"
1722,"21"
1723,"11"
1724,"17"
1725,"12"
1726,"17"
1727,"16"
1728,"13"
1729,"15"
1730,"15"
1731,"9"
1732,"14"
1733,"18"
1734,"16"
1735,"20"
1736,"11"
1737,"15"
1738,"15"
1739,"14"
1740,"11"
1741,"8"
1742,"16"
1743,"10"
1744,"7"
1745,"14"
1746,"5"
1747,"11"
1748,"19"
1749,"9"
1750,"7"
1751,"8"
1752,"15"
1753,"14"
1754,"20"
1755,"8"
1756,"11"
1757,"14"
1758,"8"
1759,"5"
1760,"9"
1761,"10"
1762,"10"
1763,"5"
1764,"7"
1765,"9"
1766,"6"
1767,"6"
1768,"6"
1769,"12"
1770,"10"
1771,"6"
1772,"8"
1773,"8"
1774,"7"
1775,"10"
1776,"6"
1777,"6"
1778,"10"
1779,"10"
1780,"6"
1781,"5"
1782,"8"
1783,"8"
1784,"6"
1785,"5"
1786,"8"
1787,"3"
1788,"2"
1789,"7"
1790,"6"
1791,"13"
1792,"6"
1793,"7"
1794,"8"
1795,"5"
1796,"3"
1797,"5"
1798,"3"
1799,"7"
1800,"5"
1801,"5"
1802,"4"
1803,"3"
1804,"5"
1805,"7"
1806,"3"
1807,"5"
1808,"6"
1809,"2"
1810,"3"
1811,"5"
1812,"4"
1813,"6"
1814,"2"
1815,"2"
1816,"2"
1817,"2"
1818,"1"
1819,"3"
1820,"5"
1821,"4"
1822,"9"
1823,"1"
1824,"1"
1825,"4"
1826,"3"
1827,"6"
1828,"2"
1829,"5"
1830,"7"
1831,"3"
1832,"3"
1833,"2"
1834,"0"
1835,"3"
1836,"3"
1837,"2"
1838,"2"
1839,"0"
1840,"7"
1841,"5"
1842,"2"
1843,"3"
1844,"2"
1845,"2"
1846,"3"
1847,"4"
1848,"1"
1849,"3"
1850,"1"
1851,"1"
1852,"2"
1853,"0"
1854,"3"
1855,"1"
1856,"1"
1857,"0"
1858,"1"
1859,"2"
1860,"1"
1861,"0"
1862,"3"
1863,"1"
1864,"1"
1865,"2"
1866,"1"
1867,"0"
1868,"0"
1869,"0"
1870,"1"
1871,"2"
1872,"0"
1873,"0"
1874,"1"
1875,"2"
1876,"1"
1877,"2"
1878,"2"
1879,"1"
1880,"3"
1881,"0"
1882,"1"
1883,"3"
1884,"2"
1885,"1"
1886,"2"
1887,"1"
1888,"0"
1889,"4"
1890,"4"
1891,"1"
1892,"1"
1893,"0"
1894,"2"
1895,"1"
1896,"0"
1897,"0"
1898,"1"
1899,"1"
1900,"1"
1901,"1"
1902,"0"
1903,"1"
1904,"3"
1905,"0"
1906,"0"
1907,"3"
1908,"1"
1909,"4"
1910,"1"
1911,"3"
1912,"1"
1913,"1"
1914,"1"
1915,"1"
1916,"2"
1917,"0"
1918,"1"
1919,"1"
1920,"3"
1921,"1"
1922,"1"
1923,"0"
1924,"2"
1925,"2"
1926,"1"
1927,"1"
1928,"2"
1929,"1"
1930,"1"
1931,"1"
1932,"1"
1933,"0"
1934,"3"
1935,"0"
1936,"0"
1937,"2"
1938,"0"
1939,"0"
1940,"0"
1941,"1"
1942,"0"
1943,"1"
1944,"1"
1945,"1"
1946,"1"
1947,"1"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"2"
1953,"1"
1954,"0"
1955,"1"
1956,"1"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"1"
1966,"1"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"1"
1973,"1"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"1"
1979,"1"
1980,"1"
1981,"1"
1982,"0"
1983,"0"
1984,"0"
1985,"1"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"1"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"1"
1996,"1"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"1"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"1"
2014,"0"
2015,"2"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
