Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"DIVCAS009"
190,"36198"
191,"18858"
192,"11227"
193,"8978"
194,"9976"
195,"13684"
196,"19743"
197,"28234"
198,"38016"
199,"46021"
200,"50953"
201,"49796"
202,"43455"
203,"34211"
204,"24217"
205,"15954"
206,"10232"
207,"6826"
208,"5121"
209,"4201"
210,"3922"
211,"4037"
212,"3954"
213,"4030"
214,"3956"
215,"4223"
216,"4313"
217,"4339"
218,"4859"
219,"5197"
220,"5913"
221,"6573"
222,"7030"
223,"7633"
224,"7678"
225,"7535"
226,"7210"
227,"7120"
228,"6988"
229,"7308"
230,"7934"
231,"8217"
232,"8534"
233,"8398"
234,"7859"
235,"7368"
236,"6768"
237,"6367"
238,"6345"
239,"6258"
240,"6565"
241,"6631"
242,"6713"
243,"6564"
244,"6362"
245,"6240"
246,"5965"
247,"5951"
248,"5610"
249,"5574"
250,"5482"
251,"5473"
252,"5538"
253,"5580"
254,"5763"
255,"5767"
256,"5975"
257,"6170"
258,"6182"
259,"6422"
260,"6257"
261,"6132"
262,"6192"
263,"6385"
264,"6599"
265,"6778"
266,"6984"
267,"6896"
268,"7207"
269,"7195"
270,"7183"
271,"7332"
272,"7332"
273,"7238"
274,"7273"
275,"7109"
276,"7089"
277,"7221"
278,"7170"
279,"7162"
280,"7195"
281,"7204"
282,"7228"
283,"7320"
284,"7213"
285,"7423"
286,"7551"
287,"7745"
288,"7925"
289,"8204"
290,"8482"
291,"8697"
292,"8950"
293,"9355"
294,"9761"
295,"9743"
296,"9860"
297,"9798"
298,"9865"
299,"9965"
300,"9863"
301,"10015"
302,"10298"
303,"10727"
304,"11270"
305,"11897"
306,"12803"
307,"14052"
308,"16381"
309,"21017"
310,"29971"
311,"49087"
312,"86591"
313,"151795"
314,"256685"
315,"402003"
316,"584577"
317,"773668"
318,"936167"
319,"1029124"
320,"1029584"
321,"932965"
322,"772698"
323,"580151"
324,"398125"
325,"250538"
326,"145999"
327,"79324"
328,"42517"
329,"23553"
330,"14885"
331,"11143"
332,"9728"
333,"9155"
334,"8887"
335,"8856"
336,"9064"
337,"9176"
338,"9638"
339,"10081"
340,"10690"
341,"11603"
342,"13190"
343,"16043"
344,"20912"
345,"29008"
346,"41712"
347,"59769"
348,"84348"
349,"111531"
350,"138281"
351,"159936"
352,"169847"
353,"165415"
354,"148956"
355,"123384"
356,"94533"
357,"67957"
358,"46383"
359,"30776"
360,"20874"
361,"15787"
362,"12985"
363,"12119"
364,"11700"
365,"11854"
366,"12089"
367,"12425"
368,"12998"
369,"13306"
370,"14325"
371,"14723"
372,"15480"
373,"15020"
374,"14277"
375,"12908"
376,"11237"
377,"9491"
378,"8028"
379,"6893"
380,"6042"
381,"5598"
382,"5214"
383,"5014"
384,"5144"
385,"4960"
386,"4978"
387,"5012"
388,"4933"
389,"5048"
390,"5068"
391,"4896"
392,"5148"
393,"5203"
394,"5303"
395,"5623"
396,"5623"
397,"6083"
398,"6282"
399,"6538"
400,"6802"
401,"7101"
402,"6994"
403,"6872"
404,"6812"
405,"6531"
406,"6287"
407,"6189"
408,"5972"
409,"5991"
410,"6026"
411,"6082"
412,"6033"
413,"6037"
414,"5720"
415,"5620"
416,"5397"
417,"5324"
418,"4952"
419,"4810"
420,"4721"
421,"4631"
422,"4781"
423,"4671"
424,"4891"
425,"4921"
426,"4983"
427,"5151"
428,"5253"
429,"5566"
430,"5585"
431,"5514"
432,"5655"
433,"5438"
434,"5363"
435,"5284"
436,"5003"
437,"5029"
438,"4905"
439,"5012"
440,"4903"
441,"4709"
442,"4893"
443,"4844"
444,"4893"
445,"4994"
446,"4899"
447,"4760"
448,"4782"
449,"4851"
450,"4871"
451,"4782"
452,"4924"
453,"4668"
454,"4754"
455,"4793"
456,"4849"
457,"4833"
458,"4779"
459,"4900"
460,"4864"
461,"4815"
462,"4845"
463,"4895"
464,"4793"
465,"4927"
466,"4871"
467,"4785"
468,"4860"
469,"4742"
470,"4826"
471,"4918"
472,"4951"
473,"4857"
474,"4938"
475,"4845"
476,"4888"
477,"4941"
478,"4886"
479,"4970"
480,"4997"
481,"4881"
482,"4875"
483,"4753"
484,"4837"
485,"4688"
486,"4732"
487,"4722"
488,"4782"
489,"4850"
490,"4889"
491,"4765"
492,"4731"
493,"4774"
494,"4912"
495,"4782"
496,"4836"
497,"4972"
498,"5118"
499,"5215"
500,"5458"
501,"5656"
502,"5911"
503,"6016"
504,"6059"
505,"6107"
506,"6139"
507,"5802"
508,"5467"
509,"5387"
510,"5185"
511,"4938"
512,"4999"
513,"4807"
514,"4725"
515,"4788"
516,"4678"
517,"4853"
518,"4827"
519,"4886"
520,"4982"
521,"4888"
522,"4869"
523,"4956"
524,"4827"
525,"4794"
526,"4909"
527,"4853"
528,"4864"
529,"4807"
530,"4748"
531,"4748"
532,"4799"
533,"4764"
534,"4878"
535,"4782"
536,"4826"
537,"4812"
538,"4789"
539,"4732"
540,"4788"
541,"4675"
542,"4638"
543,"4538"
544,"4570"
545,"4523"
546,"4582"
547,"4660"
548,"4556"
549,"4519"
550,"4639"
551,"4482"
552,"4547"
553,"4442"
554,"4603"
555,"4328"
556,"4569"
557,"4487"
558,"4484"
559,"4436"
560,"4365"
561,"4371"
562,"4500"
563,"4456"
564,"4392"
565,"4453"
566,"4424"
567,"4399"
568,"4403"
569,"4469"
570,"4340"
571,"4343"
572,"4361"
573,"4494"
574,"4320"
575,"4412"
576,"4389"
577,"4279"
578,"4356"
579,"4342"
580,"4453"
581,"4418"
582,"4269"
583,"4322"
584,"4251"
585,"4325"
586,"4338"
587,"4300"
588,"4392"
589,"4322"
590,"4301"
591,"4368"
592,"4355"
593,"4341"
594,"4406"
595,"4446"
596,"4339"
597,"4281"
598,"4274"
599,"4423"
600,"4227"
601,"4375"
602,"4204"
603,"4327"
604,"4156"
605,"4162"
606,"4266"
607,"4302"
608,"4149"
609,"4242"
610,"4147"
611,"4129"
612,"4037"
613,"4132"
614,"4120"
615,"4163"
616,"4064"
617,"4173"
618,"4190"
619,"4106"
620,"4122"
621,"4164"
622,"4052"
623,"4103"
624,"4132"
625,"4153"
626,"4226"
627,"4238"
628,"4145"
629,"4210"
630,"4235"
631,"4474"
632,"4507"
633,"4722"
634,"5024"
635,"5406"
636,"5635"
637,"5898"
638,"6172"
639,"6475"
640,"6357"
641,"6399"
642,"6194"
643,"5741"
644,"5492"
645,"5032"
646,"4590"
647,"4473"
648,"4408"
649,"4083"
650,"4076"
651,"3932"
652,"3948"
653,"3882"
654,"3845"
655,"3914"
656,"3901"
657,"3894"
658,"3906"
659,"3830"
660,"3927"
661,"3825"
662,"3881"
663,"3947"
664,"3987"
665,"3985"
666,"4091"
667,"4103"
668,"4163"
669,"4322"
670,"4463"
671,"4402"
672,"4534"
673,"4441"
674,"4493"
675,"4324"
676,"4204"
677,"4167"
678,"3995"
679,"4091"
680,"3798"
681,"3764"
682,"3873"
683,"3750"
684,"3781"
685,"3770"
686,"3739"
687,"3613"
688,"3610"
689,"3665"
690,"3708"
691,"3695"
692,"3607"
693,"3634"
694,"3725"
695,"3751"
696,"3862"
697,"3923"
698,"4155"
699,"4444"
700,"4584"
701,"4819"
702,"5174"
703,"5402"
704,"5829"
705,"5848"
706,"5898"
707,"5851"
708,"5670"
709,"5474"
710,"5140"
711,"4908"
712,"4548"
713,"4129"
714,"4057"
715,"3780"
716,"3684"
717,"3614"
718,"3511"
719,"3406"
720,"3440"
721,"3518"
722,"3278"
723,"3476"
724,"3324"
725,"3395"
726,"3442"
727,"3366"
728,"3397"
729,"3344"
730,"3311"
731,"3256"
732,"3338"
733,"3226"
734,"3359"
735,"3287"
736,"3302"
737,"3262"
738,"3227"
739,"3280"
740,"3266"
741,"3352"
742,"3167"
743,"3297"
744,"3244"
745,"3218"
746,"3282"
747,"3227"
748,"3290"
749,"3153"
750,"3070"
751,"3141"
752,"3223"
753,"3129"
754,"3148"
755,"3050"
756,"3119"
757,"3102"
758,"3147"
759,"3121"
760,"3065"
761,"3136"
762,"3117"
763,"2947"
764,"3099"
765,"2967"
766,"3023"
767,"3079"
768,"2992"
769,"3103"
770,"3038"
771,"2930"
772,"2929"
773,"3040"
774,"2946"
775,"3074"
776,"2966"
777,"2953"
778,"3055"
779,"3006"
780,"3105"
781,"3118"
782,"3187"
783,"3318"
784,"3252"
785,"3424"
786,"3396"
787,"3451"
788,"3448"
789,"3456"
790,"3473"
791,"3394"
792,"3315"
793,"3274"
794,"3272"
795,"3137"
796,"3042"
797,"2909"
798,"2943"
799,"2958"
800,"2936"
801,"2866"
802,"2872"
803,"2814"
804,"2804"
805,"2831"
806,"2805"
807,"2854"
808,"2764"
809,"2647"
810,"2755"
811,"2727"
812,"2697"
813,"2745"
814,"2676"
815,"2745"
816,"2690"
817,"2673"
818,"2689"
819,"2738"
820,"2682"
821,"2648"
822,"2638"
823,"2653"
824,"2654"
825,"2734"
826,"2721"
827,"2625"
828,"2682"
829,"2679"
830,"2685"
831,"2676"
832,"2721"
833,"2719"
834,"2544"
835,"2584"
836,"2662"
837,"2517"
838,"2595"
839,"2463"
840,"2589"
841,"2557"
842,"2519"
843,"2480"
844,"2520"
845,"2552"
846,"2464"
847,"2551"
848,"2491"
849,"2577"
850,"2434"
851,"2500"
852,"2383"
853,"2436"
854,"2454"
855,"2514"
856,"2411"
857,"2471"
858,"2562"
859,"2453"
860,"2485"
861,"2573"
862,"2446"
863,"2485"
864,"2477"
865,"2567"
866,"2522"
867,"2572"
868,"2633"
869,"2518"
870,"2562"
871,"2612"
872,"2626"
873,"2609"
874,"2628"
875,"2564"
876,"2472"
877,"2515"
878,"2516"
879,"2614"
880,"2527"
881,"2503"
882,"2561"
883,"2481"
884,"2440"
885,"2525"
886,"2471"
887,"2578"
888,"2513"
889,"2529"
890,"2499"
891,"2446"
892,"2596"
893,"2606"
894,"2533"
895,"2537"
896,"2531"
897,"2555"
898,"2588"
899,"2622"
900,"2617"
901,"2633"
902,"2549"
903,"2639"
904,"2613"
905,"2690"
906,"2667"
907,"2646"
908,"2735"
909,"2695"
910,"2831"
911,"2755"
912,"2914"
913,"2874"
914,"2913"
915,"2982"
916,"2991"
917,"3035"
918,"3135"
919,"3125"
920,"3207"
921,"3273"
922,"3397"
923,"3684"
924,"3736"
925,"3858"
926,"4130"
927,"4220"
928,"4337"
929,"4667"
930,"4765"
931,"4909"
932,"5261"
933,"5407"
934,"5718"
935,"6084"
936,"6399"
937,"6533"
938,"6684"
939,"6953"
940,"7475"
941,"7492"
942,"7812"
943,"7885"
944,"8212"
945,"8145"
946,"8335"
947,"8312"
948,"8345"
949,"8628"
950,"8448"
951,"8335"
952,"8189"
953,"8118"
954,"7822"
955,"7639"
956,"7481"
957,"7155"
958,"6894"
959,"6599"
960,"6531"
961,"6197"
962,"5729"
963,"5503"
964,"5238"
965,"4985"
966,"4828"
967,"4451"
968,"4137"
969,"4095"
970,"3800"
971,"3677"
972,"3450"
973,"3340"
974,"3189"
975,"3083"
976,"2930"
977,"2938"
978,"2758"
979,"2588"
980,"2581"
981,"2480"
982,"2472"
983,"2364"
984,"2387"
985,"2277"
986,"2208"
987,"2156"
988,"2171"
989,"2060"
990,"2091"
991,"2199"
992,"2184"
993,"2247"
994,"2424"
995,"2493"
996,"2774"
997,"2933"
998,"3328"
999,"3516"
1000,"3818"
1001,"4267"
1002,"4408"
1003,"4819"
1004,"5083"
1005,"5246"
1006,"5538"
1007,"5431"
1008,"5502"
1009,"5418"
1010,"5298"
1011,"5156"
1012,"4678"
1013,"4257"
1014,"3822"
1015,"3435"
1016,"3038"
1017,"2594"
1018,"2372"
1019,"2146"
1020,"1953"
1021,"1855"
1022,"1797"
1023,"1688"
1024,"1713"
1025,"1622"
1026,"1629"
1027,"1639"
1028,"1662"
1029,"1619"
1030,"1697"
1031,"1591"
1032,"1686"
1033,"1696"
1034,"1743"
1035,"1656"
1036,"1663"
1037,"1641"
1038,"1744"
1039,"1746"
1040,"1844"
1041,"1890"
1042,"1963"
1043,"1990"
1044,"2129"
1045,"2195"
1046,"2227"
1047,"2359"
1048,"2465"
1049,"2421"
1050,"2649"
1051,"2711"
1052,"2801"
1053,"2839"
1054,"2854"
1055,"3005"
1056,"2975"
1057,"2962"
1058,"2992"
1059,"2969"
1060,"2857"
1061,"2735"
1062,"2668"
1063,"2616"
1064,"2499"
1065,"2333"
1066,"2324"
1067,"2182"
1068,"2244"
1069,"2087"
1070,"2075"
1071,"2040"
1072,"2032"
1073,"1950"
1074,"1896"
1075,"1950"
1076,"1838"
1077,"1794"
1078,"1701"
1079,"1709"
1080,"1708"
1081,"1711"
1082,"1565"
1083,"1547"
1084,"1573"
1085,"1523"
1086,"1467"
1087,"1440"
1088,"1399"
1089,"1428"
1090,"1407"
1091,"1377"
1092,"1439"
1093,"1303"
1094,"1345"
1095,"1240"
1096,"1321"
1097,"1199"
1098,"1229"
1099,"1230"
1100,"1255"
1101,"1291"
1102,"1166"
1103,"1216"
1104,"1198"
1105,"1118"
1106,"1157"
1107,"1088"
1108,"1099"
1109,"1119"
1110,"1035"
1111,"1125"
1112,"1109"
1113,"1065"
1114,"1048"
1115,"1027"
1116,"1013"
1117,"1057"
1118,"1036"
1119,"1063"
1120,"1005"
1121,"1044"
1122,"1062"
1123,"1037"
1124,"1020"
1125,"1192"
1126,"1210"
1127,"1193"
1128,"1272"
1129,"1323"
1130,"1333"
1131,"1396"
1132,"1359"
1133,"1453"
1134,"1424"
1135,"1410"
1136,"1463"
1137,"1455"
1138,"1298"
1139,"1283"
1140,"1237"
1141,"1150"
1142,"1090"
1143,"1055"
1144,"966"
1145,"995"
1146,"1013"
1147,"940"
1148,"958"
1149,"850"
1150,"1002"
1151,"954"
1152,"949"
1153,"1021"
1154,"963"
1155,"980"
1156,"920"
1157,"963"
1158,"948"
1159,"933"
1160,"920"
1161,"865"
1162,"947"
1163,"844"
1164,"872"
1165,"833"
1166,"870"
1167,"854"
1168,"860"
1169,"843"
1170,"807"
1171,"848"
1172,"802"
1173,"855"
1174,"855"
1175,"844"
1176,"824"
1177,"787"
1178,"757"
1179,"801"
1180,"769"
1181,"856"
1182,"818"
1183,"834"
1184,"943"
1185,"921"
1186,"913"
1187,"921"
1188,"932"
1189,"927"
1190,"930"
1191,"885"
1192,"866"
1193,"880"
1194,"859"
1195,"861"
1196,"817"
1197,"860"
1198,"801"
1199,"777"
1200,"792"
1201,"799"
1202,"773"
1203,"716"
1204,"707"
1205,"769"
1206,"767"
1207,"759"
1208,"691"
1209,"731"
1210,"727"
1211,"780"
1212,"686"
1213,"691"
1214,"734"
1215,"689"
1216,"797"
1217,"687"
1218,"734"
1219,"736"
1220,"713"
1221,"705"
1222,"691"
1223,"681"
1224,"644"
1225,"656"
1226,"670"
1227,"645"
1228,"683"
1229,"694"
1230,"668"
1231,"692"
1232,"696"
1233,"695"
1234,"687"
1235,"722"
1236,"670"
1237,"662"
1238,"667"
1239,"671"
1240,"654"
1241,"666"
1242,"607"
1243,"709"
1244,"680"
1245,"629"
1246,"647"
1247,"677"
1248,"632"
1249,"634"
1250,"611"
1251,"645"
1252,"727"
1253,"713"
1254,"646"
1255,"669"
1256,"663"
1257,"650"
1258,"599"
1259,"633"
1260,"660"
1261,"650"
1262,"622"
1263,"678"
1264,"657"
1265,"608"
1266,"617"
1267,"604"
1268,"617"
1269,"616"
1270,"620"
1271,"602"
1272,"615"
1273,"610"
1274,"631"
1275,"650"
1276,"564"
1277,"573"
1278,"555"
1279,"609"
1280,"613"
1281,"574"
1282,"571"
1283,"546"
1284,"569"
1285,"543"
1286,"553"
1287,"558"
1288,"597"
1289,"568"
1290,"564"
1291,"558"
1292,"523"
1293,"553"
1294,"518"
1295,"540"
1296,"527"
1297,"541"
1298,"526"
1299,"558"
1300,"519"
1301,"538"
1302,"536"
1303,"533"
1304,"516"
1305,"525"
1306,"528"
1307,"473"
1308,"523"
1309,"535"
1310,"488"
1311,"473"
1312,"530"
1313,"481"
1314,"490"
1315,"490"
1316,"478"
1317,"468"
1318,"476"
1319,"507"
1320,"543"
1321,"481"
1322,"472"
1323,"464"
1324,"512"
1325,"472"
1326,"492"
1327,"501"
1328,"473"
1329,"483"
1330,"484"
1331,"440"
1332,"425"
1333,"485"
1334,"495"
1335,"503"
1336,"478"
1337,"485"
1338,"498"
1339,"449"
1340,"457"
1341,"401"
1342,"432"
1343,"403"
1344,"459"
1345,"406"
1346,"444"
1347,"430"
1348,"420"
1349,"415"
1350,"397"
1351,"437"
1352,"452"
1353,"460"
1354,"433"
1355,"404"
1356,"444"
1357,"430"
1358,"414"
1359,"406"
1360,"415"
1361,"448"
1362,"434"
1363,"453"
1364,"452"
1365,"440"
1366,"444"
1367,"381"
1368,"414"
1369,"430"
1370,"387"
1371,"399"
1372,"410"
1373,"375"
1374,"409"
1375,"392"
1376,"423"
1377,"386"
1378,"412"
1379,"373"
1380,"376"
1381,"379"
1382,"429"
1383,"389"
1384,"374"
1385,"398"
1386,"374"
1387,"382"
1388,"366"
1389,"390"
1390,"380"
1391,"352"
1392,"417"
1393,"333"
1394,"338"
1395,"370"
1396,"352"
1397,"383"
1398,"366"
1399,"354"
1400,"390"
1401,"354"
1402,"368"
1403,"364"
1404,"349"
1405,"347"
1406,"352"
1407,"343"
1408,"375"
1409,"346"
1410,"341"
1411,"321"
1412,"338"
1413,"349"
1414,"308"
1415,"330"
1416,"345"
1417,"335"
1418,"317"
1419,"345"
1420,"337"
1421,"327"
1422,"319"
1423,"329"
1424,"301"
1425,"300"
1426,"331"
1427,"332"
1428,"322"
1429,"349"
1430,"302"
1431,"326"
1432,"338"
1433,"321"
1434,"316"
1435,"264"
1436,"288"
1437,"319"
1438,"309"
1439,"287"
1440,"315"
1441,"309"
1442,"279"
1443,"272"
1444,"289"
1445,"299"
1446,"295"
1447,"291"
1448,"292"
1449,"286"
1450,"286"
1451,"302"
1452,"303"
1453,"289"
1454,"302"
1455,"315"
1456,"291"
1457,"300"
1458,"284"
1459,"315"
1460,"321"
1461,"277"
1462,"276"
1463,"278"
1464,"288"
1465,"285"
1466,"311"
1467,"253"
1468,"248"
1469,"264"
1470,"290"
1471,"273"
1472,"269"
1473,"268"
1474,"271"
1475,"273"
1476,"248"
1477,"274"
1478,"286"
1479,"233"
1480,"265"
1481,"256"
1482,"245"
1483,"249"
1484,"264"
1485,"227"
1486,"240"
1487,"240"
1488,"250"
1489,"243"
1490,"250"
1491,"234"
1492,"254"
1493,"232"
1494,"241"
1495,"265"
1496,"243"
1497,"251"
1498,"253"
1499,"216"
1500,"251"
1501,"235"
1502,"192"
1503,"249"
1504,"216"
1505,"234"
1506,"236"
1507,"238"
1508,"209"
1509,"238"
1510,"268"
1511,"215"
1512,"210"
1513,"225"
1514,"220"
1515,"210"
1516,"234"
1517,"266"
1518,"216"
1519,"191"
1520,"223"
1521,"218"
1522,"207"
1523,"221"
1524,"205"
1525,"203"
1526,"205"
1527,"214"
1528,"224"
1529,"205"
1530,"227"
1531,"204"
1532,"204"
1533,"201"
1534,"187"
1535,"204"
1536,"181"
1537,"193"
1538,"201"
1539,"204"
1540,"183"
1541,"185"
1542,"184"
1543,"194"
1544,"174"
1545,"192"
1546,"196"
1547,"183"
1548,"196"
1549,"202"
1550,"217"
1551,"213"
1552,"183"
1553,"199"
1554,"176"
1555,"170"
1556,"177"
1557,"172"
1558,"167"
1559,"159"
1560,"186"
1561,"181"
1562,"170"
1563,"173"
1564,"167"
1565,"154"
1566,"168"
1567,"158"
1568,"169"
1569,"160"
1570,"192"
1571,"166"
1572,"160"
1573,"157"
1574,"155"
1575,"164"
1576,"161"
1577,"144"
1578,"163"
1579,"172"
1580,"153"
1581,"180"
1582,"171"
1583,"154"
1584,"150"
1585,"205"
1586,"165"
1587,"167"
1588,"172"
1589,"155"
1590,"144"
1591,"149"
1592,"155"
1593,"176"
1594,"152"
1595,"157"
1596,"163"
1597,"167"
1598,"178"
1599,"159"
1600,"161"
1601,"159"
1602,"156"
1603,"161"
1604,"155"
1605,"160"
1606,"175"
1607,"162"
1608,"149"
1609,"167"
1610,"158"
1611,"152"
1612,"163"
1613,"151"
1614,"163"
1615,"133"
1616,"141"
1617,"115"
1618,"127"
1619,"126"
1620,"150"
1621,"133"
1622,"115"
1623,"135"
1624,"128"
1625,"130"
1626,"111"
1627,"116"
1628,"140"
1629,"108"
1630,"100"
1631,"105"
1632,"108"
1633,"94"
1634,"103"
1635,"117"
1636,"122"
1637,"109"
1638,"119"
1639,"111"
1640,"110"
1641,"115"
1642,"115"
1643,"116"
1644,"117"
1645,"101"
1646,"114"
1647,"114"
1648,"112"
1649,"95"
1650,"102"
1651,"98"
1652,"102"
1653,"108"
1654,"109"
1655,"87"
1656,"100"
1657,"86"
1658,"88"
1659,"88"
1660,"93"
1661,"122"
1662,"93"
1663,"97"
1664,"86"
1665,"88"
1666,"102"
1667,"96"
1668,"81"
1669,"74"
1670,"85"
1671,"76"
1672,"84"
1673,"84"
1674,"85"
1675,"86"
1676,"77"
1677,"87"
1678,"79"
1679,"70"
1680,"76"
1681,"77"
1682,"82"
1683,"65"
1684,"79"
1685,"83"
1686,"77"
1687,"67"
1688,"68"
1689,"84"
1690,"83"
1691,"62"
1692,"81"
1693,"71"
1694,"65"
1695,"77"
1696,"61"
1697,"69"
1698,"81"
1699,"67"
1700,"65"
1701,"60"
1702,"59"
1703,"71"
1704,"44"
1705,"68"
1706,"64"
1707,"63"
1708,"65"
1709,"65"
1710,"57"
1711,"63"
1712,"57"
1713,"65"
1714,"55"
1715,"50"
1716,"55"
1717,"52"
1718,"54"
1719,"55"
1720,"52"
1721,"52"
1722,"56"
1723,"46"
1724,"48"
1725,"69"
1726,"48"
1727,"45"
1728,"50"
1729,"59"
1730,"52"
1731,"50"
1732,"40"
1733,"42"
1734,"34"
1735,"48"
1736,"31"
1737,"43"
1738,"48"
1739,"43"
1740,"45"
1741,"42"
1742,"40"
1743,"44"
1744,"36"
1745,"27"
1746,"41"
1747,"44"
1748,"43"
1749,"31"
1750,"31"
1751,"29"
1752,"39"
1753,"36"
1754,"20"
1755,"25"
1756,"21"
1757,"29"
1758,"32"
1759,"20"
1760,"28"
1761,"29"
1762,"23"
1763,"30"
1764,"30"
1765,"26"
1766,"20"
1767,"27"
1768,"23"
1769,"22"
1770,"19"
1771,"19"
1772,"25"
1773,"16"
1774,"22"
1775,"18"
1776,"23"
1777,"24"
1778,"22"
1779,"17"
1780,"18"
1781,"25"
1782,"28"
1783,"14"
1784,"19"
1785,"17"
1786,"16"
1787,"21"
1788,"14"
1789,"20"
1790,"13"
1791,"18"
1792,"21"
1793,"23"
1794,"13"
1795,"16"
1796,"17"
1797,"11"
1798,"4"
1799,"17"
1800,"14"
1801,"18"
1802,"15"
1803,"15"
1804,"12"
1805,"12"
1806,"16"
1807,"11"
1808,"19"
1809,"18"
1810,"18"
1811,"12"
1812,"18"
1813,"12"
1814,"16"
1815,"26"
1816,"15"
1817,"5"
1818,"8"
1819,"12"
1820,"12"
1821,"7"
1822,"15"
1823,"10"
1824,"10"
1825,"10"
1826,"13"
1827,"19"
1828,"10"
1829,"14"
1830,"12"
1831,"9"
1832,"5"
1833,"10"
1834,"2"
1835,"8"
1836,"5"
1837,"9"
1838,"3"
1839,"6"
1840,"8"
1841,"9"
1842,"7"
1843,"4"
1844,"10"
1845,"6"
1846,"8"
1847,"11"
1848,"6"
1849,"8"
1850,"6"
1851,"9"
1852,"6"
1853,"14"
1854,"4"
1855,"6"
1856,"5"
1857,"6"
1858,"10"
1859,"5"
1860,"10"
1861,"8"
1862,"11"
1863,"10"
1864,"10"
1865,"3"
1866,"9"
1867,"7"
1868,"2"
1869,"7"
1870,"8"
1871,"6"
1872,"7"
1873,"1"
1874,"8"
1875,"1"
1876,"7"
1877,"3"
1878,"9"
1879,"7"
1880,"5"
1881,"4"
1882,"1"
1883,"3"
1884,"6"
1885,"6"
1886,"3"
1887,"1"
1888,"3"
1889,"6"
1890,"3"
1891,"6"
1892,"2"
1893,"5"
1894,"3"
1895,"5"
1896,"3"
1897,"2"
1898,"1"
1899,"4"
1900,"4"
1901,"5"
1902,"9"
1903,"5"
1904,"2"
1905,"6"
1906,"3"
1907,"6"
1908,"4"
1909,"4"
1910,"5"
1911,"4"
1912,"3"
1913,"3"
1914,"8"
1915,"2"
1916,"3"
1917,"3"
1918,"3"
1919,"3"
1920,"5"
1921,"3"
1922,"5"
1923,"4"
1924,"4"
1925,"2"
1926,"3"
1927,"4"
1928,"1"
1929,"3"
1930,"4"
1931,"2"
1932,"6"
1933,"1"
1934,"2"
1935,"1"
1936,"3"
1937,"4"
1938,"4"
1939,"2"
1940,"3"
1941,"3"
1942,"4"
1943,"8"
1944,"2"
1945,"4"
1946,"1"
1947,"0"
1948,"5"
1949,"0"
1950,"5"
1951,"1"
1952,"0"
1953,"4"
1954,"1"
1955,"3"
1956,"1"
1957,"4"
1958,"1"
1959,"5"
1960,"2"
1961,"0"
1962,"0"
1963,"4"
1964,"2"
1965,"5"
1966,"4"
1967,"0"
1968,"5"
