Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LP003"
277,"7661"
278,"7776"
279,"7758"
280,"7654"
281,"7760"
282,"7832"
283,"7836"
284,"8071"
285,"8149"
286,"8366"
287,"8482"
288,"8886"
289,"9405"
290,"10278"
291,"11193"
292,"12130"
293,"13206"
294,"13702"
295,"13663"
296,"13259"
297,"12640"
298,"11865"
299,"11124"
300,"10636"
301,"10618"
302,"10418"
303,"10715"
304,"10850"
305,"11135"
306,"11925"
307,"12750"
308,"14294"
309,"17165"
310,"23764"
311,"36783"
312,"62377"
313,"107655"
314,"180499"
315,"283103"
316,"411196"
317,"546401"
318,"661535"
319,"731125"
320,"733498"
321,"669254"
322,"555559"
323,"419639"
324,"290076"
325,"184293"
326,"108521"
327,"60824"
328,"33558"
329,"20003"
330,"13549"
331,"10576"
332,"9554"
333,"9147"
334,"9029"
335,"9230"
336,"9359"
337,"9440"
338,"9798"
339,"10108"
340,"10616"
341,"11535"
342,"12616"
343,"14896"
344,"17929"
345,"23698"
346,"33008"
347,"45454"
348,"62672"
349,"82020"
350,"101019"
351,"115892"
352,"123878"
353,"120985"
354,"110064"
355,"92307"
356,"72235"
357,"53189"
358,"37242"
359,"26333"
360,"19745"
361,"16063"
362,"14441"
363,"13861"
364,"14004"
365,"14129"
366,"14598"
367,"15318"
368,"16275"
369,"17601"
370,"18700"
371,"19944"
372,"20676"
373,"20902"
374,"19626"
375,"17845"
376,"15721"
377,"13185"
378,"11275"
379,"9248"
380,"8285"
381,"7341"
382,"6923"
383,"6645"
384,"6514"
385,"6448"
386,"6567"
387,"6419"
388,"6509"
389,"6594"
390,"6566"
391,"6553"
392,"6855"
393,"6962"
394,"7304"
395,"7613"
396,"8178"
397,"9045"
398,"9684"
399,"10559"
400,"11240"
401,"11629"
402,"11935"
403,"11444"
404,"10983"
405,"10106"
406,"9621"
407,"9000"
408,"8643"
409,"8555"
410,"8527"
411,"8531"
412,"8670"
413,"8446"
414,"8270"
415,"8069"
416,"7671"
417,"7197"
418,"7139"
419,"6879"
420,"6753"
421,"6727"
422,"6621"
423,"6701"
424,"6787"
425,"6975"
426,"7164"
427,"7537"
428,"7957"
429,"8286"
430,"8596"
431,"8640"
432,"8384"
433,"8354"
434,"7960"
435,"7913"
436,"7387"
437,"7228"
438,"7124"
439,"6834"
440,"6945"
441,"7152"
442,"7251"
443,"7181"
444,"7383"
445,"7401"
446,"7289"
447,"7405"
448,"7123"
449,"7025"
450,"7146"
451,"6834"
452,"6878"
453,"6825"
454,"6826"
455,"6835"
456,"7099"
457,"7002"
458,"7027"
459,"7291"
460,"7259"
461,"7324"
462,"7353"
463,"7202"
464,"7342"
465,"7029"
466,"7019"
467,"7060"
468,"6965"
469,"6928"
470,"7002"
471,"6923"
472,"7045"
473,"7031"
474,"6976"
475,"6993"
476,"7130"
477,"7208"
478,"7246"
479,"7243"
480,"7074"
481,"7308"
482,"7116"
483,"6906"
484,"6991"
485,"7038"
486,"6961"
487,"7040"
488,"7056"
489,"6809"
490,"6891"
491,"7024"
492,"6774"
493,"6945"
494,"7011"
495,"6954"
496,"6958"
497,"7034"
498,"6917"
499,"6989"
500,"6839"
501,"6979"
502,"6919"
503,"6817"
504,"6892"
505,"7000"
506,"6902"
507,"6972"
508,"6829"
509,"6816"
510,"6845"
511,"6941"
512,"6742"
513,"6910"
514,"6834"
515,"6951"
516,"6868"
517,"6935"
518,"6867"
519,"6879"
520,"7061"
521,"7080"
522,"7066"
523,"7359"
524,"7662"
525,"7513"
526,"7293"
527,"7456"
528,"7339"
529,"7310"
530,"7299"
531,"7088"
532,"6910"
533,"6797"
534,"6872"
535,"6766"
536,"6796"
537,"6490"
538,"6786"
539,"6647"
540,"6629"
541,"6594"
542,"6673"
543,"6873"
544,"6677"
545,"6716"
546,"6525"
547,"6591"
548,"6818"
549,"6601"
550,"6469"
551,"6315"
552,"6598"
553,"6512"
554,"6416"
555,"6479"
556,"6380"
557,"6583"
558,"6468"
559,"6312"
560,"6419"
561,"6481"
562,"6470"
563,"6444"
564,"6320"
565,"6488"
566,"6397"
567,"6368"
568,"6502"
569,"6471"
570,"6333"
571,"6371"
572,"6282"
573,"6098"
574,"6248"
575,"6424"
576,"6372"
577,"6279"
578,"6284"
579,"6578"
580,"6359"
581,"6577"
582,"6422"
583,"6382"
584,"6346"
585,"6321"
586,"6416"
587,"6359"
588,"6431"
589,"6491"
590,"6481"
591,"6694"
592,"6644"
593,"6741"
594,"6805"
595,"6632"
596,"6548"
597,"6573"
598,"6572"
599,"6534"
600,"6409"
601,"6281"
602,"6317"
603,"6337"
604,"6042"
605,"6210"
606,"6022"
607,"6194"
608,"6040"
609,"6256"
610,"6047"
611,"6292"
612,"6154"
613,"6243"
614,"6079"
615,"6203"
616,"6038"
617,"6104"
618,"6120"
619,"6053"
620,"5953"
621,"6019"
622,"6163"
623,"6075"
624,"6142"
625,"6310"
626,"6074"
627,"6196"
628,"6338"
629,"6335"
630,"6432"
631,"6385"
632,"6533"
633,"6538"
634,"6576"
635,"6606"
636,"6931"
637,"7045"
638,"7108"
639,"7111"
640,"7083"
641,"7018"
642,"7003"
643,"6866"
644,"6754"
645,"6495"
646,"6460"
647,"6167"
648,"6125"
649,"6137"
650,"6066"
651,"5954"
652,"5858"
653,"5822"
654,"5722"
655,"5900"
656,"5981"
657,"5988"
658,"5969"
659,"6340"
660,"6489"
661,"6733"
662,"7119"
663,"7577"
664,"8019"
665,"8552"
666,"8717"
667,"8964"
668,"9124"
669,"9108"
670,"8824"
671,"8742"
672,"7979"
673,"7741"
674,"7372"
675,"6814"
676,"6708"
677,"6230"
678,"5984"
679,"5868"
680,"5792"
681,"5763"
682,"5726"
683,"5629"
684,"5613"
685,"5632"
686,"5547"
687,"5488"
688,"5547"
689,"5518"
690,"5612"
691,"5599"
692,"5578"
693,"5633"
694,"5469"
695,"5652"
696,"5705"
697,"5776"
698,"5911"
699,"5983"
700,"6485"
701,"6608"
702,"7047"
703,"7258"
704,"7571"
705,"7855"
706,"7819"
707,"7750"
708,"7612"
709,"7479"
710,"7047"
711,"6733"
712,"6441"
713,"6158"
714,"5841"
715,"5738"
716,"5528"
717,"5261"
718,"5253"
719,"5330"
720,"5174"
721,"5095"
722,"5196"
723,"5090"
724,"5204"
725,"5066"
726,"5164"
727,"5173"
728,"5146"
729,"5082"
730,"5147"
731,"5120"
732,"5198"
733,"5141"
734,"5250"
735,"5121"
736,"5227"
737,"5271"
738,"5295"
739,"5414"
740,"5441"
741,"5596"
742,"5800"
743,"5851"
744,"6042"
745,"6112"
746,"6167"
747,"6020"
748,"6135"
749,"5897"
750,"5853"
751,"5626"
752,"5527"
753,"5245"
754,"5108"
755,"4996"
756,"5038"
757,"5031"
758,"4927"
759,"4793"
760,"4818"
761,"4732"
762,"4754"
763,"4760"
764,"4704"
765,"4790"
766,"4714"
767,"4611"
768,"4659"
769,"4582"
770,"4779"
771,"4649"
772,"4812"
773,"4841"
774,"5039"
775,"5351"
776,"5623"
777,"6138"
778,"6966"
779,"7535"
780,"8526"
781,"9538"
782,"10737"
783,"11547"
784,"12450"
785,"13076"
786,"13537"
787,"13453"
788,"13125"
789,"12657"
790,"11684"
791,"10666"
792,"9575"
793,"8364"
794,"7365"
795,"6578"
796,"5672"
797,"5290"
798,"5024"
799,"4789"
800,"4498"
801,"4433"
802,"4509"
803,"4313"
804,"4480"
805,"4419"
806,"4389"
807,"4175"
808,"4253"
809,"4228"
810,"4292"
811,"4349"
812,"4202"
813,"4201"
814,"4176"
815,"4214"
816,"4146"
817,"4187"
818,"4116"
819,"4172"
820,"4223"
821,"4268"
822,"4286"
823,"4303"
824,"4386"
825,"4355"
826,"4464"
827,"4443"
828,"4412"
829,"4423"
830,"4404"
831,"4433"
832,"4337"
833,"4411"
834,"4285"
835,"4166"
836,"4224"
837,"4127"
838,"4207"
839,"4016"
840,"3994"
841,"3920"
842,"4048"
843,"3949"
844,"3906"
845,"3789"
846,"3961"
847,"3935"
848,"3920"
849,"3838"
850,"3960"
851,"3789"
852,"3819"
853,"3824"
854,"3852"
855,"3806"
856,"3880"
857,"3845"
858,"3793"
859,"3738"
860,"3757"
861,"3832"
862,"3815"
863,"3773"
864,"3893"
865,"3951"
866,"3903"
867,"3875"
868,"3842"
869,"3876"
870,"3887"
871,"4004"
872,"3882"
873,"4095"
874,"4192"
875,"4332"
876,"4524"
877,"4720"
878,"4767"
879,"4884"
880,"4947"
881,"5065"
882,"5256"
883,"5087"
884,"4992"
885,"5050"
886,"4804"
887,"4697"
888,"4587"
889,"4504"
890,"4217"
891,"4225"
892,"4268"
893,"4232"
894,"4259"
895,"4206"
896,"4292"
897,"4222"
898,"4149"
899,"4257"
900,"4260"
901,"4164"
902,"4282"
903,"4295"
904,"4252"
905,"4270"
906,"4213"
907,"4350"
908,"4320"
909,"4359"
910,"4458"
911,"4521"
912,"4712"
913,"4532"
914,"4668"
915,"4773"
916,"4816"
917,"4954"
918,"5010"
919,"5146"
920,"5304"
921,"5394"
922,"5612"
923,"5760"
924,"5957"
925,"6100"
926,"6321"
927,"6744"
928,"7007"
929,"7264"
930,"7394"
931,"7780"
932,"8158"
933,"8497"
934,"9020"
935,"9340"
936,"9782"
937,"10078"
938,"10495"
939,"10990"
940,"11227"
941,"11459"
942,"11965"
943,"12123"
944,"12248"
945,"12488"
946,"12803"
947,"12748"
948,"13139"
949,"12819"
950,"12743"
951,"12787"
952,"12468"
953,"12378"
954,"12073"
955,"11770"
956,"11444"
957,"11330"
958,"10789"
959,"10466"
960,"10071"
961,"9508"
962,"9057"
963,"8820"
964,"8255"
965,"7882"
966,"7425"
967,"7126"
968,"6698"
969,"6502"
970,"6180"
971,"5878"
972,"5569"
973,"5210"
974,"4994"
975,"4850"
976,"4582"
977,"4535"
978,"4366"
979,"4267"
980,"4242"
981,"4026"
982,"3951"
983,"3692"
984,"3672"
985,"3676"
986,"3635"
987,"3406"
988,"3474"
989,"3466"
990,"3288"
991,"3411"
992,"3454"
993,"3509"
994,"3541"
995,"3830"
996,"4016"
997,"4528"
998,"4724"
999,"5138"
1000,"5688"
1001,"5907"
1002,"6365"
1003,"6750"
1004,"7326"
1005,"7645"
1006,"7720"
1007,"8070"
1008,"8057"
1009,"7766"
1010,"7388"
1011,"7182"
1012,"6634"
1013,"6113"
1014,"5602"
1015,"4900"
1016,"4468"
1017,"4094"
1018,"3526"
1019,"3188"
1020,"2996"
1021,"2807"
1022,"2662"
1023,"2573"
1024,"2611"
1025,"2555"
1026,"2466"
1027,"2438"
1028,"2538"
1029,"2550"
1030,"2567"
1031,"2545"
1032,"2526"
1033,"2560"
1034,"2582"
1035,"2570"
1036,"2619"
1037,"2655"
1038,"2777"
1039,"2789"
1040,"2847"
1041,"2981"
1042,"2994"
1043,"3165"
1044,"3253"
1045,"3252"
1046,"3433"
1047,"3584"
1048,"3675"
1049,"3967"
1050,"3908"
1051,"4150"
1052,"4379"
1053,"4409"
1054,"4365"
1055,"4525"
1056,"4485"
1057,"4595"
1058,"4369"
1059,"4404"
1060,"4278"
1061,"4144"
1062,"4027"
1063,"3869"
1064,"3797"
1065,"3771"
1066,"3614"
1067,"3486"
1068,"3428"
1069,"3425"
1070,"3157"
1071,"3227"
1072,"3002"
1073,"3038"
1074,"3028"
1075,"2983"
1076,"2915"
1077,"2805"
1078,"2751"
1079,"2735"
1080,"2647"
1081,"2630"
1082,"2589"
1083,"2510"
1084,"2412"
1085,"2451"
1086,"2332"
1087,"2303"
1088,"2240"
1089,"2178"
1090,"2263"
1091,"2216"
1092,"2173"
1093,"2074"
1094,"2096"
1095,"2003"
1096,"2064"
1097,"2017"
1098,"1921"
1099,"1894"
1100,"1962"
1101,"1927"
1102,"1913"
1103,"1828"
1104,"1945"
1105,"1830"
1106,"1808"
1107,"1888"
1108,"1806"
1109,"1757"
1110,"1778"
1111,"1827"
1112,"1781"
1113,"1694"
1114,"1717"
1115,"1693"
1116,"1662"
1117,"1599"
1118,"1675"
1119,"1620"
1120,"1634"
1121,"1523"
1122,"1617"
1123,"1621"
1124,"1662"
1125,"1765"
1126,"1807"
1127,"1841"
1128,"1899"
1129,"1897"
1130,"2030"
1131,"2110"
1132,"2173"
1133,"2137"
1134,"2186"
1135,"2143"
1136,"2154"
1137,"2067"
1138,"2017"
1139,"1850"
1140,"1830"
1141,"1754"
1142,"1704"
1143,"1653"
1144,"1537"
1145,"1579"
1146,"1499"
1147,"1448"
1148,"1437"
1149,"1454"
1150,"1494"
1151,"1428"
1152,"1413"
1153,"1414"
1154,"1412"
1155,"1456"
1156,"1440"
1157,"1477"
1158,"1435"
1159,"1416"
1160,"1447"
1161,"1383"
1162,"1334"
1163,"1356"
1164,"1364"
1165,"1419"
1166,"1361"
1167,"1374"
1168,"1270"
1169,"1318"
1170,"1272"
1171,"1348"
1172,"1302"
1173,"1261"
1174,"1246"
1175,"1328"
1176,"1302"
1177,"1275"
1178,"1240"
1179,"1254"
1180,"1205"
1181,"1261"
1182,"1353"
1183,"1334"
1184,"1393"
1185,"1408"
1186,"1408"
1187,"1386"
1188,"1407"
1189,"1368"
1190,"1380"
1191,"1438"
1192,"1447"
1193,"1292"
1194,"1400"
1195,"1243"
1196,"1224"
1197,"1224"
1198,"1243"
1199,"1261"
1200,"1268"
1201,"1194"
1202,"1185"
1203,"1195"
1204,"1159"
1205,"1150"
1206,"1161"
1207,"1151"
1208,"1117"
1209,"1164"
1210,"1192"
1211,"1216"
1212,"1136"
1213,"1147"
1214,"1197"
1215,"1209"
1216,"1149"
1217,"1071"
1218,"1153"
1219,"1135"
1220,"1160"
1221,"1041"
1222,"996"
1223,"1043"
1224,"1098"
1225,"992"
1226,"1069"
1227,"1033"
1228,"1025"
1229,"1043"
1230,"1032"
1231,"1010"
1232,"1097"
1233,"981"
1234,"1117"
1235,"994"
1236,"1049"
1237,"1033"
1238,"1049"
1239,"1043"
1240,"1030"
1241,"1031"
1242,"1068"
1243,"1009"
1244,"998"
1245,"1023"
1246,"1008"
1247,"1051"
1248,"1015"
1249,"1025"
1250,"1039"
1251,"975"
1252,"996"
1253,"1037"
1254,"1037"
1255,"1079"
1256,"968"
1257,"957"
1258,"1058"
1259,"986"
1260,"980"
1261,"1014"
1262,"1006"
1263,"960"
1264,"955"
1265,"1000"
1266,"994"
1267,"1030"
1268,"939"
1269,"904"
1270,"917"
1271,"958"
1272,"935"
1273,"934"
1274,"944"
1275,"924"
1276,"910"
1277,"961"
1278,"947"
1279,"922"
1280,"934"
1281,"948"
1282,"932"
1283,"937"
1284,"912"
1285,"886"
1286,"880"
1287,"891"
1288,"870"
1289,"865"
1290,"858"
1291,"831"
1292,"848"
1293,"901"
1294,"898"
1295,"790"
1296,"824"
1297,"882"
1298,"846"
1299,"836"
1300,"840"
1301,"780"
1302,"844"
1303,"797"
1304,"813"
1305,"841"
1306,"826"
1307,"813"
1308,"819"
1309,"840"
1310,"848"
1311,"804"
1312,"804"
1313,"806"
1314,"794"
1315,"788"
1316,"781"
1317,"808"
1318,"777"
1319,"796"
1320,"742"
1321,"793"
1322,"779"
1323,"784"
1324,"778"
1325,"775"
1326,"768"
1327,"825"
1328,"797"
1329,"730"
1330,"754"
1331,"774"
1332,"745"
1333,"778"
1334,"744"
1335,"695"
1336,"762"
1337,"713"
1338,"711"
1339,"698"
1340,"673"
1341,"730"
1342,"708"
1343,"725"
1344,"745"
1345,"726"
1346,"713"
1347,"688"
1348,"705"
1349,"721"
1350,"673"
1351,"713"
1352,"681"
1353,"704"
1354,"644"
1355,"667"
1356,"697"
1357,"644"
1358,"702"
1359,"655"
1360,"722"
1361,"675"
1362,"665"
1363,"695"
1364,"672"
1365,"673"
1366,"678"
1367,"599"
1368,"657"
1369,"667"
1370,"623"
1371,"669"
1372,"655"
1373,"660"
1374,"646"
1375,"661"
1376,"646"
1377,"604"
1378,"636"
1379,"644"
1380,"633"
1381,"677"
1382,"626"
1383,"661"
1384,"600"
1385,"635"
1386,"630"
1387,"567"
1388,"610"
1389,"643"
1390,"599"
1391,"597"
1392,"564"
1393,"601"
1394,"593"
1395,"594"
1396,"630"
1397,"584"
1398,"588"
1399,"580"
1400,"533"
1401,"563"
1402,"553"
1403,"540"
1404,"560"
1405,"597"
1406,"592"
1407,"580"
1408,"532"
1409,"514"
1410,"583"
1411,"544"
1412,"539"
1413,"499"
1414,"551"
1415,"567"
1416,"519"
1417,"505"
1418,"538"
1419,"515"
1420,"543"
1421,"536"
1422,"517"
1423,"565"
1424,"541"
1425,"511"
1426,"523"
1427,"508"
1428,"508"
1429,"540"
1430,"482"
1431,"501"
1432,"491"
1433,"542"
1434,"454"
1435,"495"
1436,"488"
1437,"527"
1438,"482"
1439,"473"
1440,"500"
1441,"505"
1442,"463"
1443,"509"
1444,"488"
1445,"461"
1446,"474"
1447,"487"
1448,"461"
1449,"514"
1450,"491"
1451,"449"
1452,"475"
1453,"454"
1454,"417"
1455,"466"
1456,"436"
1457,"463"
1458,"439"
1459,"457"
1460,"487"
1461,"414"
1462,"433"
1463,"406"
1464,"427"
1465,"430"
1466,"441"
1467,"400"
1468,"452"
1469,"433"
1470,"412"
1471,"453"
1472,"441"
1473,"415"
1474,"438"
1475,"388"
1476,"397"
1477,"421"
1478,"412"
1479,"405"
1480,"426"
1481,"414"
1482,"417"
1483,"383"
1484,"394"
1485,"407"
1486,"408"
1487,"408"
1488,"418"
1489,"389"
1490,"399"
1491,"421"
1492,"426"
1493,"392"
1494,"414"
1495,"389"
1496,"419"
1497,"414"
1498,"425"
1499,"347"
1500,"407"
1501,"412"
1502,"365"
1503,"360"
1504,"408"
1505,"393"
1506,"390"
1507,"362"
1508,"360"
1509,"363"
1510,"341"
1511,"387"
1512,"369"
1513,"383"
1514,"341"
1515,"347"
1516,"380"
1517,"352"
1518,"333"
1519,"342"
1520,"339"
1521,"348"
1522,"355"
1523,"358"
1524,"333"
1525,"344"
1526,"314"
1527,"339"
1528,"370"
1529,"333"
1530,"333"
1531,"334"
1532,"318"
1533,"309"
1534,"299"
1535,"365"
1536,"333"
1537,"294"
1538,"304"
1539,"304"
1540,"312"
1541,"323"
1542,"332"
1543,"325"
1544,"323"
1545,"329"
1546,"314"
1547,"311"
1548,"287"
1549,"279"
1550,"289"
1551,"322"
1552,"310"
1553,"306"
1554,"277"
1555,"298"
1556,"304"
1557,"294"
1558,"295"
1559,"297"
1560,"283"
1561,"276"
1562,"298"
1563,"294"
1564,"288"
1565,"277"
1566,"273"
1567,"261"
1568,"257"
1569,"269"
1570,"275"
1571,"263"
1572,"267"
1573,"266"
1574,"283"
1575,"278"
1576,"246"
1577,"259"
1578,"258"
1579,"234"
1580,"259"
1581,"236"
1582,"260"
1583,"217"
1584,"286"
1585,"274"
1586,"269"
1587,"255"
1588,"261"
1589,"265"
1590,"242"
1591,"250"
1592,"251"
1593,"231"
1594,"290"
1595,"250"
1596,"237"
1597,"273"
1598,"215"
1599,"210"
1600,"244"
1601,"228"
1602,"237"
1603,"231"
1604,"240"
1605,"233"
1606,"262"
1607,"231"
1608,"237"
1609,"242"
1610,"206"
1611,"242"
1612,"245"
1613,"218"
1614,"213"
1615,"198"
1616,"189"
1617,"212"
1618,"205"
1619,"198"
1620,"187"
1621,"210"
1622,"197"
1623,"211"
1624,"191"
1625,"206"
1626,"203"
1627,"211"
1628,"168"
1629,"212"
1630,"175"
1631,"191"
1632,"171"
1633,"163"
1634,"203"
1635,"185"
1636,"172"
1637,"163"
1638,"182"
1639,"176"
1640,"177"
1641,"187"
1642,"169"
1643,"148"
1644,"179"
1645,"174"
1646,"150"
1647,"155"
1648,"165"
1649,"149"
1650,"160"
1651,"158"
1652,"142"
1653,"178"
1654,"153"
1655,"135"
1656,"145"
1657,"148"
1658,"142"
1659,"146"
1660,"166"
1661,"151"
1662,"158"
1663,"153"
1664,"121"
1665,"148"
1666,"147"
1667,"146"
1668,"121"
1669,"161"
1670,"136"
1671,"145"
1672,"130"
1673,"147"
1674,"108"
1675,"139"
1676,"151"
1677,"134"
1678,"130"
1679,"125"
1680,"140"
1681,"130"
1682,"140"
1683,"106"
1684,"104"
1685,"127"
1686,"112"
1687,"132"
1688,"118"
1689,"122"
1690,"117"
1691,"119"
1692,"121"
1693,"113"
1694,"100"
1695,"107"
1696,"108"
1697,"113"
1698,"99"
1699,"118"
1700,"104"
1701,"112"
1702,"102"
1703,"98"
1704,"92"
1705,"100"
1706,"93"
1707,"84"
1708,"104"
1709,"89"
1710,"91"
1711,"90"
1712,"102"
1713,"87"
1714,"99"
1715,"117"
1716,"88"
1717,"67"
1718,"68"
1719,"84"
1720,"78"
1721,"82"
1722,"96"
1723,"73"
1724,"80"
1725,"82"
1726,"85"
1727,"67"
1728,"76"
1729,"73"
1730,"73"
1731,"78"
1732,"64"
1733,"73"
1734,"62"
1735,"62"
1736,"71"
1737,"70"
1738,"60"
1739,"50"
1740,"70"
1741,"57"
1742,"79"
1743,"66"
1744,"53"
1745,"39"
1746,"50"
1747,"54"
1748,"60"
1749,"42"
1750,"48"
1751,"58"
1752,"43"
1753,"37"
1754,"60"
1755,"43"
1756,"35"
1757,"49"
1758,"34"
1759,"46"
1760,"40"
1761,"50"
1762,"44"
1763,"49"
1764,"39"
1765,"49"
1766,"43"
1767,"54"
1768,"42"
1769,"45"
1770,"39"
1771,"33"
1772,"27"
1773,"32"
1774,"34"
1775,"27"
1776,"25"
1777,"41"
1778,"31"
1779,"34"
1780,"23"
1781,"30"
1782,"20"
1783,"23"
1784,"34"
1785,"26"
1786,"15"
1787,"24"
1788,"22"
1789,"23"
1790,"27"
1791,"18"
1792,"24"
1793,"27"
1794,"19"
1795,"15"
1796,"24"
1797,"21"
1798,"25"
1799,"26"
1800,"22"
1801,"26"
1802,"29"
1803,"25"
1804,"14"
1805,"24"
1806,"26"
1807,"21"
1808,"21"
1809,"25"
1810,"17"
1811,"18"
1812,"21"
1813,"20"
1814,"22"
1815,"12"
1816,"22"
1817,"18"
1818,"15"
1819,"22"
1820,"17"
1821,"20"
1822,"26"
1823,"16"
1824,"12"
1825,"17"
1826,"19"
1827,"19"
1828,"14"
1829,"18"
1830,"13"
1831,"14"
1832,"16"
1833,"15"
1834,"14"
1835,"8"
1836,"24"
1837,"14"
1838,"12"
1839,"14"
1840,"13"
1841,"12"
1842,"19"
1843,"11"
1844,"12"
1845,"16"
1846,"13"
1847,"16"
1848,"8"
1849,"12"
1850,"14"
1851,"11"
1852,"15"
1853,"11"
1854,"16"
1855,"8"
1856,"7"
1857,"6"
1858,"13"
1859,"8"
1860,"12"
1861,"6"
1862,"8"
1863,"13"
1864,"14"
1865,"13"
1866,"14"
1867,"11"
1868,"6"
1869,"16"
1870,"7"
1871,"8"
1872,"7"
1873,"8"
1874,"7"
1875,"9"
1876,"5"
1877,"9"
1878,"7"
1879,"9"
1880,"9"
1881,"2"
1882,"6"
1883,"9"
1884,"16"
1885,"7"
1886,"8"
1887,"6"
1888,"6"
1889,"8"
1890,"4"
1891,"7"
1892,"9"
1893,"5"
1894,"5"
1895,"3"
1896,"7"
1897,"4"
1898,"9"
1899,"8"
1900,"8"
1901,"7"
1902,"8"
1903,"5"
1904,"5"
1905,"6"
1906,"2"
1907,"11"
1908,"7"
1909,"3"
1910,"5"
1911,"5"
1912,"3"
1913,"6"
1914,"4"
1915,"3"
1916,"6"
1917,"5"
1918,"7"
1919,"5"
1920,"0"
1921,"10"
1922,"8"
1923,"7"
1924,"3"
1925,"4"
1926,"5"
1927,"7"
1928,"4"
1929,"4"
1930,"6"
1931,"6"
1932,"2"
1933,"2"
1934,"5"
1935,"10"
1936,"8"
1937,"6"
1938,"6"
1939,"7"
1940,"8"
1941,"5"
1942,"4"
1943,"7"
1944,"5"
1945,"7"
1946,"3"
1947,"2"
1948,"2"
1949,"6"
1950,"1"
1951,"5"
1952,"8"
1953,"4"
1954,"4"
1955,"3"
1956,"6"
1957,"4"
1958,"8"
1959,"8"
1960,"6"
1961,"2"
1962,"5"
1963,"5"
1964,"4"
1965,"5"
1966,"5"
1967,"3"
