Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WNW0101503"
276,"4545"
277,"4647"
278,"4596"
279,"4806"
280,"4748"
281,"4841"
282,"4731"
283,"4811"
284,"4920"
285,"4875"
286,"4956"
287,"4988"
288,"5003"
289,"5245"
290,"5107"
291,"5223"
292,"5491"
293,"5536"
294,"5485"
295,"5475"
296,"5539"
297,"5526"
298,"5681"
299,"5447"
300,"5621"
301,"5508"
302,"5590"
303,"5483"
304,"5419"
305,"5544"
306,"5582"
307,"5645"
308,"5978"
309,"5922"
310,"5887"
311,"6400"
312,"6615"
313,"7087"
314,"7506"
315,"8397"
316,"9012"
317,"9974"
318,"10582"
319,"10858"
320,"10881"
321,"10500"
322,"9485"
323,"8897"
324,"7905"
325,"6804"
326,"6514"
327,"6161"
328,"5983"
329,"5986"
330,"5891"
331,"5861"
332,"5866"
333,"6065"
334,"6000"
335,"5962"
336,"6106"
337,"6310"
338,"6152"
339,"6275"
340,"6295"
341,"6347"
342,"6388"
343,"6581"
344,"6883"
345,"6857"
346,"6977"
347,"6943"
348,"7152"
349,"7169"
350,"7147"
351,"7461"
352,"7328"
353,"7547"
354,"7602"
355,"7634"
356,"7778"
357,"7917"
358,"8174"
359,"8897"
360,"9175"
361,"9628"
362,"10280"
363,"10865"
364,"11256"
365,"11909"
366,"12496"
367,"13106"
368,"13933"
369,"15178"
370,"16834"
371,"17422"
372,"18542"
373,"18857"
374,"17938"
375,"16387"
376,"14504"
377,"12693"
378,"10588"
379,"9177"
380,"7978"
381,"7216"
382,"6915"
383,"6687"
384,"6698"
385,"6593"
386,"6502"
387,"6787"
388,"6696"
389,"6801"
390,"7027"
391,"7462"
392,"8507"
393,"10096"
394,"12809"
395,"17570"
396,"23961"
397,"31926"
398,"42019"
399,"51689"
400,"60281"
401,"65508"
402,"66255"
403,"61948"
404,"54584"
405,"44842"
406,"35276"
407,"26373"
408,"19800"
409,"14974"
410,"12007"
411,"10018"
412,"9137"
413,"8666"
414,"8155"
415,"7885"
416,"7628"
417,"7304"
418,"7118"
419,"6784"
420,"6585"
421,"6464"
422,"6536"
423,"6469"
424,"6509"
425,"6642"
426,"6755"
427,"6811"
428,"6941"
429,"6894"
430,"6905"
431,"7067"
432,"7054"
433,"7061"
434,"7057"
435,"7224"
436,"7549"
437,"7922"
438,"8627"
439,"9584"
440,"11197"
441,"12256"
442,"13902"
443,"15208"
444,"16020"
445,"15962"
446,"15709"
447,"14665"
448,"13190"
449,"11717"
450,"10353"
451,"9022"
452,"8048"
453,"7665"
454,"7439"
455,"7265"
456,"7018"
457,"6868"
458,"6907"
459,"6914"
460,"6806"
461,"6874"
462,"6925"
463,"7035"
464,"7112"
465,"6929"
466,"7128"
467,"6937"
468,"7048"
469,"7107"
470,"7058"
471,"7113"
472,"7074"
473,"7223"
474,"7076"
475,"7090"
476,"7347"
477,"7371"
478,"7267"
479,"7517"
480,"7238"
481,"7399"
482,"7558"
483,"7219"
484,"7403"
485,"7366"
486,"7321"
487,"7422"
488,"7450"
489,"7355"
490,"7506"
491,"7515"
492,"7596"
493,"7469"
494,"7639"
495,"7563"
496,"7646"
497,"7733"
498,"7747"
499,"7839"
500,"7799"
501,"7992"
502,"8246"
503,"8424"
504,"8571"
505,"8597"
506,"8726"
507,"8968"
508,"8948"
509,"8901"
510,"8647"
511,"8793"
512,"8435"
513,"8398"
514,"7908"
515,"8078"
516,"8066"
517,"7984"
518,"7993"
519,"7904"
520,"8024"
521,"8008"
522,"8012"
523,"7959"
524,"8029"
525,"8015"
526,"8137"
527,"8115"
528,"8335"
529,"8250"
530,"8252"
531,"8091"
532,"8296"
533,"8432"
534,"8409"
535,"8341"
536,"8497"
537,"8366"
538,"8435"
539,"8552"
540,"8633"
541,"8535"
542,"8743"
543,"8719"
544,"8934"
545,"8811"
546,"8915"
547,"9193"
548,"9236"
549,"9124"
550,"9143"
551,"9489"
552,"9565"
553,"9799"
554,"9574"
555,"9733"
556,"9842"
557,"10210"
558,"10366"
559,"10751"
560,"10955"
561,"11014"
562,"11436"
563,"11678"
564,"11941"
565,"12305"
566,"12701"
567,"13067"
568,"13368"
569,"14071"
570,"14480"
571,"14920"
572,"15506"
573,"15998"
574,"16507"
575,"17282"
576,"17647"
577,"18668"
578,"19626"
579,"20998"
580,"23223"
581,"27246"
582,"34944"
583,"48504"
584,"71183"
585,"109177"
586,"167813"
587,"254172"
588,"372202"
589,"523048"
590,"700552"
591,"889531"
592,"1073942"
593,"1228289"
594,"1330448"
595,"1363147"
596,"1321568"
597,"1210293"
598,"1052291"
599,"861966"
600,"669113"
601,"494437"
602,"345781"
603,"230791"
604,"147989"
605,"92841"
606,"57414"
607,"36395"
608,"24144"
609,"17744"
610,"14014"
611,"12406"
612,"11169"
613,"10628"
614,"10092"
615,"9847"
616,"9694"
617,"9257"
618,"9291"
619,"9115"
620,"9119"
621,"9031"
622,"9038"
623,"9187"
624,"8909"
625,"9019"
626,"8962"
627,"9009"
628,"8985"
629,"9213"
630,"9035"
631,"9223"
632,"9156"
633,"9221"
634,"9498"
635,"9458"
636,"9652"
637,"9674"
638,"9984"
639,"9871"
640,"9887"
641,"10172"
642,"10393"
643,"10501"
644,"10526"
645,"10809"
646,"10939"
647,"11131"
648,"11549"
649,"12007"
650,"12933"
651,"14383"
652,"16625"
653,"20569"
654,"26670"
655,"36370"
656,"50654"
657,"69195"
658,"92850"
659,"120467"
660,"150400"
661,"179298"
662,"202832"
663,"218548"
664,"223778"
665,"217472"
666,"201482"
667,"178118"
668,"151241"
669,"123148"
670,"98365"
671,"75956"
672,"58828"
673,"45954"
674,"35999"
675,"28775"
676,"22617"
677,"18494"
678,"14464"
679,"11812"
680,"9406"
681,"7814"
682,"6530"
683,"5768"
684,"5179"
685,"4969"
686,"4779"
687,"4560"
688,"4583"
689,"4533"
690,"4417"
691,"4492"
692,"4540"
693,"4598"
694,"4673"
695,"5083"
696,"5517"
697,"6151"
698,"7113"
699,"8169"
700,"9771"
701,"11661"
702,"13432"
703,"15450"
704,"17214"
705,"18501"
706,"19307"
707,"19698"
708,"19123"
709,"18221"
710,"16228"
711,"14317"
712,"12529"
713,"10580"
714,"8783"
715,"7446"
716,"6461"
717,"5715"
718,"5140"
719,"4707"
720,"4412"
721,"4490"
722,"4419"
723,"4378"
724,"4338"
725,"4488"
726,"4429"
727,"4553"
728,"4583"
729,"4583"
730,"4499"
731,"4496"
732,"4312"
733,"4246"
734,"4070"
735,"4085"
736,"4128"
737,"4231"
738,"4150"
739,"4063"
740,"4153"
741,"4078"
742,"3978"
743,"4016"
744,"4084"
745,"3959"
746,"4061"
747,"3943"
748,"3854"
749,"3885"
750,"3826"
751,"3874"
752,"3913"
753,"3877"
754,"4011"
755,"3738"
756,"3892"
757,"3893"
758,"3826"
759,"3902"
760,"3834"
761,"3930"
762,"3776"
763,"3848"
764,"3832"
765,"3830"
766,"3835"
767,"3939"
768,"3966"
769,"3982"
770,"3988"
771,"4100"
772,"4353"
773,"4479"
774,"4721"
775,"5081"
776,"5356"
777,"5533"
778,"5839"
779,"5967"
780,"6131"
781,"6435"
782,"6198"
783,"6389"
784,"6207"
785,"6359"
786,"6267"
787,"6343"
788,"6518"
789,"6594"
790,"6697"
791,"6563"
792,"6570"
793,"6397"
794,"6115"
795,"5870"
796,"5556"
797,"5187"
798,"4932"
799,"4616"
800,"4562"
801,"4310"
802,"4227"
803,"4213"
804,"3981"
805,"4006"
806,"3904"
807,"3761"
808,"3714"
809,"3727"
810,"3639"
811,"3589"
812,"3514"
813,"3514"
814,"3555"
815,"3446"
816,"3583"
817,"3484"
818,"3356"
819,"3364"
820,"3474"
821,"3417"
822,"3568"
823,"3556"
824,"3384"
825,"3360"
826,"3386"
827,"3432"
828,"3444"
829,"3446"
830,"3375"
831,"3461"
832,"3374"
833,"3412"
834,"3442"
835,"3358"
836,"3336"
837,"3381"
838,"3443"
839,"3382"
840,"3305"
841,"3440"
842,"3594"
843,"3406"
844,"3604"
845,"3472"
846,"3779"
847,"3571"
848,"3683"
849,"3525"
850,"3658"
851,"3594"
852,"3693"
853,"3617"
854,"3557"
855,"3609"
856,"3410"
857,"3462"
858,"3448"
859,"3385"
860,"3408"
861,"3445"
862,"3428"
863,"3394"
864,"3353"
865,"3374"
866,"3407"
867,"3402"
868,"3398"
869,"3492"
870,"3426"
871,"3275"
872,"3429"
873,"3364"
874,"3389"
875,"3233"
876,"3453"
877,"3444"
878,"3342"
879,"3396"
880,"3417"
881,"3524"
882,"3443"
883,"3439"
884,"3449"
885,"3506"
886,"3543"
887,"3422"
888,"3482"
889,"3466"
890,"3556"
891,"3538"
892,"3493"
893,"3600"
894,"3642"
895,"3628"
896,"3638"
897,"3638"
898,"3570"
899,"3683"
900,"3654"
901,"3599"
902,"3781"
903,"3808"
904,"3693"
905,"3885"
906,"3921"
907,"3918"
908,"4004"
909,"3895"
910,"3994"
911,"4112"
912,"4011"
913,"4223"
914,"4205"
915,"4383"
916,"4358"
917,"4462"
918,"4540"
919,"4692"
920,"4741"
921,"4877"
922,"4991"
923,"4969"
924,"5383"
925,"5592"
926,"5786"
927,"5817"
928,"6236"
929,"6346"
930,"6802"
931,"7115"
932,"7638"
933,"7792"
934,"8289"
935,"8633"
936,"9100"
937,"9601"
938,"10123"
939,"10484"
940,"10679"
941,"11247"
942,"11459"
943,"11896"
944,"12482"
945,"12443"
946,"12355"
947,"12919"
948,"12938"
949,"13258"
950,"12995"
951,"13376"
952,"12993"
953,"12970"
954,"12585"
955,"12272"
956,"11978"
957,"11636"
958,"11317"
959,"10932"
960,"10445"
961,"10293"
962,"9623"
963,"9342"
964,"8720"
965,"8197"
966,"7914"
967,"7538"
968,"7060"
969,"6772"
970,"6485"
971,"6232"
972,"5771"
973,"5592"
974,"5506"
975,"5102"
976,"4836"
977,"4773"
978,"4546"
979,"4308"
980,"4309"
981,"4163"
982,"3931"
983,"3942"
984,"3889"
985,"3816"
986,"3668"
987,"3664"
988,"3622"
989,"3580"
990,"3635"
991,"3725"
992,"3590"
993,"3780"
994,"4009"
995,"4193"
996,"4552"
997,"4759"
998,"5188"
999,"5568"
1000,"5858"
1001,"6407"
1002,"6915"
1003,"7070"
1004,"7547"
1005,"7955"
1006,"8250"
1007,"8104"
1008,"8317"
1009,"8607"
1010,"8097"
1011,"7718"
1012,"7371"
1013,"6716"
1014,"6208"
1015,"5747"
1016,"5010"
1017,"4388"
1018,"4223"
1019,"3729"
1020,"3415"
1021,"3044"
1022,"3080"
1023,"2945"
1024,"2879"
1025,"2827"
1026,"2852"
1027,"2848"
1028,"2831"
1029,"2836"
1030,"2802"
1031,"2798"
1032,"3007"
1033,"2827"
1034,"2859"
1035,"2904"
1036,"2970"
1037,"3146"
1038,"3102"
1039,"3178"
1040,"3288"
1041,"3353"
1042,"3592"
1043,"3682"
1044,"3913"
1045,"3928"
1046,"4028"
1047,"4220"
1048,"4584"
1049,"4642"
1050,"4925"
1051,"5085"
1052,"5199"
1053,"5366"
1054,"5502"
1055,"5729"
1056,"5622"
1057,"5753"
1058,"5762"
1059,"5718"
1060,"5478"
1061,"5468"
1062,"5329"
1063,"5027"
1064,"4779"
1065,"4646"
1066,"4558"
1067,"4520"
1068,"4248"
1069,"4105"
1070,"4052"
1071,"3882"
1072,"3844"
1073,"3822"
1074,"3798"
1075,"3557"
1076,"3573"
1077,"3354"
1078,"3375"
1079,"3283"
1080,"3253"
1081,"3120"
1082,"3066"
1083,"3146"
1084,"3075"
1085,"2914"
1086,"2816"
1087,"2910"
1088,"2778"
1089,"2775"
1090,"2718"
1091,"2607"
1092,"2599"
1093,"2603"
1094,"2610"
1095,"2609"
1096,"2583"
1097,"2488"
1098,"2502"
1099,"2350"
1100,"2344"
1101,"2400"
1102,"2345"
1103,"2357"
1104,"2407"
1105,"2311"
1106,"2267"
1107,"2321"
1108,"2318"
1109,"2303"
1110,"2200"
1111,"2250"
1112,"2250"
1113,"2193"
1114,"2158"
1115,"2144"
1116,"2132"
1117,"2209"
1118,"2128"
1119,"2143"
1120,"2079"
1121,"2091"
1122,"2195"
1123,"2072"
1124,"2117"
1125,"2211"
1126,"2307"
1127,"2259"
1128,"2375"
1129,"2550"
1130,"2505"
1131,"2603"
1132,"2724"
1133,"2826"
1134,"2756"
1135,"2807"
1136,"2786"
1137,"2768"
1138,"2729"
1139,"2545"
1140,"2490"
1141,"2334"
1142,"2277"
1143,"2175"
1144,"2120"
1145,"2104"
1146,"1969"
1147,"2003"
1148,"1990"
1149,"1999"
1150,"2038"
1151,"2059"
1152,"1939"
1153,"1996"
1154,"2080"
1155,"2031"
1156,"2067"
1157,"2071"
1158,"2043"
1159,"1952"
1160,"1998"
1161,"2053"
1162,"1989"
1163,"2065"
1164,"2024"
1165,"1997"
1166,"1972"
1167,"1980"
1168,"1927"
1169,"1899"
1170,"1969"
1171,"1922"
1172,"1931"
1173,"1954"
1174,"1996"
1175,"1992"
1176,"2106"
1177,"2117"
1178,"2248"
1179,"2439"
1180,"2698"
1181,"2999"
1182,"3217"
1183,"3762"
1184,"4201"
1185,"4681"
1186,"5235"
1187,"5660"
1188,"6044"
1189,"6489"
1190,"6668"
1191,"6672"
1192,"6842"
1193,"6444"
1194,"6162"
1195,"5726"
1196,"5030"
1197,"4542"
1198,"4108"
1199,"3588"
1200,"3221"
1201,"2842"
1202,"2488"
1203,"2260"
1204,"2074"
1205,"1948"
1206,"1875"
1207,"1821"
1208,"1774"
1209,"1789"
1210,"1778"
1211,"1722"
1212,"1784"
1213,"1773"
1214,"1750"
1215,"1669"
1216,"1691"
1217,"1765"
1218,"1670"
1219,"1811"
1220,"1703"
1221,"1685"
1222,"1708"
1223,"1643"
1224,"1588"
1225,"1632"
1226,"1593"
1227,"1684"
1228,"1702"
1229,"1606"
1230,"1672"
1231,"1652"
1232,"1591"
1233,"1617"
1234,"1698"
1235,"1666"
1236,"1576"
1237,"1702"
1238,"1692"
1239,"1662"
1240,"1605"
1241,"1538"
1242,"1659"
1243,"1694"
1244,"1659"
1245,"1692"
1246,"1743"
1247,"1736"
1248,"1833"
1249,"1861"
1250,"1986"
1251,"2006"
1252,"2144"
1253,"2407"
1254,"2451"
1255,"2499"
1256,"2732"
1257,"2932"
1258,"2960"
1259,"3051"
1260,"3128"
1261,"3037"
1262,"2888"
1263,"2861"
1264,"2698"
1265,"2639"
1266,"2471"
1267,"2338"
1268,"2160"
1269,"2118"
1270,"1950"
1271,"1804"
1272,"1804"
1273,"1625"
1274,"1604"
1275,"1547"
1276,"1605"
1277,"1500"
1278,"1477"
1279,"1468"
1280,"1459"
1281,"1455"
1282,"1396"
1283,"1433"
1284,"1373"
1285,"1437"
1286,"1373"
1287,"1401"
1288,"1370"
1289,"1374"
1290,"1337"
1291,"1346"
1292,"1415"
1293,"1428"
1294,"1396"
1295,"1333"
1296,"1437"
1297,"1482"
1298,"1534"
1299,"1452"
1300,"1484"
1301,"1530"
1302,"1495"
1303,"1475"
1304,"1467"
1305,"1475"
1306,"1420"
1307,"1424"
1308,"1389"
1309,"1394"
1310,"1445"
1311,"1303"
1312,"1358"
1313,"1254"
1314,"1321"
1315,"1378"
1316,"1269"
1317,"1308"
1318,"1365"
1319,"1320"
1320,"1301"
1321,"1318"
1322,"1379"
1323,"1330"
1324,"1378"
1325,"1366"
1326,"1378"
1327,"1353"
1328,"1440"
1329,"1408"
1330,"1374"
1331,"1324"
1332,"1366"
1333,"1414"
1334,"1397"
1335,"1353"
1336,"1357"
1337,"1316"
1338,"1271"
1339,"1327"
1340,"1284"
1341,"1273"
1342,"1255"
1343,"1246"
1344,"1262"
1345,"1222"
1346,"1207"
1347,"1241"
1348,"1286"
1349,"1173"
1350,"1262"
1351,"1216"
1352,"1261"
1353,"1193"
1354,"1212"
1355,"1220"
1356,"1214"
1357,"1194"
1358,"1215"
1359,"1229"
1360,"1127"
1361,"1223"
1362,"1165"
1363,"1228"
1364,"1248"
1365,"1184"
1366,"1180"
1367,"1183"
1368,"1184"
1369,"1138"
1370,"1199"
1371,"1228"
1372,"1225"
1373,"1155"
1374,"1168"
1375,"1166"
1376,"1158"
1377,"1122"
1378,"1201"
1379,"1196"
1380,"1157"
1381,"1227"
1382,"1215"
1383,"1102"
1384,"1096"
1385,"1119"
1386,"1141"
1387,"1088"
1388,"1093"
1389,"1086"
1390,"1165"
1391,"1155"
1392,"1074"
1393,"1097"
1394,"1116"
1395,"1054"
1396,"1098"
1397,"1034"
1398,"1121"
1399,"1064"
1400,"1068"
1401,"1049"
1402,"1083"
1403,"1057"
1404,"1103"
1405,"1034"
1406,"1021"
1407,"1044"
1408,"1035"
1409,"1061"
1410,"1148"
1411,"1101"
1412,"1007"
1413,"990"
1414,"1041"
1415,"1012"
1416,"1030"
1417,"996"
1418,"1020"
1419,"1047"
1420,"1012"
1421,"1017"
1422,"981"
1423,"1024"
1424,"947"
1425,"1022"
1426,"1011"
1427,"999"
1428,"994"
1429,"981"
1430,"1018"
1431,"1006"
1432,"954"
1433,"1022"
1434,"1000"
1435,"984"
1436,"980"
1437,"954"
1438,"962"
1439,"955"
1440,"924"
1441,"955"
1442,"968"
1443,"957"
1444,"975"
1445,"902"
1446,"965"
1447,"944"
1448,"957"
1449,"927"
1450,"905"
1451,"853"
1452,"944"
1453,"914"
1454,"950"
1455,"902"
1456,"914"
1457,"992"
1458,"930"
1459,"912"
1460,"942"
1461,"918"
1462,"955"
1463,"902"
1464,"919"
1465,"928"
1466,"867"
1467,"895"
1468,"886"
1469,"926"
1470,"853"
1471,"832"
1472,"868"
1473,"884"
1474,"848"
1475,"897"
1476,"858"
1477,"834"
1478,"857"
1479,"855"
1480,"849"
1481,"835"
1482,"877"
1483,"858"
1484,"862"
1485,"838"
1486,"845"
1487,"838"
1488,"803"
1489,"824"
1490,"810"
1491,"800"
1492,"821"
1493,"843"
1494,"809"
1495,"847"
1496,"853"
1497,"826"
1498,"818"
1499,"778"
1500,"799"
1501,"762"
1502,"838"
1503,"840"
1504,"776"
1505,"798"
1506,"794"
1507,"773"
1508,"772"
1509,"767"
1510,"745"
1511,"784"
1512,"757"
1513,"814"
1514,"822"
1515,"704"
1516,"762"
1517,"781"
1518,"753"
1519,"750"
1520,"836"
1521,"815"
1522,"769"
1523,"742"
1524,"700"
1525,"763"
1526,"762"
1527,"737"
1528,"773"
1529,"769"
1530,"779"
1531,"704"
1532,"759"
1533,"747"
1534,"756"
1535,"743"
1536,"736"
1537,"734"
1538,"801"
1539,"801"
1540,"764"
1541,"778"
1542,"722"
1543,"766"
1544,"762"
1545,"693"
1546,"780"
1547,"770"
1548,"742"
1549,"697"
1550,"742"
1551,"731"
1552,"725"
1553,"758"
1554,"740"
1555,"704"
1556,"715"
1557,"742"
1558,"716"
1559,"696"
1560,"656"
1561,"669"
1562,"636"
1563,"647"
1564,"656"
1565,"651"
1566,"619"
1567,"691"
1568,"618"
1569,"591"
1570,"649"
1571,"616"
1572,"607"
1573,"587"
1574,"606"
1575,"608"
1576,"592"
1577,"615"
1578,"607"
1579,"612"
1580,"577"
1581,"631"
1582,"599"
1583,"586"
1584,"591"
1585,"572"
1586,"539"
1587,"564"
1588,"538"
1589,"530"
1590,"532"
1591,"590"
1592,"596"
1593,"541"
1594,"589"
1595,"578"
1596,"563"
1597,"514"
1598,"603"
1599,"568"
1600,"558"
1601,"559"
1602,"574"
1603,"581"
1604,"535"
1605,"545"
1606,"534"
1607,"549"
1608,"560"
1609,"576"
1610,"582"
1611,"557"
1612,"534"
1613,"565"
1614,"543"
1615,"493"
1616,"474"
1617,"512"
1618,"504"
1619,"481"
1620,"473"
1621,"507"
1622,"499"
1623,"477"
1624,"482"
1625,"478"
1626,"452"
1627,"451"
1628,"473"
1629,"479"
1630,"459"
1631,"431"
1632,"435"
1633,"435"
1634,"427"
1635,"468"
1636,"458"
1637,"435"
1638,"434"
1639,"430"
1640,"412"
1641,"419"
1642,"421"
1643,"416"
1644,"444"
1645,"425"
1646,"392"
1647,"397"
1648,"444"
1649,"397"
1650,"426"
1651,"472"
1652,"417"
1653,"415"
1654,"415"
1655,"411"
1656,"396"
1657,"409"
1658,"366"
1659,"403"
1660,"383"
1661,"379"
1662,"383"
1663,"364"
1664,"367"
1665,"354"
1666,"345"
1667,"359"
1668,"362"
1669,"357"
1670,"390"
1671,"332"
1672,"366"
1673,"370"
1674,"357"
1675,"344"
1676,"312"
1677,"323"
1678,"302"
1679,"331"
1680,"310"
1681,"356"
1682,"328"
1683,"281"
1684,"336"
1685,"291"
1686,"306"
1687,"308"
1688,"311"
1689,"288"
1690,"320"
1691,"262"
1692,"271"
1693,"313"
1694,"263"
1695,"269"
1696,"308"
1697,"309"
1698,"271"
1699,"285"
1700,"249"
1701,"252"
1702,"258"
1703,"266"
1704,"248"
1705,"266"
1706,"243"
1707,"234"
1708,"230"
1709,"236"
1710,"250"
1711,"216"
1712,"252"
1713,"254"
1714,"213"
1715,"216"
1716,"235"
1717,"241"
1718,"214"
1719,"233"
1720,"222"
1721,"223"
1722,"190"
1723,"194"
1724,"216"
1725,"177"
1726,"184"
1727,"191"
1728,"183"
1729,"178"
1730,"178"
1731,"209"
1732,"182"
1733,"186"
1734,"168"
1735,"199"
1736,"180"
1737,"187"
1738,"171"
1739,"162"
1740,"148"
1741,"169"
1742,"139"
1743,"150"
1744,"149"
1745,"137"
1746,"129"
1747,"116"
1748,"138"
1749,"137"
1750,"122"
1751,"129"
1752,"123"
1753,"119"
1754,"135"
1755,"133"
1756,"119"
1757,"138"
1758,"132"
1759,"116"
1760,"105"
1761,"111"
1762,"103"
1763,"92"
1764,"103"
1765,"100"
1766,"91"
1767,"104"
1768,"108"
1769,"107"
1770,"78"
1771,"106"
1772,"105"
1773,"103"
1774,"106"
1775,"90"
1776,"97"
1777,"100"
1778,"84"
1779,"72"
1780,"95"
1781,"73"
1782,"107"
1783,"94"
1784,"86"
1785,"75"
1786,"60"
1787,"76"
1788,"70"
1789,"75"
1790,"79"
1791,"71"
1792,"66"
1793,"73"
1794,"68"
1795,"57"
1796,"63"
1797,"68"
1798,"61"
1799,"70"
1800,"65"
1801,"62"
1802,"66"
1803,"47"
1804,"62"
1805,"54"
1806,"75"
1807,"58"
1808,"53"
1809,"52"
1810,"44"
1811,"55"
1812,"52"
1813,"53"
1814,"49"
1815,"52"
1816,"43"
1817,"52"
1818,"50"
1819,"34"
1820,"41"
1821,"42"
1822,"43"
1823,"45"
1824,"49"
1825,"58"
1826,"39"
1827,"56"
1828,"33"
1829,"41"
1830,"40"
1831,"48"
1832,"49"
1833,"38"
1834,"37"
1835,"46"
1836,"41"
1837,"52"
1838,"40"
1839,"45"
1840,"36"
1841,"40"
1842,"29"
1843,"33"
1844,"25"
1845,"32"
1846,"32"
1847,"44"
1848,"37"
1849,"41"
1850,"36"
1851,"32"
1852,"46"
1853,"48"
1854,"39"
1855,"37"
1856,"43"
1857,"42"
1858,"23"
1859,"38"
1860,"40"
1861,"33"
1862,"37"
1863,"35"
1864,"31"
1865,"35"
1866,"31"
1867,"44"
1868,"35"
1869,"27"
1870,"36"
1871,"35"
1872,"34"
1873,"30"
1874,"32"
1875,"37"
1876,"36"
1877,"31"
1878,"29"
1879,"29"
1880,"24"
1881,"44"
1882,"37"
1883,"29"
1884,"31"
1885,"28"
1886,"23"
1887,"28"
1888,"34"
1889,"29"
1890,"21"
1891,"29"
1892,"27"
1893,"20"
1894,"30"
1895,"27"
1896,"22"
1897,"23"
1898,"25"
1899,"29"
1900,"28"
1901,"27"
1902,"29"
1903,"28"
1904,"21"
1905,"25"
1906,"27"
1907,"28"
1908,"23"
1909,"29"
1910,"30"
1911,"23"
1912,"27"
1913,"26"
1914,"24"
1915,"20"
1916,"20"
1917,"23"
1918,"20"
1919,"23"
1920,"31"
1921,"24"
1922,"26"
1923,"26"
1924,"26"
1925,"29"
1926,"19"
1927,"23"
1928,"29"
1929,"25"
1930,"22"
1931,"26"
1932,"21"
1933,"22"
1934,"21"
1935,"23"
1936,"23"
1937,"31"
1938,"18"
1939,"25"
1940,"19"
